ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728340.269072,C02gct4ztIzA7hpkP4,192.168.1.6,38770.0,192.168.1.4,21.0,tcp,10.254056930541992,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.205439,CC1Nj32rXX5I1ikM1l,192.168.1.4,51668.0,13.224.214.32,443.0,tcp,0.043833971023559,1725.0,4798.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2101.0,6.0,5118.0,HTTPS
1720731117.11628,Ct0HhH1jTVACirKAd2,192.168.1.6,57574.0,192.168.1.4,21.0,tcp,9.49475884437561,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720730996.147781,CgcDVO20HNm5K3rKxj,192.168.1.6,44280.0,192.168.1.4,21.0,tcp,10.638885021209717,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729169.78362,CBq6t22SBVXlCJ03W8,192.168.1.6,38336.0,192.168.1.4,21.0,tcp,9.311794996261597,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731266.499108,CTB4kD3TkLuawKE7dh,192.168.1.6,32776.0,192.168.1.4,21.0,tcp,9.353619813919067,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720729205.838072,C6bd6V2dCVUSRXtbh1,192.168.1.6,56338.0,192.168.1.4,21.0,tcp,10.47608995437622,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728186.205624,CuD3GE4ptvegN8UPIb,192.168.1.4,50726.0,54.167.187.94,443.0,tcp,22.54486584663391,2618.0,6030.0,SF,1.0,0.0,0.0,ShADadFf,14.0,3354.0,13.0,6714.0,HTTPS
1720727883.606979,CP8pXE4QNsUSXnM7k4,192.168.1.4,53098.0,45.60.73.20,443.0,tcp,60.129815101623535,1782.0,5697.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,2426.0,15.0,6485.0,HTTPS
1720729942.621033,COlMMt42rK8u4ytSZg,192.168.1.6,47776.0,192.168.1.4,21.0,tcp,10.336812019348145,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728305.882936,Ciw4HJ2vKK66UWiyi5,192.168.1.4,41776.0,13.224.214.23,443.0,tcp,10.336812019348145,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720731860.863858,CV6YwX1Oj375cyAfTj,192.168.1.6,41072.0,192.168.1.4,21.0,tcp,10.729254007339478,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730738.224241,CjbWHgxz28Ec8vrRa,192.168.1.6,52466.0,192.168.1.4,21.0,tcp,10.3440420627594,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728696.432815,Cq4Oz21txASfSGmI03,192.168.1.6,40136.0,192.168.1.4,21.0,tcp,11.035423040390016,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728673.854485,CdWHxK3YvVuPwwimRa,192.168.1.6,41426.0,192.168.1.4,21.0,tcp,10.496587991714478,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720729539.225488,COH9VD3Buke9ovcqMl,192.168.1.6,37732.0,192.168.1.4,21.0,tcp,10.757149934768677,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728155.063438,CzcNhxQS7pnOARxu2,192.168.1.4,50638.0,192.168.1.1,53.0,udp,10.757149934768677,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720728729.959604,CPIMTO2QnPo88SEhU8,192.168.1.6,59620.0,192.168.1.4,21.0,tcp,10.094372987747192,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730785.723515,CrAYLI23HwrHizRYzk,192.168.1.6,45406.0,192.168.1.4,21.0,tcp,10.18637204170227,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728935.154586,CcEjEk2twQ5YbFXicd,192.168.1.6,42398.0,192.168.1.4,21.0,tcp,10.18669891357422,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728096.904691,CLh81r3diAfmxdtF46,192.168.1.4,55068.0,146.75.28.84,443.0,tcp,60.41561603546143,1822.0,5821.0,SF,1.0,0.0,0.0,ShADadFfR,12.0,2430.0,12.0,6453.0,HTTPS
1720728802.694695,Cs3xwA2OekkSJ0rHO,192.168.1.6,45204.0,192.168.1.4,21.0,tcp,10.13145399093628,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727825.116523,C04q0M1DwR6VEylHD,192.168.1.4,42500.0,142.250.80.34,443.0,tcp,10.13145399093628,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720731197.899553,CLXimF4fJYOYgBPA9i,192.168.1.6,35250.0,192.168.1.4,21.0,tcp,9.535915851593018,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729092.746649,CwqCo73I8oJyn10w12,192.168.1.6,50640.0,192.168.1.4,21.0,tcp,10.930938005447388,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727916.254454,CeJrB1359H0NSm3wZ7,192.168.1.4,34343.0,192.168.1.1,53.0,udp,10.930938005447388,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728223.644663,CaSjo94kdk3Yb6vwVg,192.168.1.6,34534.0,192.168.1.4,21.0,tcp,10.037648916244509,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728550.261535,CLXW6fgdwF3oplyAl,192.168.1.6,33058.0,192.168.1.4,21.0,tcp,10.425686120986938,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728368.526519,CoAwl5nVIdweBE0D2,192.168.1.6,46738.0,192.168.1.4,21.0,tcp,9.672448873519896,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731027.016683,Co22gYYFB389F1fn,192.168.1.6,43556.0,192.168.1.4,21.0,tcp,10.244740962982178,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730249.574773,CcaNaJqfLUUUotbfj,192.168.1.6,59356.0,192.168.1.4,21.0,tcp,10.765575885772703,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728516.259957,Cey9XT3wrmxnmPW6Pg,192.168.1.6,48346.0,192.168.1.4,21.0,tcp,9.971487998962402,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728336.188014,CoKHD17k31VnwI2F,192.168.1.4,44134.0,192.168.1.1,53.0,udp,9.971487998962402,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731670.383755,Cv2pBx1mvzkJSQ6bf7,192.168.1.6,43466.0,192.168.1.4,21.0,tcp,9.592649936676024,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727794.496177,CF6Smm1ZX6wIKZMeB,192.168.1.4,59214.0,31.13.71.7,443.0,tcp,65.16174507141113,2978.0,77007.0,SF,1.0,0.0,0.0,ShADadfF,41.0,5118.0,68.0,80551.0,HTTPS
1720731420.994265,CMmVh42RGgEocH1VXe,192.168.1.6,38998.0,192.168.1.4,21.0,tcp,10.98612093925476,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728990.062,CEC4qp3zDegt67CjEf,192.168.1.6,34094.0,192.168.1.4,21.0,tcp,10.172380924224854,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728697.758759,CpKNC23mDNMdJgd69f,192.168.1.6,40164.0,192.168.1.4,21.0,tcp,10.72150492668152,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728875.693348,CwTICX36Pfp14TYlM8,192.168.1.6,38066.0,192.168.1.4,21.0,tcp,8.740808010101318,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731672.769547,Cj6WCx2cN1QyBBBtXc,192.168.1.6,43468.0,192.168.1.4,21.0,tcp,10.494619131088257,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728246.242731,Cdsz9F2JKawvsvXFw7,192.168.1.4,44051.0,192.168.1.1,53.0,udp,0.004078865051269,62.0,233.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,261.0,DNS
1720728216.260871,CF9ZPK3MchbSsyIsRe,192.168.1.4,55170.0,162.159.133.233,443.0,tcp,0.042431116104125,1888.0,3795.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2340.0,7.0,4167.0,HTTPS
1720728215.818586,CdLpu214THgKiAzw1k,192.168.1.4,47286.0,192.168.1.1,53.0,udp,0.042431116104125,1888.0,3795.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2340.0,7.0,4167.0,DNS
1720727915.52812,Cb6aOA49OWlw2FraD6,192.168.1.4,42911.0,192.168.1.1,53.0,udp,0.001870870590209,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,DNS
1720731432.049109,C3u1HC3l2gKnp2t8si,192.168.1.6,35490.0,192.168.1.4,21.0,tcp,10.210371017456056,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729473.502695,CYz1qm3JlZEKzcrGCk,192.168.1.6,49974.0,192.168.1.4,21.0,tcp,10.359514951705933,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728211.933962,C9kFxP3LcZXHUo3AR1,192.168.1.4,52034.0,192.168.1.1,53.0,udp,0.001346826553344,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,DNS
1720728034.699845,ChXOBM3WOOaf5SmTuc,192.168.1.4,43008.0,104.96.220.114,443.0,udp,0.001346826553344,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,HTTPS
1720728277.951374,CpSwOp1DQjN2Lel0h1,192.168.1.4,54949.0,192.168.1.1,53.0,udp,0.001346826553344,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,DNS
1720731381.884925,CLecpc1nzkpIeKdg9,192.168.1.6,46338.0,192.168.1.4,21.0,tcp,9.31364607810974,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720728125.358155,CXf1rfSy5t0166Ac8,192.168.1.4,50841.0,192.168.1.1,53.0,udp,0.008922100067138,42.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,154.0,DNS
1720730867.725717,C6HtEC1H5LAFIWAEr3,192.168.1.6,39126.0,192.168.1.4,21.0,tcp,9.623531818389893,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728186.919711,CH9am3HzG0pjdv5Ph,192.168.1.4,59114.0,23.205.106.81,443.0,tcp,21.838169813156128,5186.0,1309.0,SF,1.0,0.0,0.0,ShADadFfR,12.0,5794.0,12.0,1941.0,HTTPS
1720731267.514369,CVriy04AFTvcnQqax1,192.168.1.6,32810.0,192.168.1.4,21.0,tcp,9.278848886489868,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728346.318975,CwVA6e44vhcbAtAinc,192.168.1.6,46258.0,192.168.1.4,21.0,tcp,10.54048991203308,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728154.758687,CkpxtW1X3kdXtnA9ib,192.168.1.4,40552.0,103.10.4.227,443.0,tcp,10.54048991203308,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720731227.388416,CKVwu44xzebcCCm6nb,192.168.1.6,48698.0,192.168.1.4,21.0,tcp,9.945152044296265,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728034.40206,CXcHhd1zzOSD3FKpZ6,192.168.1.4,35788.0,144.118.67.10,443.0,tcp,9.945152044296265,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720731935.81981,CdtYrL2jWj2ljA4zE7,192.168.1.6,33062.0,192.168.1.4,21.0,tcp,10.14088010787964,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,FTP
1720728125.430127,CaBf1v4d7DKNtlrBH5,192.168.1.4,38713.0,192.168.1.1,53.0,udp,0.002691984176635,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720729971.801269,CUNDszBxDt4AHYKga,192.168.1.6,36248.0,192.168.1.4,21.0,tcp,10.418447971343994,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728623.782973,CGP3e44g5IEIfNg4sb,192.168.1.6,36680.0,192.168.1.4,21.0,tcp,10.10824489593506,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730288.631927,CHwYQy1pn2xw6OaMfa,192.168.1.6,51064.0,192.168.1.4,21.0,tcp,10.49954390525818,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728219.986961,C6eFY4uSluwtwKqKe,192.168.1.4,49300.0,20.110.205.119,443.0,tcp,0.0,122.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,HTTPS
1720731612.770931,CRnGnOVQHvLjH2cIk,192.168.1.6,37972.0,192.168.1.4,21.0,tcp,8.973828077316284,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728856.202404,C709tN2jMMkEokiBcb,192.168.1.6,50632.0,192.168.1.4,21.0,tcp,9.326916933059692,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728695.339582,CDjWvx3foQdzsqVBm,192.168.1.6,40126.0,192.168.1.4,21.0,tcp,10.476733922958374,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720727853.502535,Cza0Jb27j2zu8IWvgh,192.168.1.4,60047.0,192.168.1.1,53.0,udp,10.476733922958374,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720730485.858528,CKxKka2VUzT8zOiVjb,192.168.1.6,48658.0,192.168.1.4,21.0,tcp,9.302242040634155,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720730536.71596,C48HBl44eLOfHeQrK9,192.168.1.6,58710.0,192.168.1.4,21.0,tcp,9.638629913330078,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731107.563685,CV8gnZ2j3vXAbL8ex8,192.168.1.6,40366.0,192.168.1.4,21.0,tcp,10.60371208190918,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730379.871017,CVq56e37dKUWJyBVna,192.168.1.6,33460.0,192.168.1.4,21.0,tcp,10.780481100082396,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728034.878203,CM1w67391iV35Cklhl,192.168.1.4,38852.0,192.168.1.1,53.0,udp,0.017933130264282,50.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,349.0,DNS
1720728468.500667,CLSguZ21MosQzpm9y1,192.168.1.6,41008.0,192.168.1.4,21.0,tcp,8.857733964920044,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.239906,CAXSjR31ymSWzT0JD6,192.168.1.4,59839.0,192.168.1.1,53.0,udp,0.005582809448242,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720729972.278155,CkOOq22RPZ5IrKevoa,192.168.1.6,36250.0,192.168.1.4,21.0,tcp,10.415280818939207,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731177.761273,CT9Qwm1dmBOSyVha5j,192.168.1.6,44634.0,192.168.1.4,21.0,tcp,9.96695113182068,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720729141.564175,CcuJl94c0ZASNIv19l,192.168.1.6,47450.0,192.168.1.4,21.0,tcp,11.379860162734984,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727915.605943,CfBU8d4H20t9WZIAR2,192.168.1.4,52009.0,34.128.128.0,443.0,tcp,11.379860162734984,132.0,188.0,SF,1.0,1.0,0.0,IIiishhHH,18.0,1076.0,17.0,1056.0,HTTPS
1720731104.994782,CliR5g4ROJn365yaUf,192.168.1.6,40342.0,192.168.1.4,21.0,tcp,9.630962133407593,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730152.920628,CyOKSL3PRcgzzHGvcl,192.168.1.6,55618.0,192.168.1.4,21.0,tcp,9.820278882980348,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729188.836271,Cpcr8J34XFA6hZ4zuf,192.168.1.6,50180.0,192.168.1.4,21.0,tcp,10.607110023498535,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727884.885923,CuTy8V1tidibrPDcz5,192.168.1.4,53031.0,192.168.1.1,53.0,udp,0.002631187438964,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720728034.700492,CYPf0g1C12m6ofUfJa,192.168.1.4,43012.0,104.96.220.114,443.0,udp,0.002631187438964,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,HTTPS
1720729432.446085,CUsHVRFXY4yCXH9H7,192.168.1.4,55400.0,192.168.1.1,53.0,udp,0.023338079452514,43.0,351.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,379.0,DNS
1720727765.825177,CY84SS1mRUdQSYnKL7,192.168.1.4,35013.0,192.168.1.1,53.0,udp,0.007779121398925,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720727793.877436,C7TzII2ASJoYXrDyd2,192.168.1.4,41995.0,192.168.1.1,53.0,udp,0.005949020385742,53.0,324.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,352.0,DNS
1720728305.840808,Cboy8f2GfPiAo2TpVf,192.168.1.4,33011.0,192.168.1.1,53.0,udp,0.013591051101684,51.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,182.0,DNS
1720731002.854147,CB2REz1lMCG63zLM27,192.168.1.6,44302.0,192.168.1.4,21.0,tcp,10.698760032653809,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729603.973009,CwjqGW2QaHnCkHbkI,192.168.1.6,48508.0,192.168.1.4,21.0,tcp,10.054820775985718,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728399.666037,CY2qvs4ZdaPVrGtADa,192.168.1.6,60276.0,192.168.1.4,21.0,tcp,10.195993900299072,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731412.974746,C7nMxQD0F2UdgWGHl,192.168.1.6,38936.0,192.168.1.4,21.0,tcp,10.243540048599243,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720727973.845574,CrHQveW2Y584VvUgl,192.168.1.4,39353.0,192.168.1.1,53.0,udp,0.013942003250122,46.0,164.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,192.0,DNS
1720731087.657921,C1LnSq2tI5LiajMoPd,192.168.1.6,51536.0,192.168.1.4,21.0,tcp,9.90477991104126,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730649.491204,COu9wn3gvjGeOUOyua,192.168.1.6,33026.0,192.168.1.4,21.0,tcp,10.843666076660156,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728096.370616,CQr3xk3tSFWoRlxka,192.168.1.4,49828.0,192.168.1.1,53.0,udp,10.843666076660156,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,DNS
1720731217.253554,CJSfso1FplY6pH0wo5,192.168.1.6,51986.0,192.168.1.4,21.0,tcp,10.30108380317688,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728034.424655,CuAAZb3Aw0pzkzL1cl,192.168.1.4,35802.0,144.118.67.10,443.0,tcp,10.30108380317688,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720727794.624763,CHGjwV2gMKAbWZvsLh,192.168.1.4,43521.0,31.13.71.7,443.0,udp,0.064469099044799,2802.0,4575.0,SF,1.0,0.0,0.0,Dd,7.0,2998.0,10.0,4855.0,HTTPS
1720728335.500881,CJ7e222U8WjoXaczx7,192.168.1.4,59259.0,104.18.32.115,443.0,udp,0.064469099044799,2802.0,4575.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,7.0,2998.0,10.0,4855.0,HTTPS
1720730679.191529,CHPxrPt8G7Tn9PATa,192.168.1.6,42256.0,192.168.1.4,21.0,tcp,9.259454011917114,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727764.257912,CcrFsL1BFj2YhjWINi,192.168.1.4,48234.0,13.107.246.40,443.0,tcp,90.08203196525574,3076.0,7891.0,SF,1.0,0.0,0.0,ShADadFfRR,17.0,3944.0,20.0,8939.0,HTTPS
1720728730.068491,C8rVsu2TDb9du7ZvFf,192.168.1.6,59660.0,192.168.1.4,21.0,tcp,10.082235097885132,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727914.86801,CPUn2j2Av0Epmu5HRi,192.168.1.4,46402.0,13.224.214.16,443.0,tcp,240.5062539577484,2475.0,60048.0,SF,1.0,0.0,0.0,ShADadFf,39.0,4511.0,48.0,62552.0,HTTPS
1720729226.169945,CkkJHc1UKHOp6Jl129,192.168.1.6,34958.0,192.168.1.4,21.0,tcp,10.6526939868927,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727793.300216,CvZ3BrpfHiTUsfRPe,192.168.1.4,35988.0,192.168.1.1,53.0,udp,10.6526939868927,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720728273.061687,CZR6YfhE9pcJ3ypB8,192.168.1.4,40738.0,192.168.1.1,53.0,udp,10.6526939868927,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720731108.099927,C2fCkU3atDSvhgL0da,192.168.1.6,40464.0,192.168.1.4,21.0,tcp,10.404746055603027,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.582627,CKg8vY1QCRrB1Q30w1,192.168.1.4,43295.0,192.168.1.1,53.0,udp,0.010905027389526,43.0,430.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,458.0,DNS
1720731356.907804,CZ8xbG1c8i6L6kidQ3,192.168.1.6,35706.0,192.168.1.4,21.0,tcp,10.134476900100708,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720727884.863053,Co6saO1PiEaTiv3iRc,192.168.1.4,38470.0,192.168.1.1,53.0,udp,10.134476900100708,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,DNS
1720728187.147033,CTUQzM2eCw5O2GiF34,192.168.1.6,42718.0,192.168.1.4,21.0,tcp,10.111581087112429,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.389007,CaxozC172c5kj2wMJ2,192.168.1.4,54779.0,192.168.1.1,53.0,udp,0.002234935760498,44.0,635.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,663.0,DNS
1720728305.102941,CzBmaQ31vslpEjXlo7,192.168.1.4,52207.0,192.168.1.1,53.0,udp,0.062792062759399,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,DNS
