ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728157.326173,Cvh1Ndg9fAd7MAur1,192.168.1.4,47536.0,20.114.189.135,443.0,udp,0.062792062759399,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,HTTPS
1720729915.478239,CRsC7emvWiVP1qUrg,192.168.1.6,45536.0,192.168.1.4,21.0,tcp,9.749398946762083,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728729.773376,CPaehw3nSkyDLYiRJa,192.168.1.6,59596.0,192.168.1.4,21.0,tcp,10.095531940460203,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727794.67059,CVTi9S3zNjpXtw4gt9,192.168.1.4,42081.0,192.168.1.1,53.0,udp,10.095531940460203,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720728186.016791,CCvKpY3hPNts8V5lQl,192.168.1.4,49182.0,23.205.106.91,443.0,tcp,22.7599139213562,7029.0,20397.0,SF,1.0,0.0,0.0,ShADadFRf,20.0,8053.0,20.0,21445.0,HTTPS
1720729729.568638,Ck86H83itOC2wPw0wk,192.168.1.6,37966.0,192.168.1.4,21.0,tcp,9.9475519657135,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720731602.269671,CeoGO74xwaddnQlmX8,192.168.1.6,60934.0,192.168.1.4,21.0,tcp,10.526875019073486,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1107.0,17.0,1056.0,FTP
1720731524.166239,CbH8UY2C5sCDVA4QSh,192.168.1.6,46476.0,192.168.1.4,21.0,tcp,10.105016946792604,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720727885.419109,Ci7bEtqXWpD1hWUtf,192.168.1.4,43010.0,18.204.162.238,443.0,tcp,70.90823197364807,1880.0,5751.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,2472.0,14.0,6487.0,HTTPS
1720728906.071891,CzCI3L22YNlhjwmGvi,192.168.1.6,43446.0,192.168.1.4,21.0,tcp,9.118618965148926,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720728095.29064,CxM006VMxqi5k3Pn1,192.168.1.4,42112.0,104.108.97.114,443.0,tcp,9.118618965148926,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,HTTPS
1720727766.67299,CKdztb69HoHv8hV7e,192.168.1.4,43697.0,192.168.1.1,53.0,udp,0.001276969909667,71.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,170.0,DNS
1720728336.305783,C3Mh0B3NDAE19CrVrf,192.168.1.6,38732.0,192.168.1.4,21.0,tcp,11.128313064575195,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729203.351374,Cs2Il51OEOYSig81yk,192.168.1.6,56320.0,192.168.1.4,21.0,tcp,9.846644163131714,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731167.830372,CmWiAg5FGnBoUSQj1,192.168.1.6,41876.0,192.168.1.4,21.0,tcp,9.862370014190674,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720727794.22097,CsOPsm24oibUyHYue8,192.168.1.4,45872.0,142.251.41.3,443.0,tcp,240.0865921974182,2380.0,226786.0,SF,1.0,0.0,0.0,ShADadFf,92.0,7172.0,155.0,234854.0,HTTPS
1720729007.24301,CJ455e10LtOhM0vk0j,192.168.1.6,33888.0,192.168.1.4,21.0,tcp,10.441465854644775,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720730359.028408,CV4slM1TzSjNlNxcK2,192.168.1.6,56772.0,192.168.1.4,21.0,tcp,10.281174898147585,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727915.545976,Ca2i1V3imbgdq7IgOl,192.168.1.4,51022.0,13.224.214.76,443.0,tcp,240.69508600234985,5940.0,14319.0,SF,1.0,0.0,0.0,ShADadfF,32.0,7612.0,40.0,16407.0,HTTPS
1720731593.49094,C2W04x2VFapE2Duf8d,192.168.1.6,60846.0,192.168.1.4,21.0,tcp,9.813844919204712,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720730414.579133,C30fmA48IEMXPu37ig,192.168.1.6,49580.0,192.168.1.4,21.0,tcp,9.267168998718262,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729900.887831,CJIzwqq0APfDHQu2b,192.168.1.6,59696.0,192.168.1.4,21.0,tcp,10.373682975769045,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728305.18874,CAGzSX19LD6xOGocub,192.168.1.4,46156.0,45.60.73.20,443.0,tcp,46.25590205192566,1782.0,5658.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,2442.0,11.0,6238.0,HTTPS
1720731938.062885,CgwPbXnuHYGkGbiy5,192.168.1.6,33088.0,192.168.1.4,21.0,tcp,9.772198915481567,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720731329.354281,CDCpEm7tpflc0TcOi,192.168.1.6,35306.0,192.168.1.4,21.0,tcp,9.6357581615448,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727854.231885,CrJDXk3ZKWlaC70TIb,192.168.1.4,34390.0,192.96.159.127,443.0,tcp,37.09521198272705,2162.0,752.0,SF,1.0,0.0,0.0,ShADadfF,10.0,2690.0,8.0,1176.0,HTTPS
1720727859.24767,CRuFt5yaAe3blD4K5,192.168.1.4,49574.0,216.239.38.178,443.0,tcp,37.09521198272705,2162.0,752.0,SF,1.0,0.0,0.0,ShADadfF,10.0,2690.0,8.0,1176.0,HTTPS
1720730334.650331,CSAbON2dhY0h18FO32,192.168.1.6,35382.0,192.168.1.4,21.0,tcp,10.581589937210085,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730616.722484,C7xahX2XuisGooAuxh,192.168.1.6,38864.0,192.168.1.4,21.0,tcp,10.053876876831056,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727855.698113,ChNvIO3JGTmm9C52Se,192.168.1.6,42256.0,192.168.1.4,21.0,tcp,10.151101112365724,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728211.949099,Ctv0kN3EsD3d8eVWvi,192.168.1.4,35644.0,23.218.218.191,443.0,tcp,10.151101112365724,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728885.043149,C4FJ6V2CmOKh5ENfia,192.168.1.6,55474.0,192.168.1.4,21.0,tcp,9.247512102127075,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720727974.021761,Cp6BKQ1yvU1icPHjod,192.168.1.4,38142.0,204.235.147.206,443.0,tcp,9.247512102127075,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,HTTPS
1720731764.142842,Cp9uxq2lufHEsDkyJe,192.168.1.6,47976.0,192.168.1.4,21.0,tcp,10.451136827468872,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728054.344587,ClRwtv4F73UfIxNBH9,192.168.1.4,34124.0,68.67.161.208,443.0,tcp,10.451136827468872,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,HTTPS
1720731081.197936,CDa60p1WYlsQslFKdc,192.168.1.6,57038.0,192.168.1.4,21.0,tcp,10.013247966766356,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727885.290351,CUVr16476AEpJzn8If,192.168.1.6,53530.0,192.168.1.4,21.0,tcp,10.346985101699827,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729487.074959,CVwoxc4y6aiCDnpjZ3,192.168.1.6,55908.0,192.168.1.4,21.0,tcp,10.804015874862673,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728155.575423,CwUWRjCp9nTJ5qFqb,192.168.1.4,46330.0,23.205.106.146,443.0,tcp,53.1814329624176,2472.0,4639.0,SF,1.0,0.0,0.0,ShADadFfR,14.0,3184.0,13.0,5323.0,HTTPS
1720731024.981928,CINL0E3YkojDNGlXmc,192.168.1.6,43456.0,192.168.1.4,21.0,tcp,10.756305932998655,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727815.785131,CXedX61i7e7NiCDnig,192.168.1.6,44916.0,192.168.1.4,21.0,tcp,9.673403024673462,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730637.574722,CL9wEQ2W3xFr52yxwd,192.168.1.6,48620.0,192.168.1.4,21.0,tcp,10.909515857696531,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731826.600548,ClY3ggKcTvh6Gdn52,192.168.1.6,45354.0,192.168.1.4,21.0,tcp,10.258166074752808,193.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1137.0,17.0,1056.0,FTP
1720728186.723407,C8Daf94wtQclAoesE9,192.168.1.4,45658.0,142.251.40.196,443.0,udp,22.01528787612915,5267.0,9844.0,SF,1.0,0.0,0.0,Dd,12.0,5603.0,13.0,10208.0,HTTPS
1720729074.437521,CMve1j1dvFQLP9iCof,192.168.1.6,49010.0,192.168.1.4,21.0,tcp,10.356352090835571,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728435.679365,Cl5DPa2tXiDSmxaETb,192.168.1.6,44170.0,192.168.1.4,21.0,tcp,9.0800940990448,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727824.430062,CAmg592Epe2TLRoNp,192.168.1.4,43448.0,142.251.40.238,443.0,tcp,9.0800940990448,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720730974.814527,Cb7Lhm2710JGs5IkKg,192.168.1.6,36168.0,192.168.1.4,21.0,tcp,10.36817502975464,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720730822.351617,CTEXWg4eu7wgIQQ2k,192.168.1.6,54252.0,192.168.1.4,21.0,tcp,9.95383596420288,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730455.767341,C1XNaAgt80E8LPh5f,192.168.1.6,42134.0,192.168.1.4,21.0,tcp,9.280113220214844,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728064.59861,CxuTL52C5ch566k589,192.168.1.4,50478.0,13.224.214.54,443.0,tcp,144.15095615386963,4431.0,3176766.0,SF,1.0,0.0,104244.0,ShADadgtgtFf,601.0,35835.0,925.0,3224874.0,HTTPS
1720729308.906921,C4YLLW2MLGglw4FkGf,192.168.1.6,43856.0,192.168.1.4,21.0,tcp,8.891256093978882,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728840.111322,CyjEWr4KKgW0CJ9865,192.168.1.6,51772.0,192.168.1.4,21.0,tcp,9.398652076721191,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728907.003603,Cnr0cn2wSXL9eRc2Ah,192.168.1.6,43476.0,192.168.1.4,21.0,tcp,8.985687017440796,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720730613.921328,Ca58JF1HCNmX5aLG7k,192.168.1.6,38850.0,192.168.1.4,21.0,tcp,11.15579104423523,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731046.049522,ClQybT3fJWJAHzvj1h,192.168.1.6,33062.0,192.168.1.4,21.0,tcp,10.740430116653442,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730648.635643,CSQj7FDqU6hmsjzsi,192.168.1.6,32952.0,192.168.1.4,21.0,tcp,10.097791910171509,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730705.257501,C3h8oD45Ev6jabJK2h,192.168.1.6,57626.0,192.168.1.4,21.0,tcp,9.616411209106444,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728380.895233,C96ZTw1olI03HAAFCd,192.168.1.6,56940.0,192.168.1.4,21.0,tcp,10.830161094665527,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731185.914227,CU2jn63yH7Weh7sEqc,192.168.1.6,48918.0,192.168.1.4,21.0,tcp,9.258648872375488,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728004.416174,CTDrDe4jzPczaheSZ4,192.168.1.4,34611.0,192.168.1.1,53.0,udp,0.00140905380249,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,DNS
1720728305.851712,CbogD24mCCw5Y5pJQ,192.168.1.4,45866.0,146.75.28.157,443.0,tcp,45.59085893630981,2443.0,4629.0,SF,1.0,0.0,0.0,ShADadFRf,14.0,3155.0,15.0,5417.0,HTTPS
1720731086.838209,CodAq91NPwjYSUKNO7,192.168.1.6,51512.0,192.168.1.4,21.0,tcp,9.484397172927856,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729302.693634,C7mdFg1wWaKfly7Nu6,192.168.1.6,45764.0,192.168.1.4,21.0,tcp,8.980715990066528,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728157.927884,Cd0hiRNG4qSAZ91pe,192.168.1.6,47726.0,192.168.1.4,21.0,tcp,9.187911987304688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727825.070822,CI4EV4ZZs5tmIjtP1,192.168.1.4,38514.0,142.250.80.110,443.0,udp,2.995729923248291,19475.0,10201.0,SF,1.0,0.0,0.0,Dd,26.0,20203.0,23.0,10845.0,HTTPS
1720728306.108278,Cil43zqY2v6xERkVi,192.168.1.4,46164.0,142.250.65.194,443.0,udp,2.995729923248291,19475.0,10201.0,SF,1.0,0.0,0.0,Dd,26.0,20203.0,23.0,10845.0,HTTPS
1720727884.949528,C2BQ9u2KMzi64rdmZ,192.168.1.4,35328.0,142.251.40.226,443.0,udp,2.995729923248291,19475.0,10201.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,26.0,20203.0,23.0,10845.0,HTTPS
1720728331.378008,CtEzaM16qSjuIIt2yi,192.168.1.6,52300.0,192.168.1.4,21.0,tcp,11.183129072189333,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729098.741144,C5u8i04n6c3A3RFghf,192.168.1.6,41626.0,192.168.1.4,21.0,tcp,11.012107133865356,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727915.744705,CmWfjc4Rp4vdCSr0Vb,192.168.1.4,33350.0,192.168.1.1,53.0,udp,11.012107133865356,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,DNS
1720731899.161008,CUKp724JhZetQo3Vi,192.168.1.6,37050.0,192.168.1.4,21.0,tcp,9.90602707862854,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720727794.846676,Ce64Tw4E67UScoZIVb,192.168.1.4,38109.0,142.251.40.196,443.0,tcp,9.90602707862854,148.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1092.0,17.0,1056.0,HTTPS
1720728245.185974,CgKKJv3bEVArbMpWhh,192.168.1.4,51864.0,104.96.219.183,443.0,tcp,0.0,148.0,188.0,SF,0.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1092.0,17.0,1056.0,HTTPS
1720728275.82913,CZsffU12hqaHBePdg3,192.168.1.4,58602.0,152.195.19.97,443.0,tcp,75.61229300498962,3195.0,268580.0,SF,1.0,0.0,0.0,ShADadFf,84.0,7571.0,110.0,274308.0,HTTPS
1720729315.422638,CMaqgBzqTB93yWMF5,192.168.1.6,33534.0,192.168.1.4,21.0,tcp,9.846042156219482,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731806.181666,CqBISDvDNRt4CZxQ8,192.168.1.6,34918.0,192.168.1.4,21.0,tcp,11.35493516921997,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730286.554348,CZnAMbgW6rAbmZmj5,192.168.1.6,51016.0,192.168.1.4,21.0,tcp,10.21063995361328,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728186.745968,CkwHbD3Wea10t5zdgf,192.168.1.4,52946.0,142.251.41.2,443.0,udp,21.9922788143158,5170.0,9823.0,SF,1.0,0.0,0.0,Dd,12.0,5506.0,13.0,10187.0,HTTPS
1720729667.438635,CESkjb4eXArDjb5hh9,192.168.1.6,59852.0,192.168.1.4,21.0,tcp,9.325001001358032,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730817.86292,Cca0dO2Umncu3BsTfg,192.168.1.6,54154.0,192.168.1.4,21.0,tcp,10.178951978683472,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720730222.230807,C4ZZso3SbIHNuRzPy3,192.168.1.6,38150.0,192.168.1.4,21.0,tcp,10.499459981918337,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728219.785288,CBNwDlqkZODzwivGc,192.168.1.4,54484.0,192.168.1.1,53.0,udp,10.499459981918337,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,DNS
1720727861.964422,CSfH6w3UX7OFKQZVQc,192.168.1.6,42314.0,192.168.1.4,21.0,tcp,10.8840970993042,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.220334,CSC5lhhukJzcG5mGc,192.168.1.4,57480.0,192.168.1.1,53.0,udp,0.00386905670166,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720730808.298237,CR9YIW38vgOeMwPQoh,192.168.1.6,53334.0,192.168.1.4,21.0,tcp,9.585485935211182,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720727974.161008,CjsKiB4Iu9k1HWKcre,192.168.1.4,38172.0,204.235.147.206,443.0,tcp,9.585485935211182,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,HTTPS
1720731909.052171,C6J1xbqdBrneLeDP6,192.168.1.6,49956.0,192.168.1.4,21.0,tcp,10.013622045516968,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728133.25587,CM6rSCn0GiyP3bpx9,192.168.1.4,33026.0,91.189.91.98,80.0,tcp,10.013622045516968,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTP
1720731850.466076,CD5L0q4N3ygTsrAjx4,192.168.1.6,35436.0,192.168.1.4,21.0,tcp,10.324055194854736,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730887.286595,Cs16nv3XslwKVFfNm,192.168.1.6,43406.0,192.168.1.4,21.0,tcp,11.054974794387816,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728245.063086,CQ8dZJf0wJpLJ2Cm7,192.168.1.4,50388.0,192.168.1.1,53.0,udp,0.030140876770019,49.0,401.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,429.0,DNS
1720730195.04679,CjDAmu42GtrZwis766,192.168.1.6,45080.0,192.168.1.4,21.0,tcp,10.72774600982666,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729829.345186,Cx5mfT3AsLzn3mkUj4,192.168.1.6,34366.0,192.168.1.4,21.0,tcp,10.657399892807009,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727779.341297,CgC05W1Vk71RTfAxZ7,192.168.1.4,46474.0,192.168.1.1,53.0,udp,0.001163005828857,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,DNS
1720727824.919902,CooUCg18KeFessZ535,192.168.1.4,44832.0,192.168.1.1,53.0,udp,0.003508806228637,44.0,94.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,122.0,DNS
1720730769.10514,CKVjzu4nUeOze3rFsh,192.168.1.6,37090.0,192.168.1.4,21.0,tcp,10.314826011657717,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728494.486745,CQIVCZ1WUhBvskE8fj,192.168.1.6,54768.0,192.168.1.4,21.0,tcp,10.15170693397522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731118.33504,COZAfa3XMwm19HTs1d,192.168.1.6,57612.0,192.168.1.4,21.0,tcp,10.06807780265808,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728155.640949,C2yMlx2OGvylodFCp6,192.168.1.4,36321.0,192.168.1.1,53.0,udp,10.06807780265808,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,DNS
1720730605.535191,CRKQxunqItkYy4zD8,192.168.1.6,41756.0,192.168.1.4,21.0,tcp,9.581887006759644,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728034.907105,Ci7vtX3G4dc7NmIvK4,192.168.1.4,38872.0,13.107.246.40,443.0,tcp,9.581887006759644,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720730877.402702,CxlLUo3cedE88nZXj,192.168.1.6,60070.0,192.168.1.4,21.0,tcp,9.789968013763428,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729047.666867,CqeSzJ11egKfGuErM4,192.168.1.6,55954.0,192.168.1.4,21.0,tcp,9.915663957595823,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731549.379714,CyXXZ327YAtf2eiIw3,192.168.1.6,39784.0,192.168.1.4,21.0,tcp,10.497843027114868,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730093.341216,CWsCUWjV0fygQkF2,192.168.1.6,48912.0,192.168.1.4,21.0,tcp,9.9159038066864,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720729533.929056,ClWn8l1iK7CCdxUFXk,192.168.1.6,37600.0,192.168.1.4,21.0,tcp,10.213407039642334,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720727832.308463,CckVaE3l0QlL7F3oo4,192.168.1.4,36783.0,192.168.1.1,53.0,udp,0.0015230178833,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720730695.610747,Cwtq3u3cSBVaMVgIo3,192.168.1.6,39346.0,192.168.1.4,21.0,tcp,9.646657943725586,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729130.512017,C8dbbG2fp2WdRai38a,192.168.1.6,45828.0,192.168.1.4,21.0,tcp,11.0401930809021,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728034.519752,CP7wIy9UyW8UZVLod,192.168.1.4,35804.0,144.118.67.10,443.0,tcp,11.0401930809021,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720728305.133972,CtXLkd4d4O0yY7LgXb,192.168.1.4,56553.0,192.168.1.1,53.0,udp,0.01664400100708,45.0,249.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,277.0,DNS
1720729024.49516,CeJz8e3pmgEcL6fSS6,192.168.1.6,47646.0,192.168.1.4,21.0,tcp,9.980809926986694,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
