ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731137.967169,CKbLo22jIltvdeZYwk,192.168.1.6,35528.0,192.168.1.4,21.0,tcp,10.145601034164429,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728595.207952,CJWNMboydsPPyjfD3,192.168.1.6,35548.0,192.168.1.4,21.0,tcp,10.75270700454712,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730713.711615,CFGpjr3dHNRctjc0da,192.168.1.6,43904.0,192.168.1.4,21.0,tcp,9.200011968612673,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728675.204487,CHs0lV2la1Okq0Cfqc,192.168.1.6,41444.0,192.168.1.4,21.0,tcp,9.44449782371521,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728303.815087,CCEmea1qrEPxoILlq1,192.168.1.6,45646.0,192.168.1.4,21.0,tcp,10.455567836761476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727965.376202,C4DMb51CKMvwBJYtR8,192.168.1.6,41658.0,192.168.1.4,21.0,tcp,11.11744785308838,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731329.230934,CyLxcn4miT0Wi3QbR9,192.168.1.6,35286.0,192.168.1.4,21.0,tcp,10.958372116088867,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728110.887809,CK5wGwvocZADA2p4d,192.168.1.6,37186.0,192.168.1.4,21.0,tcp,9.34292197227478,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731006.623318,CYZEDz1ER9FRKoyjN7,192.168.1.6,35394.0,192.168.1.4,21.0,tcp,11.688528060913086,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730081.318434,Ctdt4u3sPaKemBdmt7,192.168.1.6,40240.0,192.168.1.4,21.0,tcp,9.30157709121704,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720729464.950097,CVlW1O1rhQj9w5FtZf,192.168.1.6,35262.0,192.168.1.4,21.0,tcp,10.250525951385498,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728306.053374,CNZzcn3s5SeljnoaU8,192.168.1.4,33799.0,192.168.1.1,53.0,udp,10.250525951385498,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,DNS
1720728688.377227,CuqFt920kx7NBHCqAj,192.168.1.6,55142.0,192.168.1.4,21.0,tcp,9.931236028671265,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720730068.946039,CkhtXd6lKIY3aa4Df,192.168.1.6,51266.0,192.168.1.4,21.0,tcp,9.56709599494934,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727914.895163,C1mx2C4fVN0nmNlb47,192.168.1.4,46412.0,13.224.214.16,443.0,tcp,240.2097189426422,3430.0,655455.0,SF,1.0,0.0,0.0,ShADadFf,201.0,13890.0,291.0,670595.0,HTTPS
1720728781.132591,CLUYFg46z4kHPkok16,192.168.1.6,41602.0,192.168.1.4,21.0,tcp,11.045979022979736,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728903.104141,CGv1A51h02Q8rkJz48,192.168.1.6,43382.0,192.168.1.4,21.0,tcp,8.661044120788574,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731808.993058,C283LR3CIqQNbHJMr2,192.168.1.6,34954.0,192.168.1.4,21.0,tcp,9.835098028182983,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720729041.697446,Chrs5H3lQf5cKGSSOl,192.168.1.6,57858.0,192.168.1.4,21.0,tcp,10.7255539894104,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728937.491944,C7La8s2zZD01YxHGO8,192.168.1.6,42412.0,192.168.1.4,21.0,tcp,9.349584817886353,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720727958.023897,CC1HkxRW3WSBf5ku5,192.168.1.6,56504.0,192.168.1.4,21.0,tcp,10.963123083114624,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728750.667731,Czu1Xf37SMy6aKrN0a,192.168.1.6,54236.0,192.168.1.4,21.0,tcp,10.413028955459597,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731593.513077,CSPoVgLKJnasfJZH3,192.168.1.6,60862.0,192.168.1.4,21.0,tcp,9.814845085144045,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720731686.928942,CKN5Uh2PrdEHKwSfc3,192.168.1.6,52614.0,192.168.1.4,21.0,tcp,10.50965404510498,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720728064.56929,CA19v01UtXUJD5SZwj,192.168.1.4,60546.0,192.168.1.1,53.0,udp,0.006409168243408,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720728095.036759,CqYPpC1M5ZmE6oNd,192.168.1.4,53354.0,192.168.1.1,53.0,udp,0.006409168243408,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720728502.862485,CJhgG32owjFmcsxyV4,192.168.1.6,54916.0,192.168.1.4,21.0,tcp,9.635146141052246,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727812.016924,CQnQR24KburnbrhZri,192.168.1.6,41986.0,192.168.1.4,21.0,tcp,10.16165804862976,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730266.744443,CxPONtQ7sHnTZbvha,192.168.1.6,45322.0,192.168.1.4,21.0,tcp,10.713282108306885,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727765.997996,Cie1sa2jBorqwij6Pf,192.168.1.4,43685.0,192.168.1.1,53.0,udp,10.713282108306885,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720727765.712527,CmtHEb3rew2InqKa17,192.168.1.4,38056.0,192.168.1.1,53.0,udp,0.02134895324707,49.0,267.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,295.0,DNS
1720728452.891339,C7aICb3WG3OKjHnj11,192.168.1.6,37964.0,192.168.1.4,21.0,tcp,9.347522974014282,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728306.204958,CC4ZIZ2ZJdWZMSYJnl,192.168.1.4,35680.0,142.251.41.2,443.0,udp,0.176594018936157,5034.0,9792.0,SF,1.0,0.0,0.0,Dd,10.0,5314.0,12.0,10128.0,HTTPS
1720727914.243745,CJWna72Lj4nPFcUBVi,192.168.1.4,56971.0,192.168.1.1,53.0,udp,0.176594018936157,5034.0,9792.0,SF,1.0,0.0,0.0,Dd,10.0,5314.0,12.0,10128.0,DNS
1720727793.225611,CJrtFc3JugHZ9Taqc2,192.168.1.4,54564.0,192.168.1.1,53.0,udp,0.176594018936157,5034.0,9792.0,SF,1.0,0.0,0.0,Dd,10.0,5314.0,12.0,10128.0,DNS
1720730015.818349,CK8arp377FFWN5OIt8,192.168.1.6,51516.0,192.168.1.4,21.0,tcp,9.751775026321411,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729975.093409,CDwp8V1MhqYVdHHuX5,192.168.1.6,38278.0,192.168.1.4,21.0,tcp,10.12171483039856,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728245.495298,CxI2gjtTJZclKZnHi,192.168.1.4,56479.0,192.168.1.1,53.0,udp,10.12171483039856,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720728031.882598,CU4y474yWazdZjykPk,192.168.1.6,43238.0,192.168.1.4,21.0,tcp,10.425300121307371,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730227.405305,CZEqzmCeZfB5otwe6,192.168.1.6,47118.0,192.168.1.4,21.0,tcp,10.710785150527954,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728520.933599,Ck2BJd3eGexngZYAYl,192.168.1.6,48364.0,192.168.1.4,21.0,tcp,10.017004013061523,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728694.766021,CUky8436rqyhWKVKWj,192.168.1.6,40070.0,192.168.1.4,21.0,tcp,10.50395393371582,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720731676.790695,C7emRG3gdQyTIMu9Pj,192.168.1.6,44860.0,192.168.1.4,21.0,tcp,10.138070106506348,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720730260.329187,CK0U734dAKIXszNg9h,192.168.1.6,40370.0,192.168.1.4,21.0,tcp,10.490278005599976,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728510.493437,CGx7kv4DnuhCUBxDf,192.168.1.6,41978.0,192.168.1.4,21.0,tcp,10.440074920654297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729775.770936,C4BCbp2GniVWauYs37,192.168.1.6,46730.0,192.168.1.4,21.0,tcp,9.897552013397217,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720729481.971844,CSddWc1MJi4Zngq2Gb,192.168.1.6,50098.0,192.168.1.4,21.0,tcp,10.402846097946169,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728268.829093,COKd6h2Bm0VAajhQXa,192.168.1.6,34700.0,192.168.1.4,21.0,tcp,10.374897003173828,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730971.399206,CBF0xn2mFWhDyi5147,192.168.1.6,48964.0,192.168.1.4,21.0,tcp,10.658250093460085,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730877.443467,CMV9aibXtcVL1JJ1d,192.168.1.6,60120.0,192.168.1.4,21.0,tcp,9.810463190078735,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728521.944547,CagfJx33dQBmKTdHej,192.168.1.6,48378.0,192.168.1.4,21.0,tcp,10.038012981414797,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720727884.858706,C5T3ZR3UTBjZzN1dwi,192.168.1.4,54998.0,192.168.1.1,53.0,udp,0.003932952880859,33.0,196.0,SF,1.0,1.0,0.0,Dd,1.0,61.0,1.0,224.0,DNS
1720728154.58223,CsqiRk4RqnxWIbjnjb,192.168.1.4,44534.0,192.168.1.1,53.0,udp,0.003932952880859,33.0,196.0,SF,1.0,1.0,0.0,Dd,1.0,61.0,1.0,224.0,DNS
1720728211.819028,C4d8Sa4IFoWym8eFT2,192.168.1.4,49910.0,192.168.1.1,53.0,udp,0.003932952880859,33.0,196.0,SF,1.0,1.0,0.0,Dd,1.0,61.0,1.0,224.0,DNS
1720729627.330591,CJRGOJ35crU3IA0Nih,192.168.1.6,32904.0,192.168.1.4,21.0,tcp,9.193782091140749,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728095.065785,C9WBzZ2LEQVNlGEOb5,192.168.1.4,42546.0,3.33.191.201,443.0,tcp,9.193782091140749,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTPS
1720730391.168362,CiknzL2BRkvQUdDxG,192.168.1.6,35246.0,192.168.1.4,21.0,tcp,9.978060007095335,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728186.388159,ChoBlz2Fz7izsAYLT5,192.168.1.4,57993.0,192.168.1.1,53.0,udp,9.978060007095335,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,DNS
1720728098.066481,CdJklO2fMqqEFRDrm1,192.168.1.6,39940.0,192.168.1.4,21.0,tcp,9.462867975234984,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728487.529256,CiZDVbjYPU9uXxmTf,192.168.1.6,36394.0,192.168.1.4,21.0,tcp,10.291443824768066,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729396.155322,CXhSDY13N2197sDwq9,192.168.1.6,49104.0,192.168.1.4,21.0,tcp,10.664089918136597,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727777.427238,CpWqLK32WnhA6eDtP9,192.168.1.6,35282.0,192.168.1.4,21.0,tcp,9.392182111740112,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731546.655548,CD940Z2M1bwU2X5oEe,192.168.1.6,39772.0,192.168.1.4,21.0,tcp,10.463414907455444,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731945.960858,ClMthQ11Q3qwv2E085,192.168.1.6,39432.0,192.168.1.4,21.0,tcp,9.610237836837769,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730038.389715,Cf6nUQ1wiLpTsRwpVi,192.168.1.6,34378.0,192.168.1.4,21.0,tcp,10.269983053207396,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728379.247831,CIRZXD4cdhBUKahv6k,192.168.1.4,54759.0,192.168.1.1,53.0,udp,0.000971794128417,47.0,47.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,75.0,DNS
1720731421.011566,CoFivl4H6rYhAFHmBe,192.168.1.6,39012.0,192.168.1.4,21.0,tcp,10.98402714729309,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720730475.872264,CkbJtWXaXr5L9DAxb,192.168.1.6,50484.0,192.168.1.4,21.0,tcp,9.986098051071169,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727733.960717,CTHa2A1yG8fH8alYc6,192.168.1.4,51945.0,142.250.80.34,443.0,udp,0.347563028335571,5310.0,10960.0,SF,1.0,0.0,0.0,Dd,14.0,5702.0,17.0,11436.0,HTTPS
1720730606.544117,CQN21f3TAvlgcIiDa1,192.168.1.6,41820.0,192.168.1.4,21.0,tcp,10.333872079849243,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727916.238236,CFjpHnHhfsJMLxb15,192.168.1.4,50657.0,192.168.1.1,53.0,udp,0.044369935989379,50.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,263.0,DNS
1720727825.278652,CuSdNt3wo5f2jNT981,192.168.1.4,45524.0,142.250.176.206,443.0,tcp,60.10506200790405,1895.0,6335.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2527.0,10.0,6863.0,HTTPS
1720731245.9716,CyitLH20O13tspTcO,192.168.1.6,36300.0,192.168.1.4,21.0,tcp,9.964582920074465,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720727835.041773,CLkGmX3XMo1SavSRm9,192.168.1.6,42324.0,192.168.1.4,21.0,tcp,9.95789885520935,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729874.920377,CW0Sqp1Zl68kzceaz2,192.168.1.6,46228.0,192.168.1.4,21.0,tcp,9.99367904663086,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728186.764023,CPrIdA46fL5zdrTV2e,192.168.1.4,49224.0,52.35.241.161,443.0,tcp,0.228602886199951,1959.0,3673.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2503.0,9.0,4149.0,HTTPS
1720727915.331925,CePovl1N5lyBgQpned,192.168.1.4,41073.0,142.251.32.104,443.0,udp,0.08354902267456,4027.0,8798.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9078.0,HTTPS
1720728096.491185,CvOB2e52KSOeKs9Wd,192.168.1.4,47911.0,192.168.1.1,53.0,udp,0.08354902267456,4027.0,8798.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9078.0,DNS
1720727944.119801,CbNmWf2BqycXx32W4k,192.168.1.4,39126.0,192.168.1.1,53.0,udp,0.08354902267456,4027.0,8798.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9078.0,DNS
1720730660.459478,CJ9umM1zu1Lr3RwKF2,192.168.1.6,44744.0,192.168.1.4,21.0,tcp,9.88700819015503,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730836.627266,Cy1M1O2QwdlKNRHxP2,192.168.1.6,40732.0,192.168.1.4,21.0,tcp,10.99982500076294,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730799.159258,CECHXa31zvTQOO2PWe,192.168.1.6,47894.0,192.168.1.4,21.0,tcp,9.198004007339478,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720731930.699199,COgw5W7k1CeiGp2Zh,192.168.1.6,37672.0,192.168.1.4,21.0,tcp,9.15927505493164,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1135.0,17.0,1056.0,FTP
1720728216.40137,CWZUTu1idpUMUJspii,192.168.1.6,42440.0,192.168.1.4,21.0,tcp,10.67212700843811,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731618.699736,CAIfow2zfBTKVM7c71,192.168.1.6,45164.0,192.168.1.4,21.0,tcp,9.597003936767578,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728004.010019,CbiZdv4HhweJsJtoJb,192.168.1.4,45464.0,104.16.148.244,443.0,tcp,9.597003936767578,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,HTTPS
1720728034.891831,C0UXlF1M8GZOInWqib,192.168.1.4,43310.0,192.168.1.1,53.0,udp,0.001671075820922,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720731035.68537,C3mjLx2IKtfaidUe85,192.168.1.6,56796.0,192.168.1.4,21.0,tcp,10.348603010177612,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729683.55063,CGvKk12zXbOWPhEoPh,192.168.1.6,55988.0,192.168.1.4,21.0,tcp,9.650624990463257,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728264.51928,CRA3Uo1dEcWEVPVpV8,192.168.1.6,34626.0,192.168.1.4,21.0,tcp,10.093814134597778,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731340.138647,ChYLMU18bQNuQL5dYc,192.168.1.6,38408.0,192.168.1.4,21.0,tcp,9.68911099433899,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720727947.313077,CDVo9Q1sVAkUL9evw9,192.168.1.6,60184.0,192.168.1.4,21.0,tcp,10.710616111755373,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727906.014962,CoAAoa32rAXBgeR1G1,192.168.1.6,47640.0,192.168.1.4,21.0,tcp,10.066940069198608,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727968.766628,C1mHK54AiS7jMYwKjl,192.168.1.6,41664.0,192.168.1.4,21.0,tcp,10.493752002716064,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728903.905172,CBTHXE2MBt7TQynWe,192.168.1.6,43424.0,192.168.1.4,21.0,tcp,9.084313869476318,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720730153.905466,CxJM1PFmEfjUQWeyk,192.168.1.6,40566.0,192.168.1.4,21.0,tcp,10.84442400932312,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729992.896311,CVFEba4JI8NZmMO2ug,192.168.1.6,44606.0,192.168.1.4,21.0,tcp,10.064162969589232,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728081.763961,CXuZuloJ0owZOGGzc,192.168.1.6,52128.0,192.168.1.4,21.0,tcp,9.547927856445312,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730595.435445,CS3k1S2N4sqbJd8Ip3,192.168.1.6,41856.0,192.168.1.4,21.0,tcp,10.95187497138977,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727854.031813,C9GrNc3farzVClrGhk,192.168.1.4,35079.0,142.251.32.104,443.0,tcp,10.95187497138977,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720729802.923752,CwXpnV3nfBpeucVfqc,192.168.1.6,54380.0,192.168.1.4,21.0,tcp,11.140148878097534,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730740.568541,C79v4X1MyMjQtcpB8i,192.168.1.6,52516.0,192.168.1.4,21.0,tcp,9.999089002609251,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729111.826991,CxzPjf4sZAd4YUFC18,192.168.1.6,46698.0,192.168.1.4,21.0,tcp,10.559211015701294,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730789.623308,CAwXle6WMaM5joT59,192.168.1.6,45456.0,192.168.1.4,21.0,tcp,9.477555990219116,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727856.308035,CQrRTtsUgnivXvU6c,192.168.1.4,40158.0,142.250.80.110,443.0,tcp,9.477555990219116,135.0,188.0,SF,1.0,1.0,0.0,IIZiishH,18.0,1079.0,17.0,1056.0,HTTPS
1720730417.923942,CAoHlO275jBhphOmlf,192.168.1.6,49668.0,192.168.1.4,21.0,tcp,9.64155888557434,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727786.539083,CSWcrO2wq11i2UQWj4,192.168.1.4,57734.0,192.168.1.1,53.0,udp,0.002264022827148,48.0,188.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,216.0,DNS
1720728245.144997,COhhwMZPOq8J9IQZb,192.168.1.4,54815.0,192.168.1.1,53.0,udp,0.002264022827148,48.0,188.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,216.0,DNS
1720728746.580126,CDSwgK1yQrzLjlxpHf,192.168.1.6,54144.0,192.168.1.4,21.0,tcp,10.0952889919281,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720729979.734413,CHmVEb1DXL5H18saw7,192.168.1.6,38332.0,192.168.1.4,21.0,tcp,9.905194997787476,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731390.245252,Cbp19c4Q93oHDAkxJ6,192.168.1.6,40416.0,192.168.1.4,21.0,tcp,10.225688219070436,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720729367.769463,CIH84Y5sNocZNIjke,192.168.1.6,44492.0,192.168.1.4,21.0,tcp,10.008720874786375,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728034.913783,CHQBLq3Wt3Wj3UGXSk,192.168.1.4,34146.0,31.13.71.7,443.0,tcp,10.008720874786375,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720730388.631392,C07n3rG2HfJnj2d38,192.168.1.6,35196.0,192.168.1.4,21.0,tcp,10.684284925460815,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
