ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728110.902172,CilyiU1oCGPeFMRZNl,192.168.1.6,37196.0,192.168.1.4,21.0,tcp,9.348689794540403,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730375.438542,CjNFbU1jvkPYB9cs7k,192.168.1.6,33376.0,192.168.1.4,21.0,tcp,9.04303216934204,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728245.095939,Coox3C3M1eODBo3Hd1,192.168.1.4,58048.0,104.104.72.162,443.0,tcp,9.04303216934204,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,HTTPS
1720730426.906507,CocPMSqr4UBB2u1Uj,192.168.1.6,58826.0,192.168.1.4,21.0,tcp,9.339370965957642,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729618.801138,CU2KWq3uRLUQCPVRfc,192.168.1.6,47630.0,192.168.1.4,21.0,tcp,10.701955080032349,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720729279.592519,C0Vqbu33PNtbkqCoEk,192.168.1.6,60094.0,192.168.1.4,21.0,tcp,9.27675485610962,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731472.689337,CMDBH12aq5hK95tef8,192.168.1.6,56762.0,192.168.1.4,21.0,tcp,10.590261936187744,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728186.645212,C20yHL2J0TpGT70n9b,192.168.1.4,58790.0,142.250.64.102,443.0,tcp,10.590261936187744,138.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1082.0,17.0,1056.0,HTTPS
1720731630.944581,CUuYRA2SvH0lG5Aw93,192.168.1.6,35124.0,192.168.1.4,21.0,tcp,9.523602962493896,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720731662.992946,Cdpjx5uiwpfuBrOP8,192.168.1.6,43394.0,192.168.1.4,21.0,tcp,9.843136072158812,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720730504.745473,C10MEettgFUoNp3h,192.168.1.6,60790.0,192.168.1.4,21.0,tcp,9.795191049575806,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728031.097657,CwPHyK2M1l47g0Beja,192.168.1.4,60996.0,204.79.197.237,443.0,tcp,9.795191049575806,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728414.69951,C38qAsRZUxn6f2Wq6,192.168.1.6,47020.0,192.168.1.4,21.0,tcp,10.831799983978271,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728017.017029,CxmQDQ2BS3ehjcpC4j,192.168.1.6,55370.0,192.168.1.4,21.0,tcp,10.449046850204468,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728095.580647,CLqlfhxGqF37atn6d,192.168.1.4,34636.0,142.251.41.2,443.0,tcp,60.195838928222656,1836.0,6574.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2520.0,11.0,7154.0,HTTPS
1720728125.451332,CYupAOFDi9dDv9S71,192.168.1.4,46686.0,20.114.189.135,443.0,tcp,60.195838928222656,1836.0,6574.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2520.0,11.0,7154.0,HTTPS
1720728034.724542,CjwIluq2YpB6ixcGc,192.168.1.4,43030.0,104.96.220.114,443.0,tcp,120.07657313346864,2307.0,13185.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3355.0,21.0,14285.0,HTTPS
1720730051.373544,CHYXys40NrXil3LUic,192.168.1.6,42426.0,192.168.1.4,21.0,tcp,9.482633113861084,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728877.332113,Cv1NhK2v8woz1667Eg,192.168.1.6,38092.0,192.168.1.4,21.0,tcp,9.905193090438845,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728094.420578,CFXYZH37EIK4xsRk49,192.168.1.4,54671.0,192.168.1.1,53.0,udp,0.001907110214233,53.0,258.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,286.0,DNS
1720728277.951374,CpSwOp1DQjN2Lel0h1,192.168.1.4,54949.0,192.168.1.1,53.0,udp,0.003512859344482,76.0,277.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,305.0,DNS
1720729098.694819,CPy0VK22lCbGfKQHq7,192.168.1.6,41618.0,192.168.1.4,21.0,tcp,10.398970127105711,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720727795.438165,CSaaW11UiWZN0ZovV9,192.168.1.4,42989.0,192.168.1.1,53.0,udp,10.398970127105711,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,DNS
1720727793.241185,CpeZqk2vtkuJoy3Py3,192.168.1.4,38498.0,192.168.1.1,53.0,udp,0.001140117645263,78.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,106.0,1.0,176.0,DNS
1720731602.296528,CzBK5j3IgJZtfwpub5,192.168.1.6,60950.0,192.168.1.4,21.0,tcp,10.510203838348389,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720728096.083132,CAazK62VHDGD1Lg2ha,192.168.1.4,55072.0,192.168.1.1,53.0,udp,0.035484075546264,49.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,170.0,DNS
1720729964.88919,CKq0odXKXvX1QJ6H8,192.168.1.6,36168.0,192.168.1.4,21.0,tcp,10.204046964645386,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728245.160913,Ciovta3IcMMoLNDRS6,192.168.1.4,46405.0,192.168.1.1,53.0,udp,10.204046964645386,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,DNS
1720728277.17137,CWfKih1pJA6V86TA4l,192.168.1.6,57514.0,192.168.1.4,21.0,tcp,10.797180891036987,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729119.687837,CCvBL24mRl9qS3zO4h,192.168.1.6,41794.0,192.168.1.4,21.0,tcp,10.844975233078005,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729360.735387,CRNn7n4C1gnmfpxMNg,192.168.1.6,48604.0,192.168.1.4,21.0,tcp,10.29991602897644,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730291.391256,C8JkrC4tzBGmAX167f,192.168.1.6,51114.0,192.168.1.4,21.0,tcp,10.924887895584106,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727897.307824,CeRh7w4wB2c7bV21Gl,192.168.1.4,36297.0,192.168.1.1,53.0,udp,0.017651081085205,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,DNS
1720730555.580282,CAJ3kz2cIWCQBViJTe,192.168.1.6,59432.0,192.168.1.4,21.0,tcp,10.133554935455322,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728305.222227,CNYG2P4yhma0i1In,192.168.1.4,49652.0,172.64.155.166,443.0,udp,0.7154929637908931,27796.0,14485.0,SF,1.0,0.0,0.0,Dd,42.0,28972.0,33.0,15409.0,HTTPS
1720728124.888859,C7rGdM2NeKUOZ6KWOi,192.168.1.4,42988.0,192.168.1.1,53.0,udp,0.088974952697753,41.0,390.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,418.0,DNS
1720728899.974846,COhmNn1zSLfikoswi1,192.168.1.6,35982.0,192.168.1.4,21.0,tcp,9.101362228393556,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727795.65304,CmaHly23kWSH8UiYxi,192.168.1.6,57460.0,192.168.1.4,21.0,tcp,9.743218183517456,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729671.85732,CkKYl23zVIUcQtIbEf,192.168.1.6,59940.0,192.168.1.4,21.0,tcp,9.396240949630736,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1117.0,17.0,1056.0,FTP
1720728335.953797,CJgfmn279SsqdGfe3k,192.168.1.4,46792.0,192.168.1.1,53.0,udp,0.002127885818481,43.0,437.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,465.0,DNS
1720728305.985822,CDW7Oh2J5AATG7fqpk,192.168.1.4,56112.0,192.168.1.1,53.0,udp,0.006264925003051,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,DNS
1720727914.544108,C7rdZ81ftYJlFP1zDg,192.168.1.4,33274.0,13.224.214.45,443.0,udp,0.006264925003051,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,HTTPS
1720731475.10574,CqEkX5q8jueYAgXt4,192.168.1.6,42256.0,192.168.1.4,21.0,tcp,9.428303003311155,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728094.568466,C7lk153CQvzTqVspD7,192.168.1.4,46976.0,13.224.214.83,443.0,tcp,114.17887997627258,3585.0,5144.0,SF,1.0,0.0,0.0,ShADadFf,16.0,4425.0,15.0,5932.0,HTTPS
1720727895.529312,C6qJ9S2ZiOJOo4wljb,192.168.1.6,46032.0,192.168.1.4,21.0,tcp,10.141967058181764,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728275.042593,CMmVx24KDmbFaW1dM,192.168.1.4,60649.0,192.168.1.1,53.0,udp,0.001652956008911,63.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,151.0,DNS
1720728125.056099,C1kU1T3jz0hLUocEJ3,192.168.1.4,46969.0,192.168.1.1,53.0,udp,0.005397081375122,50.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,349.0,DNS
1720731076.903617,Cw6bwT3TD7aHao4r99,192.168.1.6,56942.0,192.168.1.4,21.0,tcp,10.839558124542236,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730122.779776,CHeQQw1xPIahwCPvEa,192.168.1.6,48366.0,192.168.1.4,21.0,tcp,9.78591799736023,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728246.247014,CvCurO1WnOHWxkp4zh,192.168.1.4,38984.0,192.168.1.1,53.0,udp,9.78591799736023,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,DNS
1720730512.495173,C0LDDx2JQrcCayXzmk,192.168.1.6,60910.0,192.168.1.4,21.0,tcp,9.13189697265625,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728186.199682,C8QKYuINbAPjtGGq5,192.168.1.4,50942.0,192.168.1.1,53.0,udp,0.005647897720336,43.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,149.0,DNS
1720729652.201408,CgzaXS2uLJjgRBbPja,192.168.1.6,46156.0,192.168.1.4,21.0,tcp,9.173569202423096,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720728184.737458,Cu5oiS3wnPo5KhuRR2,192.168.1.4,40616.0,23.205.106.81,443.0,tcp,9.173569202423096,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,HTTPS
1720730925.905881,CmcdsO1QGdoCYPRCVi,192.168.1.6,43422.0,192.168.1.4,21.0,tcp,10.65068006515503,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728287.968747,C5Qry7y01r6CSlQTl,192.168.1.6,43494.0,192.168.1.4,21.0,tcp,10.86393404006958,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730420.380598,CjknB14UBo7pbhurG9,192.168.1.6,49678.0,192.168.1.4,21.0,tcp,9.448982954025269,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728231.989667,CSG1ro13eE8zqGkCd,192.168.1.6,34630.0,192.168.1.4,21.0,tcp,10.79909896850586,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.707584,CcpxBo4fbrhTPpJ8Vh,192.168.1.4,35117.0,142.250.80.34,443.0,udp,0.165021181106567,5408.0,10001.0,SF,1.0,0.0,0.0,Dd,13.0,5772.0,14.0,10393.0,HTTPS
1720731472.664418,Cv19Kl1rdmcVeKPdh9,192.168.1.6,56760.0,192.168.1.4,21.0,tcp,10.58880090713501,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720727989.407638,CXTIT42ltcznTjmuW7,192.168.1.6,48564.0,192.168.1.4,21.0,tcp,10.521519899368286,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731735.819049,CEy9pN2yfM4ndzsd42,192.168.1.6,52640.0,192.168.1.4,21.0,tcp,9.443759202957152,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720729621.473774,CiiYgv3oBnA0swKpnf,192.168.1.6,47654.0,192.168.1.4,21.0,tcp,9.022966146469116,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729845.162172,CQ1Oa14oNy5hwIBp66,192.168.1.6,41776.0,192.168.1.4,21.0,tcp,9.789912939071655,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728412.294423,CNXNGz17dW0Yciyfd,192.168.1.6,38548.0,192.168.1.4,21.0,tcp,10.59439182281494,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731308.325262,CNjdyJ1XxNGFmFOuNj,192.168.1.6,55920.0,192.168.1.4,21.0,tcp,10.116736888885498,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727754.895011,Cgj8N34kh5iGe0WENj,192.168.1.6,52036.0,192.168.1.4,21.0,tcp,10.53696894645691,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728004.953798,CinHgG1NZwQmVECjnj,192.168.1.4,50204.0,192.168.1.1,53.0,udp,0.001184940338134,100.0,182.0,SF,1.0,1.0,0.0,Dd,1.0,128.0,1.0,210.0,DNS
1720727825.274991,CbmG5D1UBMHzwcX42j,192.168.1.4,42063.0,192.168.1.1,53.0,udp,0.003339052200317,46.0,96.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,124.0,DNS
1720731911.655468,CjmEl1278BzS2xKVBc,192.168.1.6,50036.0,192.168.1.4,21.0,tcp,10.26742696762085,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720731267.478426,Cg79iy2hGsFMAVQ2Ib,192.168.1.6,32806.0,192.168.1.4,21.0,tcp,9.290482997894289,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728922.082908,CCaKoq3kgLByLoFrpk,192.168.1.6,50622.0,192.168.1.4,21.0,tcp,9.180504083633425,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720729158.160371,CehaGyUDRzpZi91U4,192.168.1.6,45850.0,192.168.1.4,21.0,tcp,10.30211091041565,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730028.231155,CZUJY51JyzSPHXaro5,192.168.1.6,59228.0,192.168.1.4,21.0,tcp,10.146344184875488,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729432.446016,CzdQn41JKHf8Hdb3bi,192.168.1.4,36518.0,192.168.1.1,53.0,udp,10.146344184875488,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720730479.156458,Cvzt4LXPBJqg1Ck1a,192.168.1.6,50538.0,192.168.1.4,21.0,tcp,10.013387203216553,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730546.379282,CoTQVdDPSgSggHbw3,192.168.1.6,58626.0,192.168.1.4,21.0,tcp,9.65214991569519,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728193.090285,CsHbu13JROOSKb0DQg,192.168.1.6,53782.0,192.168.1.4,21.0,tcp,10.072607040405272,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730276.273226,C1TxT31v8o1H13VUz6,192.168.1.6,54060.0,192.168.1.4,21.0,tcp,10.27098298072815,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729333.25562,CD3tGX2TvSqkrwWrzj,192.168.1.4,46072.0,91.189.91.97,80.0,tcp,10.27098298072815,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTP
1720727883.539081,CdEgW439QekgOdtQIg,192.168.1.4,59878.0,192.168.1.1,53.0,udp,0.181025981903076,41.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,166.0,DNS
1720730285.233684,Cnve4ZIBj8Kfz3uh,192.168.1.6,50992.0,192.168.1.4,21.0,tcp,10.156615018844604,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731576.654271,Cnij9Q19KRtjUAgoQ5,192.168.1.6,57234.0,192.168.1.4,21.0,tcp,9.482140064239502,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720730723.14871,CLSnuu2QrCV1jIxEjl,192.168.1.6,50860.0,192.168.1.4,21.0,tcp,9.70724606513977,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728719.724955,CyxrtY2fAq2NNvU6n4,192.168.1.6,45264.0,192.168.1.4,21.0,tcp,10.307333946228027,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720729389.936076,CAcDho2jcnneQYIy13,192.168.1.6,36218.0,192.168.1.4,21.0,tcp,10.25432014465332,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730743.109888,Crzxcr2U2pwLZSmKY9,192.168.1.6,60428.0,192.168.1.4,21.0,tcp,9.81571102142334,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720729085.231801,CA6nk83VnlS6H51gg1,192.168.1.6,50552.0,192.168.1.4,21.0,tcp,10.573654890060425,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728740.064205,ClYAyh1eVupXE5tTa3,192.168.1.6,49784.0,192.168.1.4,21.0,tcp,10.476423978805542,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730462.292312,CfsQGw2XEthgEgZqw6,192.168.1.6,42240.0,192.168.1.4,21.0,tcp,9.557592153549194,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727733.455191,CujTXx3MtrCko7aC81,192.168.1.4,47534.0,100.26.87.64,443.0,tcp,60.0561261177063,1914.0,3373.0,S2,1.0,0.0,0.0,ShADadF,10.0,2334.0,10.0,3785.0,HTTPS
1720727944.116688,Cr38u919pN4xLHOeti,192.168.1.4,46704.0,192.168.1.1,53.0,udp,0.0018310546875,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,DNS
1720731216.56978,CniAd52xJWRP3esVNg,192.168.1.6,51916.0,192.168.1.4,21.0,tcp,10.030263900756836,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729153.142811,CRrVBChkx1D37urO6,192.168.1.6,45774.0,192.168.1.4,21.0,tcp,9.951917886734009,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729441.845254,COfiiG3tNyMUzHK1r4,192.168.1.6,51886.0,192.168.1.4,21.0,tcp,10.813426971435549,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727764.874567,CXZjSg1PuqGpc1AVp9,192.168.1.4,45685.0,192.168.1.1,53.0,udp,0.054008960723876,43.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,291.0,DNS
1720730462.398575,CICx0a4evQqXgO2nw5,192.168.1.6,42244.0,192.168.1.4,21.0,tcp,9.554683923721312,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727779.30792,CKCqFQGgCy9GdLqMk,192.168.1.4,49311.0,192.168.1.1,53.0,udp,9.554683923721312,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720730626.776562,CPl1CbVtFsgmxoiPf,192.168.1.6,45082.0,192.168.1.4,21.0,tcp,10.699544906616213,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727885.310441,CemzCN2aBcJ1gxyeif,192.168.1.4,60959.0,142.251.40.110,443.0,tcp,10.699544906616213,124.0,188.0,SF,1.0,1.0,0.0,IIZiishH,18.0,1068.0,17.0,1056.0,HTTPS
1720730025.67261,ClMWu739e9eO1j00W7,192.168.1.6,59190.0,192.168.1.4,21.0,tcp,9.852707862854004,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730587.010781,CITncZ2SNgVdSOUhoc,192.168.1.6,35000.0,192.168.1.4,21.0,tcp,9.83769989013672,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730940.705196,CeyoBb1iKn5asPt1d,192.168.1.6,40744.0,192.168.1.4,21.0,tcp,10.334115028381348,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720727910.961002,CtO2r03ttjCiWa3hS,192.168.1.4,54702.0,192.168.1.1,53.0,udp,0.015384912490844,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720731237.322619,CieDiH4RUQnEnsTh4,192.168.1.6,35102.0,192.168.1.4,21.0,tcp,9.736165046691896,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728154.593092,CZnYcR2Jp2FOh1eiZ6,192.168.1.4,57364.0,192.168.1.1,53.0,udp,0.028600931167602,43.0,395.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,423.0,DNS
1720727974.147001,CpsVfo1w2oXrn6mCO6,192.168.1.4,38166.0,204.235.147.206,443.0,tcp,234.6074230670929,2911.0,227087.0,SF,1.0,0.0,0.0,ShADadtFf,76.0,6007.0,115.0,231699.0,HTTPS
1720728996.342741,C5xp0F1ua2f127yfMh,192.168.1.6,51412.0,192.168.1.4,21.0,tcp,10.900075912475586,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731436.225542,CpqLVA24ysSyo7KQY7,192.168.1.6,52994.0,192.168.1.4,21.0,tcp,10.953281879425049,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720727794.707584,CcpxBo4fbrhTPpJ8Vh,192.168.1.4,35117.0,142.250.80.34,443.0,tcp,10.953281879425049,170.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1114.0,17.0,1056.0,HTTPS
1720731369.467444,CGi8ZDwmi44en5Uy9,192.168.1.6,56778.0,192.168.1.4,21.0,tcp,9.886122941970823,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720731896.30431,CRXXGDxCLN1e1rM9g,192.168.1.6,37000.0,192.168.1.4,21.0,tcp,9.342635869979858,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720730762.878493,CjkSbwH1r66JvX5X1,192.168.1.6,50980.0,192.168.1.4,21.0,tcp,9.775176048278809,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727768.647519,C4Uyth2AJFV6P3QeK3,192.168.1.6,53388.0,192.168.1.4,21.0,tcp,8.678663969039917,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
