ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728414.964332,CWahDE15nFIC7vNso8,192.168.1.6,47034.0,192.168.1.4,21.0,tcp,10.833284854888916,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727906.041359,CxKnhQ3A4aoV8B3Gak,192.168.1.6,47648.0,192.168.1.4,21.0,tcp,9.873473167419434,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.722897,C5EBPX7TCMD4ctD72,192.168.1.4,49236.0,23.205.106.91,443.0,tcp,9.873473167419434,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728095.422234,CqXkRq15WN1zVi3Hq7,192.168.1.4,46508.0,192.168.1.1,53.0,udp,9.873473167419434,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728273.064175,C9N7Gz3OC2sIpJxF88,192.168.1.4,33863.0,192.168.1.1,53.0,udp,0.001167058944702,71.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,169.0,DNS
1720728186.245893,CbJaqC3B01TCWdGR58,192.168.1.4,45341.0,192.168.1.1,53.0,udp,0.001167058944702,71.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,169.0,DNS
1720730929.344852,CA3q8o2ikTNZwdjMi3,192.168.1.6,43490.0,192.168.1.4,21.0,tcp,11.360147953033447,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720730225.826213,CK8WPj21qhiGwxEs2e,192.168.1.6,47080.0,192.168.1.4,21.0,tcp,10.691201210021973,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729902.548252,CBcxgW3wexgN9BBtc1,192.168.1.6,59758.0,192.168.1.4,21.0,tcp,10.19472885131836,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728425.92283,CLcf173Q1FueOZ5Wvc,192.168.1.6,50508.0,192.168.1.4,21.0,tcp,9.90061092376709,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728000.691414,CwsPSxOwjsW7GW7id,192.168.1.6,51320.0,192.168.1.4,21.0,tcp,10.649390935897827,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730349.469727,CEV5BK3jlq5p5dtMoc,192.168.1.6,49006.0,192.168.1.4,21.0,tcp,10.482140064239502,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727915.164996,C8LFDm7BwW2atXJWd,192.168.1.4,33758.0,13.224.214.65,443.0,tcp,240.04409217834475,2339.0,15770.0,SF,1.0,0.0,0.0,ShADadfF,23.0,3543.0,25.0,17078.0,HTTPS
1720728186.342547,CrKb2G1Kz0LGah059l,192.168.1.4,40332.0,192.168.1.1,53.0,udp,240.04409217834475,2339.0,15770.0,SF,1.0,0.0,0.0,ShADadfF,23.0,3543.0,25.0,17078.0,DNS
1720727915.138189,CY16m42TJPzmS7RGtg,192.168.1.4,39588.0,192.168.1.1,53.0,udp,240.04409217834475,2339.0,15770.0,SF,1.0,0.0,0.0,ShADadfF,23.0,3543.0,25.0,17078.0,DNS
1720727915.831688,CCJ5yzlL1uoBCaI2c,192.168.1.4,59102.0,192.168.1.1,53.0,udp,0.026093959808349,53.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,204.0,DNS
1720729495.572235,COezFf1S32U8GfKxK2,192.168.1.6,43246.0,192.168.1.4,21.0,tcp,10.047480821609495,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731795.092354,Cg7JYs4sIxlZPytmV,192.168.1.6,60840.0,192.168.1.4,21.0,tcp,11.219955921173096,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720727884.527852,CblJwE2gJfoCMeMhVh,192.168.1.4,38316.0,13.224.214.56,443.0,tcp,240.0451350212097,2369.0,6592.0,SF,1.0,0.0,0.0,ShADadfF,20.0,3417.0,22.0,7744.0,HTTPS
1720731257.431659,CuyiTl4sxMTJ77zBgb,192.168.1.6,53468.0,192.168.1.4,21.0,tcp,10.082540035247805,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728186.43052,CL3hG2js5z7cLEWJg,192.168.1.4,45569.0,192.168.1.1,53.0,udp,0.002902030944824,52.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,402.0,DNS
1720728612.113713,CRLR3H2e4xMg95i2vg,192.168.1.6,34190.0,192.168.1.4,21.0,tcp,10.76459789276123,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730807.581682,C7erLN2wiIXQ66oFB6,192.168.1.6,53320.0,192.168.1.4,21.0,tcp,9.10905909538269,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730526.053918,Ck0d9j3pmKxwgbt771,192.168.1.6,49602.0,192.168.1.4,21.0,tcp,10.917058229446411,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729652.242007,CLCAUI2VqYe2Kwk87d,192.168.1.6,46178.0,192.168.1.4,21.0,tcp,9.153342008590698,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730039.044955,CuCB9O3imTFiVoQD2a,192.168.1.6,34380.0,192.168.1.4,21.0,tcp,9.547529935836792,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728331.923442,CBNBkT1NdcidXz8Ui,192.168.1.4,38316.0,192.168.1.1,53.0,udp,0.001335144042968,50.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,142.0,DNS
1720729391.686861,CsIpIA4yxDscKrM8f9,192.168.1.6,36246.0,192.168.1.4,21.0,tcp,10.209079027175903,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.783264,CQEP36367YGsX9Wx86,192.168.1.4,52227.0,192.168.1.1,53.0,udp,10.209079027175903,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720728831.699775,CXbZlh2hPG1jW0jWu2,192.168.1.6,48016.0,192.168.1.4,21.0,tcp,8.463973045349121,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.007494,CriwQl2TeIPdsfCPuc,192.168.1.4,41790.0,192.168.1.1,53.0,udp,8.463973045349121,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728457.750323,CaCYay19BX4khFr3he,192.168.1.6,56034.0,192.168.1.4,21.0,tcp,10.750167846679688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728042.117652,CUVUKX1iw9YWx3f1Sk,192.168.1.6,56536.0,192.168.1.4,21.0,tcp,10.828570127487184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731545.129235,CqPQ0B4M8q7OiudBK2,192.168.1.6,39768.0,192.168.1.4,21.0,tcp,9.781352996826172,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728155.085631,CF5CAi2kQvs9br4Zq8,192.168.1.4,50402.0,152.199.0.214,443.0,tcp,9.781352996826172,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720730514.540854,CUGL3yH8V1UCvYC37,192.168.1.6,46232.0,192.168.1.4,21.0,tcp,10.43870210647583,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720730778.368807,CAx44IY1YnypseLSj,192.168.1.6,57988.0,192.168.1.4,21.0,tcp,9.557663917541504,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729785.658572,COF6MA1MvNOUMq1s52,192.168.1.6,60752.0,192.168.1.4,21.0,tcp,10.006794929504396,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731433.233525,CAZIzs2SRrrDvsruEe,192.168.1.4,49570.0,192.168.1.1,53.0,udp,10.006794929504396,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720730381.304473,CWoWBc4FNdVt2WfAii,192.168.1.6,33474.0,192.168.1.4,21.0,tcp,9.7253999710083,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728306.007208,CJZqiX1ETcFC8Z54m7,192.168.1.4,56392.0,192.168.1.1,53.0,udp,0.011704921722412,50.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,169.0,DNS
1720727914.995039,CLCs083yI0iQS6nJMl,192.168.1.4,47298.0,13.224.214.12,443.0,tcp,269.68134093284607,7407.0,23105.0,RSTO,1.0,0.0,0.0,ShADadfR,32.0,9079.0,32.0,24777.0,HTTPS
1720730277.457802,C80eZURkbGA0NXHZ2,192.168.1.6,54064.0,192.168.1.4,21.0,tcp,10.9698748588562,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727643.228555,CAQbja1Q2lmo8FBQUe,192.168.1.4,45488.0,23.205.106.151,443.0,tcp,120.0833261013031,2414.0,90510.0,SF,1.0,0.0,0.0,ShADadfF,42.0,4606.0,61.0,93690.0,HTTPS
1720728412.243596,CCPSkN37DKHYHG52u4,192.168.1.6,38542.0,192.168.1.4,21.0,tcp,10.594931840896606,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730772.11871,Ci4xEO20bF2g46fM1l,192.168.1.6,37176.0,192.168.1.4,21.0,tcp,10.368442058563232,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728096.892701,CT06cY1HkqMzSzvfVg,192.168.1.4,44264.0,45.60.73.43,443.0,tcp,10.368442058563232,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720728183.803304,ClMpgu49fnTVG4aFIj,192.168.1.6,42638.0,192.168.1.4,21.0,tcp,9.543622016906738,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730660.285382,CfNT3N2MZbBPKhSfoc,192.168.1.6,44722.0,192.168.1.4,21.0,tcp,10.431621074676514,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728125.338442,C1pqV6ZEgWdxTxj9d,192.168.1.4,38318.0,104.106.162.18,443.0,tcp,60.11264991760254,1910.0,4240.0,RSTO,1.0,0.0,0.0,ShADadfR,10.0,2450.0,12.0,4872.0,HTTPS
1720728186.435872,CesFi01c5MUET7KHqg,192.168.1.4,55902.0,142.250.176.206,443.0,tcp,22.3209388256073,4171.0,9278.0,SF,1.0,0.0,0.0,ShADadFf,20.0,5219.0,21.0,10378.0,HTTPS
1720727850.907728,CEqnfw3fqzlnax9o0j,192.168.1.4,53626.0,192.168.1.1,53.0,udp,22.3209388256073,4171.0,9278.0,SF,1.0,0.0,0.0,ShADadFf,20.0,5219.0,21.0,10378.0,DNS
1720729420.299139,C3OaNzwyKgopF7U91,192.168.1.6,36268.0,192.168.1.4,21.0,tcp,10.28442096710205,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728245.098678,CbGpCj3JL5uzrGXT6,192.168.1.4,38069.0,192.168.1.1,53.0,udp,10.28442096710205,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728645.903278,CpRU8r3Ug9OoIVtim6,192.168.1.6,35444.0,192.168.1.4,21.0,tcp,10.315735816955566,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728061.310958,CfVNIN36eTOmLrIU2f,192.168.1.4,40247.0,192.168.1.1,53.0,udp,10.315735816955566,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720728484.252442,C9Wt5mUa22GpAVLy7,192.168.1.6,36302.0,192.168.1.4,21.0,tcp,10.264096021652222,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729718.460724,CinmTj1pMOd3a2Ekjg,192.168.1.6,56554.0,192.168.1.4,21.0,tcp,9.600137948989868,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731066.701732,CgiGm21bAWjSkvlk1,192.168.1.6,38644.0,192.168.1.4,21.0,tcp,10.25557804107666,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728155.359494,CsP3U13OjR2igHJbc6,192.168.1.4,36008.0,68.232.33.14,443.0,tcp,53.39506411552429,2408.0,4537.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2988.0,12.0,5169.0,HTTPS
1720727854.23859,CsE7o61rYhw7nrk1yj,192.168.1.4,41904.0,142.250.65.170,443.0,tcp,60.20419192314148,1835.0,6719.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2467.0,10.0,7247.0,HTTPS
1720730092.79036,ChB4G94XrmExbFBVzb,192.168.1.6,33670.0,192.168.1.4,21.0,tcp,9.785928010940552,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720731286.947541,CMkzgG4W3xINUP7pt6,192.168.1.6,50114.0,192.168.1.4,21.0,tcp,11.000797033309937,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720730982.074369,Czr3o84vWOqdpgpjBb,192.168.1.6,36278.0,192.168.1.4,21.0,tcp,10.231765031814575,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728827.488591,CGRQ3H2MxI7uYZAgoe,192.168.1.6,47922.0,192.168.1.4,21.0,tcp,9.649073123931885,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728371.106198,CICDnNkgnRl3de5g6,192.168.1.6,46790.0,192.168.1.4,21.0,tcp,10.51806092262268,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731002.970028,CAMi1JKfyYj7qiMYi,192.168.1.6,35350.0,192.168.1.4,21.0,tcp,10.699181079864502,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728124.596558,CL8MC31bJwN9tdEkj2,192.168.1.4,33384.0,192.168.1.1,53.0,udp,0.03354787826538,46.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,291.0,DNS
1720727983.308198,CMle5s1VvnqB1iF9Zj,192.168.1.4,47405.0,192.168.1.1,53.0,udp,0.034930944442749,76.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,183.0,DNS
1720729802.908704,Ce5Uf84f802qf8wcN8,192.168.1.6,54366.0,192.168.1.4,21.0,tcp,11.137912034988403,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731911.080791,Czzpsl1hMowsIqfD63,192.168.1.6,50022.0,192.168.1.4,21.0,tcp,9.849070072174072,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,FTP
1720728436.483055,C9GZl8epnPshvT3f8,192.168.1.6,44236.0,192.168.1.4,21.0,tcp,10.010787963867188,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730007.803316,CErruK1xGVPEfoGt9a,192.168.1.6,41220.0,192.168.1.4,21.0,tcp,10.918856859207152,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728306.368021,CQlN3h2tFbpWpa2IAl,192.168.1.4,35728.0,52.223.40.198,443.0,tcp,10.918856859207152,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720728305.064989,CM5PYC16crdTeR29jk,192.168.1.6,45654.0,192.168.1.4,21.0,tcp,10.334231853485107,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729988.732417,CVIdSj2qSkjeHURx12,192.168.1.6,44542.0,192.168.1.4,21.0,tcp,9.279573917388916,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730501.758357,CeaSdk4Ph2PJUQFa8,192.168.1.6,58768.0,192.168.1.4,21.0,tcp,10.226314067840576,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727958.151369,CdRuqq1WzTEhJMCpEi,192.168.1.6,56546.0,192.168.1.4,21.0,tcp,11.092736959457396,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729325.268828,CLGiS11j0bFGZcWkT7,192.168.1.6,54744.0,192.168.1.4,21.0,tcp,10.423627138137816,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727853.966941,Cyt4L7cI92zkzJVvd,192.168.1.4,50621.0,192.168.1.1,53.0,udp,0.003143787384033,57.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,170.0,DNS
1720727764.874679,CwTR683IBTmSEqz45l,192.168.1.4,54043.0,192.168.1.1,53.0,udp,0.175457000732421,118.0,118.0,SF,1.0,1.0,0.0,Dd,3.0,202.0,3.0,202.0,DNS
1720730471.850048,Ca20aJ2ABg8h0qXFk8,192.168.1.6,36362.0,192.168.1.4,21.0,tcp,10.672979831695557,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727874.766792,CG07CV1H0mN9sBL7Yg,192.168.1.6,46286.0,192.168.1.4,21.0,tcp,10.633419036865234,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.072265,CZ5Fbu2SsbrvrO4hWi,192.168.1.4,50390.0,152.199.0.214,443.0,tcp,0.05323314666748,2532.0,4815.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,3116.0,11.0,5395.0,HTTPS
1720729335.708933,CNPZFoAmQcHdSGnJ9,192.168.1.6,50708.0,192.168.1.4,21.0,tcp,10.013035774230955,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728996.099881,CJ0Ov01qA0YYXxHVTk,192.168.1.6,51402.0,192.168.1.4,21.0,tcp,10.89365816116333,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731454.413058,CzVXOY1scmwmPqdvO4,192.168.1.6,44220.0,192.168.1.4,21.0,tcp,10.101744890213013,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728096.491185,CvOB2e52KSOeKs9Wd,192.168.1.4,47911.0,192.168.1.1,53.0,udp,0.005504131317138,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,DNS
1720727764.008983,CdOrH21jyqgcSLxQid,192.168.1.4,40067.0,192.168.1.1,53.0,udp,0.002745151519775,44.0,411.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,439.0,DNS
1720730466.56878,CgwYwW2kyC1hSe8Lc6,192.168.1.6,36302.0,192.168.1.4,21.0,tcp,10.14746904373169,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729340.629921,CYBpj7uobo94EHW0c,192.168.1.6,50812.0,192.168.1.4,21.0,tcp,9.73890995979309,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730610.10533,CJUZGy1RvlkJY1vYq4,192.168.1.6,41846.0,192.168.1.4,21.0,tcp,9.73890995979309,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727884.165866,Cynq7L1InaV4LroMi4,192.168.1.4,42988.0,192.168.1.1,53.0,udp,0.257272005081176,43.0,484.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,512.0,DNS
1720728306.195163,CGEUUy1MX3skCDlGxk,192.168.1.4,43896.0,192.168.1.1,53.0,udp,0.257272005081176,43.0,484.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,512.0,DNS
1720731806.312422,CiEThp41YZszMeyhai,192.168.1.6,34930.0,192.168.1.4,21.0,tcp,11.355427026748655,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720730683.51383,CNq9FZ3u33oYTqEZ77,192.168.1.6,33110.0,192.168.1.4,21.0,tcp,9.432959079742432,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727794.67059,CVTi9S3zNjpXtw4gt9,192.168.1.4,42081.0,192.168.1.1,53.0,udp,0.00446605682373,52.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,402.0,DNS
1720731915.895315,CjDUsE191M1meOTxCl,192.168.1.6,38530.0,192.168.1.4,21.0,tcp,10.033838033676147,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731524.011041,CMgPxszHnd4pmBUXk,192.168.1.6,46412.0,192.168.1.4,21.0,tcp,10.13091206550598,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720727914.369716,CBAiDJdOC1OBHpm2e,192.168.1.4,48137.0,192.168.1.1,53.0,udp,10.13091206550598,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,DNS
1720728719.40118,CPuwn9rQMs8lpmJf8,192.168.1.6,45238.0,192.168.1.4,21.0,tcp,10.5034658908844,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720727914.205768,Cd4rld1Oidj73tk2Mg,192.168.1.4,51712.0,13.224.214.32,443.0,tcp,0.043501853942871,1757.0,4798.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2209.0,8.0,5222.0,HTTPS
1720730971.17918,ChtcT63qjryfcPyGTe,192.168.1.6,48942.0,192.168.1.4,21.0,tcp,10.650738000869753,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728034.657003,COlw1X2zCS3lSISfLe,192.168.1.4,32969.0,192.168.1.1,53.0,udp,10.650738000869753,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720731370.947955,COQQa33XAA8XMRWep7,192.168.1.6,56828.0,192.168.1.4,21.0,tcp,10.92647409439087,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720731255.936354,CLiphy35Re1j2xgr8b,192.168.1.6,53400.0,192.168.1.4,21.0,tcp,10.56257700920105,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720729367.769433,Cn41PnYxXi017jOF4,192.168.1.6,44482.0,192.168.1.4,21.0,tcp,9.996672868728638,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731463.209601,CvzZSE1xKSapPsLOKe,192.168.1.6,56604.0,192.168.1.4,21.0,tcp,9.454647064208984,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720728011.304915,C5SFgsrcingby0HKl,192.168.1.6,38334.0,192.168.1.4,21.0,tcp,9.919378995895386,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728064.569056,CLI8EshrQe4gqEL43,192.168.1.4,36961.0,192.168.1.1,53.0,udp,0.004806041717529,49.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,134.0,DNS
1720728676.971729,CvxLy74wD9spAcDw68,192.168.1.6,41484.0,192.168.1.4,21.0,tcp,11.40531086921692,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728524.24057,CEG5bVq0rfQPshVnc,192.168.1.6,54518.0,192.168.1.4,21.0,tcp,9.86185884475708,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728802.759556,CY301W3AdC1OE0Fby4,192.168.1.6,45238.0,192.168.1.4,21.0,tcp,9.960110902786257,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731683.274541,CemU8n4FvLXlBLrgda,192.168.1.6,52544.0,192.168.1.4,21.0,tcp,10.426789045333862,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
