ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728673.745039,C1lD5aCQBRixLrNxa,192.168.1.6,41416.0,192.168.1.4,21.0,tcp,10.511467933654783,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727895.553236,CSJ4Rq3KnBfmgnXOq4,192.168.1.6,46042.0,192.168.1.4,21.0,tcp,10.418612957000732,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727805.8862,CfRNbd1h5IJnAXdZOj,192.168.1.6,41924.0,192.168.1.4,21.0,tcp,9.888647079467772,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728634.025771,CGfmwX2QPuFIhXD4qk,192.168.1.6,45490.0,192.168.1.4,21.0,tcp,10.020580053329468,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728305.732961,CFG2Hy4sYLvc6faIKd,192.168.1.4,54001.0,192.168.1.1,53.0,udp,0.044244050979614,43.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,164.0,DNS
1720727915.634378,ClpZ1n2OAR8NiF0vR4,192.168.1.4,52791.0,31.13.71.7,443.0,udp,0.044244050979614,43.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,164.0,HTTPS
1720728305.867584,CppkEs1OjkObsh17x7,192.168.1.4,37812.0,142.250.72.110,443.0,udp,0.044244050979614,43.0,136.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhHH,1.0,71.0,1.0,164.0,HTTPS
1720729979.237445,CuO4nZ140bhc00PFUe,192.168.1.6,38310.0,192.168.1.4,21.0,tcp,9.494869947433472,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728186.49534,CiG2t72PAM55aRu9a4,192.168.1.4,33075.0,192.168.1.1,53.0,udp,0.016627788543701,56.0,351.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,379.0,DNS
1720728979.522755,CeI2nH3A6QxJNUt5Bj,192.168.1.6,57642.0,192.168.1.4,21.0,tcp,9.635125160217283,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730922.105945,CDH7TU2TFT3dKx1Av6,192.168.1.6,34732.0,192.168.1.4,21.0,tcp,10.993815898895264,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729054.562366,CsILll1bUCcjzHqFV3,192.168.1.6,59884.0,192.168.1.4,21.0,tcp,10.275259017944336,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727824.829149,CwGb2q1fHUaM1GXYb,192.168.1.4,54123.0,192.168.1.1,53.0,udp,0.004358053207397,54.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,168.0,DNS
1720727794.670688,CbWt684lHUN7G5m5l2,192.168.1.4,44623.0,192.168.1.1,53.0,udp,0.004358053207397,54.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,168.0,DNS
1720730398.359365,CUCqjtlARhaNHmgF1,192.168.1.6,34004.0,192.168.1.4,21.0,tcp,9.386653900146484,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728034.68436,CWLxfEUhE87KDS3c6,192.168.1.4,42994.0,104.96.220.114,443.0,tcp,9.386653900146484,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,HTTPS
1720727969.30021,C4r39d3huiSmGRxY84,192.168.1.6,41758.0,192.168.1.4,21.0,tcp,11.409466981887816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729517.935262,CmyO3F2VQqovi43dlg,192.168.1.6,36498.0,192.168.1.4,21.0,tcp,10.590137004852297,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729053.971339,CAlUpn3EiHkv25Hmac,192.168.1.6,59840.0,192.168.1.4,21.0,tcp,10.680469036102297,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731649.689907,CffhNc1jdDpyHmJkVj,192.168.1.6,40724.0,192.168.1.4,21.0,tcp,9.99951982498169,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1107.0,17.0,1056.0,FTP
1720731110.723266,CU7RVjVX8t2mhfNc3,192.168.1.6,40472.0,192.168.1.4,21.0,tcp,9.675355195999146,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720728266.99434,CFZIteiRTOlxHrUO3,192.168.1.6,34680.0,192.168.1.4,21.0,tcp,10.199985980987549,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729823.60777,CYzsuA14Ky4c4LZO1l,192.168.1.6,34288.0,192.168.1.4,21.0,tcp,10.456146955490112,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729014.023603,CGLrmT3r0Ba5lr8fk2,192.168.1.6,55626.0,192.168.1.4,21.0,tcp,9.726619958877563,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729335.719169,Cxgi6D4S6WW6eRwe4b,192.168.1.6,50718.0,192.168.1.4,21.0,tcp,10.01286506652832,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728300.005332,Cw04q7PdewHDM6amb,192.168.1.6,60770.0,192.168.1.4,21.0,tcp,11.128626108169556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.167138,CZcERM1Gt6sqSzw5Pj,192.168.1.4,43175.0,192.168.1.1,53.0,udp,11.128626108169556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730522.80615,Clde6TMnZjcDaXSH5,192.168.1.6,46346.0,192.168.1.4,21.0,tcp,10.203063011169434,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727824.411558,CAmg592Epe2TLRoNp,192.168.1.4,43448.0,142.251.40.238,443.0,tcp,240.5829491615296,7581.0,29228.0,SF,1.0,0.0,0.0,ShADadFf,34.0,9357.0,47.0,31680.0,HTTPS
1720730434.031571,C8yv8O248zonM6QXO,192.168.1.6,42628.0,192.168.1.4,21.0,tcp,10.35648798942566,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729639.101226,C7KHRI2KyooG1s3BF3,192.168.1.6,47546.0,192.168.1.4,21.0,tcp,9.474612951278688,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728168.423405,C3Dyjo3m1DogG9DEc,192.168.1.6,47026.0,192.168.1.4,21.0,tcp,9.634233951568604,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731859.039844,CoWlOE4DF4dupI8sXb,192.168.1.6,41000.0,192.168.1.4,21.0,tcp,9.577271938323976,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720729710.202696,CZyGGJ2gPLSURXe0vf,192.168.1.6,47990.0,192.168.1.4,21.0,tcp,10.049783945083618,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728062.449672,CtwmGS35YhQyfOkJU9,192.168.1.6,46108.0,192.168.1.4,21.0,tcp,9.300518035888672,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728007.309116,CYXKEL3rD7E2CXcmkg,192.168.1.4,35797.0,142.251.40.110,443.0,udp,0.106900215148925,5179.0,4337.0,SF,1.0,0.0,0.0,Dd,10.0,5459.0,12.0,4673.0,HTTPS
1720729671.843086,CiZQXZ2HT7rjVplR54,192.168.1.6,59938.0,192.168.1.4,21.0,tcp,9.374330043792725,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720727761.340963,Cs2Zud8oCLPOlqL2i,192.168.1.6,52148.0,192.168.1.4,21.0,tcp,10.29219913482666,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731878.863026,CpssDh2drTElewaL9a,192.168.1.6,46386.0,192.168.1.4,21.0,tcp,10.488656044006348,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720728227.073636,CCLmOiZYH1Swu4021,192.168.1.6,34608.0,192.168.1.4,21.0,tcp,10.41025686264038,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728095.546299,CQvuU44HoG14CCvwCa,192.168.1.4,49040.0,192.168.1.1,53.0,udp,10.41025686264038,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720727824.901069,CZRYfIgbbTJdrfaAb,192.168.1.4,35912.0,142.251.41.3,443.0,udp,10.41025686264038,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720731518.589327,CMYdxj3DQdzYHKNO9f,192.168.1.6,47198.0,192.168.1.4,21.0,tcp,10.74845290184021,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728155.180588,CmbLGC3SB06ouhD56j,192.168.1.4,39795.0,192.168.1.1,53.0,udp,10.74845290184021,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,DNS
1720728155.193196,CTuJ2b18GFk81TcKSe,192.168.1.4,35469.0,192.168.1.1,53.0,udp,0.005544900894165,57.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,152.0,DNS
1720730201.276312,CdZnJeiMI8SyZ6r0l,192.168.1.6,45152.0,192.168.1.4,21.0,tcp,10.200171947479248,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730231.268508,CP3DmH3ifoSlqctac8,192.168.1.6,47132.0,192.168.1.4,21.0,tcp,10.549536943435667,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730307.228465,Cm5MVLMcNNJRoIZD,192.168.1.6,50252.0,192.168.1.4,21.0,tcp,10.532418966293337,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730211.456428,CcopJT1uoVwpZ8YvB8,192.168.1.6,59418.0,192.168.1.4,21.0,tcp,10.774194955825806,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727672.807735,Cwccd8GRaBMKyBpa,192.168.1.4,35132.0,23.34.240.115,443.0,tcp,120.50185108184814,8331.0,12743.0,SF,1.0,0.0,0.0,ShADadfF,25.0,9639.0,26.0,14103.0,HTTPS
1720729299.205952,CKv9klBvbmc52ZgCe,192.168.1.6,45752.0,192.168.1.4,21.0,tcp,9.773396968841553,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728186.094124,CFwmo03JNpb2vcZXFd,192.168.1.4,42444.0,23.205.106.86,443.0,tcp,22.661646842956543,2750.0,38057.0,SF,1.0,0.0,0.0,ShADadFfR,22.0,3878.0,32.0,39729.0,HTTPS
1720731236.120067,Ciu80o1FZOiCrka8i4,192.168.1.6,35034.0,192.168.1.4,21.0,tcp,9.851385116577148,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731592.754388,CRaNgavGTF1TAa9Hb,192.168.1.6,47750.0,192.168.1.4,21.0,tcp,9.551983833312988,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720728573.368458,CJ3fLv4w1krXYxrbCh,192.168.1.6,47526.0,192.168.1.4,21.0,tcp,9.550029993057253,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.867584,CppkEs1OjkObsh17x7,192.168.1.4,37812.0,142.250.72.110,443.0,udp,45.56294107437134,11783.0,11729.0,SF,1.0,0.0,0.0,Dd,45.0,13043.0,45.0,12989.0,HTTPS
1720727765.78218,COlTWc27uuNeqhLfsb,192.168.1.4,51839.0,192.168.1.1,53.0,udp,45.56294107437134,11783.0,11729.0,SF,1.0,0.0,0.0,Dd,45.0,13043.0,45.0,12989.0,DNS
1720728602.995186,ChWedI02IF2CW5h3j,192.168.1.6,34074.0,192.168.1.4,21.0,tcp,9.11828589439392,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728100.657656,CC1Ou12wpnLu32w5lf,192.168.1.6,39952.0,192.168.1.4,21.0,tcp,10.04507613182068,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727924.311505,CIkokq3RulfhOfxmb1,192.168.1.4,39180.0,31.13.71.36,443.0,tcp,10.04507613182068,117.0,188.0,SF,1.0,1.0,0.0,IIZishHh,18.0,1061.0,17.0,1056.0,HTTPS
1720728186.645212,C20yHL2J0TpGT70n9b,192.168.1.4,58790.0,142.250.64.102,443.0,tcp,10.04507613182068,117.0,188.0,SF,1.0,1.0,0.0,IIZishHh,18.0,1061.0,17.0,1056.0,HTTPS
1720731640.544097,CgRxfr11haXnLBauyb,192.168.1.6,42302.0,192.168.1.4,21.0,tcp,9.356101989746094,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1110.0,17.0,1056.0,FTP
1720727767.326804,CSEXey227caXxciHB3,192.168.1.4,40340.0,20.114.189.135,443.0,tcp,11.98086404800415,3075.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3771.0,12.0,6528.0,HTTPS
1720727708.385396,CC3KuB1AzwAM9TEMEb,192.168.1.4,42606.0,216.239.36.178,443.0,tcp,240.07075691223145,3017.0,7391.0,SF,1.0,0.0,0.0,ShADadFf,22.0,4169.0,23.0,8595.0,HTTPS
1720727825.386739,CjsjCU2h7zfUI4oPY6,192.168.1.6,52146.0,192.168.1.4,21.0,tcp,9.719709873199465,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728021.236304,CPyUW1wOPSy40Terg,192.168.1.6,55396.0,192.168.1.4,21.0,tcp,9.908725023269652,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731330.346175,CqfxHy4K5PDX0Y6m22,192.168.1.6,35342.0,192.168.1.4,21.0,tcp,10.839468955993652,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720729198.461189,Cnrma5XPmblkQZSQe,192.168.1.6,39116.0,192.168.1.4,21.0,tcp,9.845085859298706,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728976.635911,CDtlaetl9rwasOcH8,192.168.1.6,57618.0,192.168.1.4,21.0,tcp,9.810081005096436,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729880.188572,Chx9uQ34N6yByy3Wc,192.168.1.6,46254.0,192.168.1.4,21.0,tcp,10.66503095626831,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730112.172335,Cxj3Wx2vPSY3A02Eth,192.168.1.6,50408.0,192.168.1.4,21.0,tcp,10.516107082366943,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727853.840817,CKBNSl1fXeqeRevJIi,192.168.1.4,41906.0,192.168.1.1,53.0,udp,10.516107082366943,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,DNS
1720727815.864482,CEhmAk4F1MgQnGKN0c,192.168.1.6,44938.0,192.168.1.4,21.0,tcp,9.662053108215332,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731454.537871,CZsv0w1zqW93uJCapk,192.168.1.6,44290.0,192.168.1.4,21.0,tcp,9.8996422290802,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727824.769347,Cuoxul3suxsHX6aL68,192.168.1.4,48080.0,192.168.1.1,53.0,udp,9.8996422290802,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720727825.182475,CHgNa24tyYnlqoVdDj,192.168.1.4,49317.0,192.168.1.1,53.0,udp,9.8996422290802,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720728642.429342,CoQUaZ2Wme8xPwg6a1,192.168.1.6,45576.0,192.168.1.4,21.0,tcp,10.795105934143066,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727786.539311,CkIBxD2t46C0gK5Wq,192.168.1.4,33733.0,192.168.1.1,53.0,udp,0.003559112548828,48.0,190.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,218.0,DNS
1720728221.347461,C1dW6u3lgKRxXoCK24,192.168.1.4,34270.0,204.79.197.203,443.0,udp,0.003559112548828,48.0,190.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,218.0,HTTPS
1720728186.144921,CUUJgV1fezbPvgGmI6,192.168.1.4,34789.0,192.168.1.1,53.0,udp,0.003653049468994,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720727884.858803,CCr23f1JyxbOIEH9ml,192.168.1.4,58933.0,192.168.1.1,53.0,udp,0.003653049468994,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720729438.020602,Cn5rue1lmEQHYdRC7e,192.168.1.6,51846.0,192.168.1.4,21.0,tcp,10.962006092071531,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727853.861252,CG2k2QBGZRWY28Flf,192.168.1.4,55244.0,142.251.32.104,443.0,tcp,10.962006092071531,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720730078.377179,C4DIIY0gWzTvDpxVk,192.168.1.6,40156.0,192.168.1.4,21.0,tcp,9.399501085281372,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730686.76712,CMSJE33uGgwozhg5ak,192.168.1.6,33134.0,192.168.1.4,21.0,tcp,11.012316226959229,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728155.181118,Cyjgm3sdFByMc6Fjg,192.168.1.4,33424.0,192.168.1.1,53.0,udp,0.01120901107788,44.0,197.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,225.0,DNS
1720728215.796071,CAqSkw3Wou2hikJY2f,192.168.1.4,50262.0,192.168.1.1,53.0,udp,0.01120901107788,44.0,197.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,225.0,DNS
1720728091.312023,C6lh3G1o5q9UQgpbOg,192.168.1.6,35084.0,192.168.1.4,21.0,tcp,9.52715301513672,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728809.32118,CCK1jn2QZiuSdM0pDh,192.168.1.6,37430.0,192.168.1.4,21.0,tcp,10.434282779693604,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728054.308253,CjehXu2BL1vPzY4gq,192.168.1.4,49812.0,192.168.1.1,53.0,udp,10.434282779693604,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,DNS
1720729436.818796,CfUQyt1TOesSRcoxSk,192.168.1.6,51814.0,192.168.1.4,21.0,tcp,10.388349056243896,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730701.878665,CfhA7u4WbsshAomAFj,192.168.1.6,39468.0,192.168.1.4,21.0,tcp,8.913450956344604,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728953.972352,CnlULs1fujpeRgBufk,192.168.1.6,60882.0,192.168.1.4,21.0,tcp,10.006924867630005,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730173.514659,C2RvcW1vPM5AE3zFYc,192.168.1.6,44928.0,192.168.1.4,21.0,tcp,10.468554973602297,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728570.274205,CMUMdr4FvSgW6If544,192.168.1.6,38138.0,192.168.1.4,21.0,tcp,9.860935926437378,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730729.608144,CTN6UQk7qLHjzMqj5,192.168.1.6,50888.0,192.168.1.4,21.0,tcp,10.764848947525024,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727914.03017,CpqYRy4kP1215K4bc8,192.168.1.4,60257.0,192.168.1.1,53.0,udp,10.764848947525024,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720731935.809677,CsVwdU29bE56rQbkO4,192.168.1.6,33058.0,192.168.1.4,21.0,tcp,10.135426044464111,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728107.529535,CjdjYR2JoWvUMQzBr5,192.168.1.6,37174.0,192.168.1.4,21.0,tcp,9.648701906204224,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731493.737179,Ce7UMw2EZXe5jl6jf3,192.168.1.6,37872.0,192.168.1.4,21.0,tcp,10.380089044570925,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720731060.711569,CppRph39TY779TXg2k,192.168.1.6,56178.0,192.168.1.4,21.0,tcp,11.582327842712402,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730333.726653,CxlgnR1iNJ8DNQc8L1,192.168.1.6,35372.0,192.168.1.4,21.0,tcp,11.044227838516235,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720731817.616267,CPEbJFmVvujfITLmc,192.168.1.6,42320.0,192.168.1.4,21.0,tcp,8.943182945251465,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,FTP
1720728016.789833,CLuDxm9wTCPkBIZma,192.168.1.6,55366.0,192.168.1.4,21.0,tcp,10.45416784286499,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728273.061836,CxwtKZ1bYYwcS67Wuc,192.168.1.4,58412.0,192.168.1.1,53.0,udp,10.45416784286499,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720727795.456339,CrQPeZ3QTJo8BazqN,192.168.1.4,56150.0,13.107.21.239,443.0,udp,10.45416784286499,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720729325.279144,CwIgNB2QrxiJby7kKj,192.168.1.6,54750.0,192.168.1.4,21.0,tcp,10.429614067077637,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728095.666153,C0A86L3OJ3hxf2sq59,192.168.1.4,58738.0,54.166.54.182,443.0,tcp,10.429614067077637,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720728928.28987,C6mxPK3Pe222CN71rk,192.168.1.6,56404.0,192.168.1.4,21.0,tcp,9.638808965682983,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1117.0,17.0,1056.0,FTP
1720730860.64727,CHniQO1AIIL79qKIoh,192.168.1.6,41994.0,192.168.1.4,21.0,tcp,10.880356073379517,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727913.995933,Ci3Q8SO4GZqap9HW,192.168.1.4,47274.0,192.168.1.1,53.0,udp,10.880356073379517,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728245.096298,C7dUt61AGTs5clSach,192.168.1.4,58052.0,104.104.72.162,443.0,udp,10.880356073379517,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728040.30699,C7nCtModS4SA7FXtk,192.168.1.4,51554.0,192.168.1.1,53.0,udp,10.880356073379517,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728211.81973,CijcVb31IpHQR3TCtf,192.168.1.4,53591.0,192.168.1.1,53.0,udp,0.005379915237426,46.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,196.0,DNS
