ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729357.703053,CfJfDvMp5iiCesgPf,192.168.1.6,48524.0,192.168.1.4,21.0,tcp,10.066262006759644,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728747.614279,C4E2u44XhQcw484l05,192.168.1.6,54172.0,192.168.1.4,21.0,tcp,9.506770849227903,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728275.025808,CVobva1y1HK5QZwJp1,192.168.1.4,51478.0,192.168.1.1,53.0,udp,9.506770849227903,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720728007.309116,CYXKEL3rD7E2CXcmkg,192.168.1.4,35797.0,142.251.40.110,443.0,udp,9.506770849227903,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720727733.794668,CJjC1o212QFPBm7jcj,192.168.1.4,55517.0,142.250.80.34,443.0,udp,0.281573057174682,5222.0,63913.0,SF,1.0,0.0,0.0,Dd,32.0,6118.0,57.0,65509.0,HTTPS
1720729064.662347,CgR8R64K4aM80VYpra,192.168.1.6,36954.0,192.168.1.4,21.0,tcp,9.732098817825316,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728215.87256,Cy7VoEf9enzjH0Ack,192.168.1.4,37538.0,192.168.1.1,53.0,udp,0.002134084701538,52.0,404.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,432.0,DNS
1720730445.536847,C2QbnK1nTSfmGrTHni,192.168.1.6,44100.0,192.168.1.4,21.0,tcp,9.083343982696531,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728125.379762,CmbUVb4g1OAPtLQV6k,192.168.1.4,36488.0,18.238.4.71,443.0,tcp,9.083343982696531,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720731367.021689,CxhmEy2l1RkTeHAkb5,192.168.1.6,56752.0,192.168.1.4,21.0,tcp,11.38866901397705,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1132.0,17.0,1056.0,FTP
1720729078.18778,CrT66r4XeWa4P8HHf1,192.168.1.6,49030.0,192.168.1.4,21.0,tcp,10.55508017539978,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730950.976208,CWDRVe2qx3Vv9rfqz2,192.168.1.6,56854.0,192.168.1.4,21.0,tcp,10.13680100440979,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728139.870908,CE1oWz4S2yuKTSeNHf,192.168.1.6,37366.0,192.168.1.4,21.0,tcp,8.771127939224243,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.428452,CsHzIN3IuWqXeli0Uh,192.168.1.4,60719.0,142.251.40.131,443.0,udp,0.087691068649291,4053.0,11127.0,SF,1.0,0.0,0.0,Dd,8.0,4277.0,12.0,11463.0,HTTPS
1720728450.856631,CLDjwdkdRacbmNYcd,192.168.1.6,37942.0,192.168.1.4,21.0,tcp,10.644459009170532,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729164.894,C4vzLt32OIysxxxbrg,192.168.1.6,38258.0,192.168.1.4,21.0,tcp,10.374354839324951,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729546.441754,CxU0k24lmO1mWAZfdd,192.168.1.6,48914.0,192.168.1.4,21.0,tcp,10.439993858337402,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728275.813532,ClXLiB2UW2XohwCAXk,192.168.1.4,50630.0,192.168.1.1,53.0,udp,10.439993858337402,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720731329.290369,CehOjoxN2iea7c869,192.168.1.6,35288.0,192.168.1.4,21.0,tcp,9.619807958602903,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720729827.178212,C3GIO725cJAqYsw8Cl,192.168.1.6,34334.0,192.168.1.4,21.0,tcp,10.508211135864258,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729408.297741,CIz1NZ1DwUvrLGsDKh,192.168.1.6,36820.0,192.168.1.4,21.0,tcp,10.93911910057068,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730645.673222,CC2maD1gaBaWVKheka,192.168.1.6,32918.0,192.168.1.4,21.0,tcp,10.526756048202516,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728884.463887,CqzRTIBeeNFSYNCy2,192.168.1.6,55454.0,192.168.1.4,21.0,tcp,9.127461910247805,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720729890.875035,CG675hpgBbgUQoEwk,192.168.1.6,52190.0,192.168.1.4,21.0,tcp,10.05516505241394,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731612.817161,CtLOr7Rwumw6eO6r6,192.168.1.6,37996.0,192.168.1.4,21.0,tcp,8.981441020965576,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728370.456394,CBlpFE2yrTd9goOHr9,192.168.1.6,46762.0,192.168.1.4,21.0,tcp,10.428461074829102,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728881.551308,CxcLHE1GVMbyKBmm14,192.168.1.6,38178.0,192.168.1.4,21.0,tcp,9.69354009628296,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728778.303812,CKb0kx1Y1FFCW6qr1f,192.168.1.6,41514.0,192.168.1.4,21.0,tcp,10.33093786239624,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728306.007743,CZ17RI1nfCSy6cEvFk,192.168.1.4,53237.0,192.168.1.1,53.0,udp,10.33093786239624,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720728524.139886,CiGMCY1VL1gWDqp0se,192.168.1.6,54516.0,192.168.1.4,21.0,tcp,9.873613119125366,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729915.507739,C0efYbQF3uTYu70Jd,192.168.1.6,45540.0,192.168.1.4,21.0,tcp,9.737848043441772,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728383.679112,COrIy44xXOr8phcWAi,192.168.1.6,56552.0,192.168.1.4,21.0,tcp,9.925612926483154,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730534.699499,Cosxyd4FeoPretfIuk,192.168.1.6,58690.0,192.168.1.4,21.0,tcp,10.147181034088137,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728066.135819,CNqwQOTLC2i8oJJgk,192.168.1.6,56212.0,192.168.1.4,21.0,tcp,10.236952066421509,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727851.452187,CGW7YS1auOTHAmIrO2,192.168.1.6,39376.0,192.168.1.4,21.0,tcp,10.483202934265137,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728065.050561,C2OEYs41jSZ7Xgbmaj,192.168.1.4,60342.0,142.250.65.202,443.0,udp,0.085150957107543,4027.0,8777.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9057.0,HTTPS
1720729072.154702,CiWRw52Yfa03eehfA4,192.168.1.6,37078.0,192.168.1.4,21.0,tcp,9.9410879611969,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728392.517794,CjDaky2HfyWNxj2QE4,192.168.1.6,56632.0,192.168.1.4,21.0,tcp,10.964177131652832,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727766.670137,C2wQFd1y0wOaqq3u7k,192.168.1.4,36301.0,192.168.1.1,53.0,udp,10.964177131652832,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728095.559385,CaI6E3DsPMw4BxG48,192.168.1.4,34315.0,192.168.1.1,53.0,udp,0.005987882614135,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720731025.044048,Csav2G3mNzGTKK8oZ7,192.168.1.6,43542.0,192.168.1.4,21.0,tcp,10.76639699935913,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728124.888859,C7rGdM2NeKUOZ6KWOi,192.168.1.4,42988.0,192.168.1.1,53.0,udp,10.76639699935913,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720727980.212695,C6JXXbjdgvczSaZkc,192.168.1.6,55136.0,192.168.1.4,21.0,tcp,10.476104021072388,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730844.702865,CC6vbj2sQ4jRkBDEq7,192.168.1.6,45024.0,192.168.1.4,21.0,tcp,10.140023231506348,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729168.462647,CkGIn939Ms4ayq7ME7,192.168.1.6,38304.0,192.168.1.4,21.0,tcp,9.771086931228638,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720730717.932536,Cy9Fim3RXcub85p7Wk,192.168.1.6,43930.0,192.168.1.4,21.0,tcp,10.177966117858888,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730817.938818,CIOMaBpiSgSCxjv11,192.168.1.6,54174.0,192.168.1.4,21.0,tcp,10.145745038986206,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729756.682883,CWB2S113QN1bZylaNd,192.168.1.6,43590.0,192.168.1.4,21.0,tcp,10.717654943466188,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.693779,C41MmpBoEV6mqkHo1,192.168.1.4,53444.0,20.236.44.162,443.0,tcp,60.43069911003113,1879.0,7865.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2563.0,12.0,8497.0,HTTPS
1720728154.580864,CV7cYg3EeUJVpKn3ih,192.168.1.4,40564.0,103.10.4.227,443.0,tcp,54.35536003112793,1894.0,5925.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2422.0,11.0,6493.0,HTTPS
1720731836.817679,CMwcq01qRSmKDTnke7,192.168.1.6,51724.0,192.168.1.4,21.0,tcp,9.848613023757936,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720730556.555126,Cal5orFAvMvKHxcTk,192.168.1.6,59478.0,192.168.1.4,21.0,tcp,10.654536962509155,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727761.359076,COraaV3qNn5fsEGvXh,192.168.1.6,52150.0,192.168.1.4,21.0,tcp,10.29442286491394,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728903.060859,C2HKlE1DR3zf7mgWS4,192.168.1.6,43358.0,192.168.1.4,21.0,tcp,8.673970937728882,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720727765.783357,CNSJAJ26kMbnHgutPd,192.168.1.4,42061.0,192.168.1.1,53.0,udp,8.673970937728882,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,DNS
1720729632.99161,CF6eEs2CLjwkhGHbjh,192.168.1.6,47428.0,192.168.1.4,21.0,tcp,8.998196840286255,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727915.051162,CVtzGG2iLx5tR8Z6tl,192.168.1.4,52452.0,192.168.1.1,53.0,udp,8.998196840286255,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727884.433804,ClgzTK27fFgWlPyy15,192.168.1.4,50440.0,104.18.32.90,443.0,tcp,0.040930986404418,1820.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2324.0,8.0,5163.0,HTTPS
1720731736.35141,CmffKJ3F1D5DuS0zd4,192.168.1.6,52660.0,192.168.1.4,21.0,tcp,9.449105978012083,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728846.30296,CHBN7z2lkXDpDTFXZ1,192.168.1.6,39722.0,192.168.1.4,21.0,tcp,9.996528148651125,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728275.50517,CspGBTGao1elHjgd,192.168.1.4,55002.0,13.107.253.40,443.0,tcp,75.93852877616882,3255.0,149186.0,SF,1.0,0.0,0.0,ShADadFf,60.0,6383.0,93.0,154030.0,HTTPS
1720728400.290037,CC1Wx1pzalJP0jC7d,192.168.1.6,60290.0,192.168.1.4,21.0,tcp,11.105985164642334,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727825.274076,CqaTHg3Saq3TyJsomk,192.168.1.4,52498.0,192.168.1.1,53.0,udp,11.105985164642334,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720728213.33562,CymNvD2ImZ5jIAr0Ni,192.168.1.6,42350.0,192.168.1.4,21.0,tcp,10.3089280128479,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728496.225892,CHqmtE3C7GwWJa4wt,192.168.1.6,54844.0,192.168.1.4,21.0,tcp,10.193111896514893,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.917998,CLh81r3diAfmxdtF46,192.168.1.4,55068.0,146.75.28.84,443.0,tcp,10.193111896514893,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728245.091672,CK1kCv3Yq0mUDjwhP7,192.168.1.4,56515.0,192.168.1.1,53.0,udp,10.193111896514893,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730407.71937,C3eQK84kXHjwl89xba,192.168.1.6,55388.0,192.168.1.4,21.0,tcp,9.506622076034546,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729504.284195,CJ2PIe4it7gsVidBm,192.168.1.6,39506.0,192.168.1.4,21.0,tcp,10.683275938034058,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727766.67299,CKdztb69HoHv8hV7e,192.168.1.4,43697.0,192.168.1.1,53.0,udp,10.683275938034058,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720731790.497787,CGTZE02CePGFyn65Ql,192.168.1.6,55102.0,192.168.1.4,21.0,tcp,9.958487033843994,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728273.137322,CL1K2x4PFsnJRN7qX3,192.168.1.4,56396.0,20.189.173.10,443.0,tcp,9.958487033843994,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,HTTPS
1720730703.145683,C3ejje2NlSL5dFMOeb,192.168.1.6,57624.0,192.168.1.4,21.0,tcp,10.802325963974,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730456.301478,CgefHDpPJnvUwdM3,192.168.1.6,42170.0,192.168.1.4,21.0,tcp,9.289014101028442,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730606.867194,C3100027XHBaNvXHbb,192.168.1.6,41840.0,192.168.1.4,21.0,tcp,10.60487699508667,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730290.03888,CvOTnN3nCfQ0anRRYi,192.168.1.6,51090.0,192.168.1.4,21.0,tcp,10.379884958267212,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730132.767407,CojCPJUHHuPWc1jbg,192.168.1.6,52846.0,192.168.1.4,21.0,tcp,9.898673057556152,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720731795.257341,CCeaoXoldjcMss2y2,192.168.1.6,60854.0,192.168.1.4,21.0,tcp,11.20232915878296,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728245.092367,C5YrRn8R1THPwqb68,192.168.1.4,39838.0,192.168.1.1,53.0,udp,11.20232915878296,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720729769.306891,CncdXg3yQK3SuKdYx1,192.168.1.6,59090.0,192.168.1.4,21.0,tcp,10.281772136688232,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728927.740022,C7nvfRyCubfVTYcqf,192.168.1.6,56388.0,192.168.1.4,21.0,tcp,9.844850063323976,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728633.901544,CLe6274AZtcO8mejBk,192.168.1.6,45484.0,192.168.1.4,21.0,tcp,10.02578902244568,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728244.956608,CC2xPk11YBpKpUwdC7,192.168.1.4,33056.0,52.113.194.133,443.0,tcp,106.48721504211426,3183.0,6981.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3843.0,20.0,7793.0,HTTPS
1720728219.952158,CgQTJq10DKJTr6ifcd,192.168.1.4,37521.0,192.168.1.1,53.0,udp,0.005810022354125,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720731128.531803,CmoaYS3QvNLP7tTXT5,192.168.1.6,38934.0,192.168.1.4,21.0,tcp,9.986147165298462,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728708.304523,CZHSFPcoQj0o7sJJf,192.168.1.6,37398.0,192.168.1.4,21.0,tcp,10.963620901107788,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720729477.203439,Cedq3w4hcCdSu8ZNAg,192.168.1.6,50028.0,192.168.1.4,21.0,tcp,9.871403932571411,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728042.107337,CWd4ot2kyAYA5UDyE,192.168.1.6,56532.0,192.168.1.4,21.0,tcp,10.82860803604126,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731947.85282,CnbqwGnE8hynXtG8f,192.168.1.6,39460.0,192.168.1.4,21.0,tcp,10.089012145996094,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728052.839671,Clts901Jrx1QfjFJM6,192.168.1.6,51036.0,192.168.1.4,21.0,tcp,9.6099112033844,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727915.184636,CKcJcBgWAVgb8SPXd,192.168.1.4,48350.0,192.168.1.1,53.0,udp,9.6099112033844,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720729130.522345,CfuVKH1TY8j1BzuRX,192.168.1.6,45842.0,192.168.1.4,21.0,tcp,11.051913976669312,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728185.216641,CH0yfc2PlbgQnkyOTh,192.168.1.4,60722.0,192.168.1.1,53.0,udp,0.001196146011352,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720728185.195174,Crwa0wOQ1sWvncH65,192.168.1.4,54159.0,192.168.1.1,53.0,udp,0.001196146011352,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720729628.843336,C5CUFI1puKCPU9uiW5,192.168.1.6,32914.0,192.168.1.4,21.0,tcp,9.656101942062378,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728512.497751,CX4Rav4TprPJaOGTf7,192.168.1.6,42024.0,192.168.1.4,21.0,tcp,9.921390056610107,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729594.577142,C9K9nVt0B2ZBaGtek,192.168.1.6,51116.0,192.168.1.4,21.0,tcp,9.3957679271698,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720731167.440464,C16pZm3fB9Zc0wkuVb,192.168.1.6,41806.0,192.168.1.4,21.0,tcp,10.372896909713743,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730387.760696,CAuG9D4vdnDeVSOvL5,192.168.1.6,35160.0,192.168.1.4,21.0,tcp,10.598512172698976,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727793.300216,CvZ3BrpfHiTUsfRPe,192.168.1.4,35988.0,192.168.1.1,53.0,udp,0.02271294593811,45.0,327.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,355.0,DNS
1720728004.423377,Cb0BXK3Wf2VFXKXtOi,192.168.1.4,38876.0,216.239.32.181,443.0,udp,0.02271294593811,45.0,327.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,355.0,HTTPS
1720729721.464282,Cg1dUU1vgvC2Qz0qih,192.168.1.6,56612.0,192.168.1.4,21.0,tcp,9.569256067276,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727824.632182,CZRYfIgbbTJdrfaAb,192.168.1.4,35912.0,142.251.41.3,443.0,tcp,9.569256067276,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720727872.848797,CsNCua1Mo0JMTs5QV5,192.168.1.6,47868.0,192.168.1.4,21.0,tcp,9.477087020874023,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728543.654192,CJJkTF3b7km5P9PD07,192.168.1.6,33002.0,192.168.1.4,21.0,tcp,9.811485052108765,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730613.911099,CLNBYp3L73ifpMNdFc,192.168.1.6,38846.0,192.168.1.4,21.0,tcp,11.1557879447937,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729082.095947,Cowjgg2jTulYc920G2,192.168.1.6,49104.0,192.168.1.4,21.0,tcp,10.332508087158203,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720727944.116688,Cr38u919pN4xLHOeti,192.168.1.4,46704.0,192.168.1.1,53.0,udp,10.332508087158203,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,DNS
1720729948.829415,CGoG171xUUv6aevzc9,192.168.1.6,56086.0,192.168.1.4,21.0,tcp,11.08333683013916,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729134.658845,CiBf9z2u9ylZsXKi5a,192.168.1.6,47330.0,192.168.1.4,21.0,tcp,10.218054056167604,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730722.91183,CXFCWkRKNUBAjjI8g,192.168.1.6,44058.0,192.168.1.4,21.0,tcp,10.233220100402832,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728465.746447,CXuYu82BUkZPiMTt4g,192.168.1.6,40992.0,192.168.1.4,21.0,tcp,10.032302856445312,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727765.816154,Cie1sa2jBorqwij6Pf,192.168.1.4,43685.0,192.168.1.1,53.0,udp,0.183552026748657,118.0,118.0,SF,1.0,1.0,0.0,Dd,3.0,202.0,3.0,202.0,DNS
1720731949.307713,C8viwYtE9wu4YYDI2,192.168.1.6,39534.0,192.168.1.4,21.0,tcp,9.641793966293337,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
