ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728377.630006,CqZz5OOAPgtAx6878,192.168.1.6,56900.0,192.168.1.4,21.0,tcp,11.257292985916138,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728202.812743,CFRyGc4iuChN5tUpn6,192.168.1.6,53900.0,192.168.1.4,21.0,tcp,9.72211503982544,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729397.854811,CYt0Fz1QdQKH0NKqN4,192.168.1.6,49134.0,192.168.1.4,21.0,tcp,10.48311710357666,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727853.428447,CgfnL42ZEkKeVhIT3,192.168.1.4,49803.0,192.168.1.1,53.0,udp,10.48311710357666,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720731285.946953,CZt5xq3zSQAxREqc4,192.168.1.6,50064.0,192.168.1.4,21.0,tcp,9.773433923721312,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720727824.833695,CbhwRQ2Q9eNqDkEXcb,192.168.1.4,35576.0,192.168.1.1,53.0,udp,9.773433923721312,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,DNS
1720731438.804478,CpvzS54AUyQfIAQ9t3,192.168.1.6,52996.0,192.168.1.4,21.0,tcp,10.125833988189695,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720729566.898545,C8UyJk2ak2HOASeH4j,192.168.1.6,55706.0,192.168.1.4,21.0,tcp,9.475980043411257,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731245.880879,CiaOVN3H4slcOwmFp2,192.168.1.6,36280.0,192.168.1.4,21.0,tcp,9.968890190124512,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720731457.531201,ChIXTr4SHVHnSPAf75,192.168.1.6,44296.0,192.168.1.4,21.0,tcp,10.810402154922484,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720727943.759261,ChF7hu1kCLJ9B7djSg,192.168.1.4,37794.0,192.168.1.1,53.0,udp,10.810402154922484,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,DNS
1720730241.818212,CycL7B4Gc4gv7OX61k,192.168.1.6,35234.0,192.168.1.4,21.0,tcp,11.084168910980225,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730606.532853,C6CHZC1dVxuN6KN2Rc,192.168.1.6,41804.0,192.168.1.4,21.0,tcp,10.318134069442747,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731066.663481,ChzvtH32ctJ8H8vh7a,192.168.1.6,38610.0,192.168.1.4,21.0,tcp,10.239981889724731,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730171.992224,C4Ra2k1w9BWH4EII4c,192.168.1.6,34556.0,192.168.1.4,21.0,tcp,10.452470064163208,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727794.686235,C8Q3dE27T9baM5bJTe,192.168.1.4,54678.0,31.13.71.36,443.0,tcp,65.07712912559509,2643.0,3136.0,SF,1.0,0.0,0.0,ShADadfF,12.0,3275.0,16.0,3976.0,HTTPS
1720726363.049639,Clqq1d3QSl5QwVeZGi,144.80.110.68,49959.0,192.168.1.4,22.0,tcp,1985.031347990036,2004.0,14598.0,SF,0.0,1.0,0.0,ShAdDaFf,29.0,3176.0,27.0,15690.0,SSH
1720727764.931262,CDi6Dm1KxYRqxKDqp,192.168.1.4,60441.0,192.168.1.1,53.0,udp,0.002041101455688,48.0,333.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,361.0,DNS
1720727764.149576,CZIZm04sD9dHAoRnzc,192.168.1.4,60480.0,192.168.1.1,53.0,udp,0.003396034240722,46.0,411.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,439.0,DNS
1720729327.455779,CUPWU92ZST9dUBzr3b,192.168.1.6,54796.0,192.168.1.4,21.0,tcp,9.904675960540771,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729739.516304,CtTwX64vbUCfMw2hM9,192.168.1.6,42546.0,192.168.1.4,21.0,tcp,10.260978937149048,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731360.098006,CbaUDy23cn9J5HFZF,192.168.1.6,35796.0,192.168.1.4,21.0,tcp,10.867582082748411,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728949.983016,CUmRJn35ByTi0blU24,192.168.1.6,37608.0,192.168.1.4,21.0,tcp,10.169391870498655,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731566.840201,CgvcOI3Z2oyYyqzyf8,192.168.1.6,39846.0,192.168.1.4,21.0,tcp,9.813899040222168,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728585.01528,CZRJ733MRQE0Pgp537,192.168.1.6,45232.0,192.168.1.4,21.0,tcp,10.18132209777832,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730857.216807,CdPTRB1qTQvXr820D8,192.168.1.6,41944.0,192.168.1.4,21.0,tcp,10.590584993362429,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729975.175434,C8A8jR3XgMy6jYVeZ4,192.168.1.6,38280.0,192.168.1.4,21.0,tcp,10.13728380203247,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728155.197834,CdiyCK2ewEWwSeX7Hg,192.168.1.4,54944.0,13.224.214.19,443.0,tcp,53.55540108680725,2515.0,34790.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3875.0,29.0,36306.0,HTTPS
1720731732.13968,CYwovo1IWCVQQxUcy1,192.168.1.6,34626.0,192.168.1.4,21.0,tcp,10.06388807296753,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720730290.008248,CyCpOt1hXIyAUAJL57,192.168.1.6,51074.0,192.168.1.4,21.0,tcp,10.389816999435425,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728017.324812,CdiGik6oR0MOeNghd,192.168.1.4,56513.0,192.168.1.1,53.0,udp,0.001127958297729,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720730060.856364,CKecHj1NY16K1SvbPa,192.168.1.6,54844.0,192.168.1.4,21.0,tcp,9.935163021087646,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729325.321365,C4zjDr3Nw6LUbNSHXh,192.168.1.6,54770.0,192.168.1.4,21.0,tcp,10.424137830734251,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730540.573712,CoY1q91IqJXcKvvZA8,192.168.1.6,58788.0,192.168.1.4,21.0,tcp,9.94901990890503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728095.614291,CiKdla3Ig22ZvebPtb,192.168.1.4,42832.0,142.251.40.226,443.0,tcp,9.94901990890503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728155.181061,CM2LGN3YAAZWnSBBad,192.168.1.4,41501.0,192.168.1.1,53.0,udp,9.94901990890503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727854.239621,CClPE51VNv7vo3oaGa,192.168.1.4,56412.0,104.17.24.14,443.0,udp,0.069261074066162,4155.0,7913.0,SF,1.0,0.0,0.0,Dd,10.0,4435.0,12.0,8249.0,HTTPS
1720727824.610036,CMQZC442KvcVwigdV4,192.168.1.4,36148.0,192.168.1.1,53.0,udp,0.002978086471557,54.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,168.0,DNS
1720730856.990577,CvZ3Zd2L4yPi82OJXh,192.168.1.6,41894.0,192.168.1.4,21.0,tcp,10.422086000442505,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728351.196402,CVzVvOYpv7GPkJzIi,192.168.1.6,46334.0,192.168.1.4,21.0,tcp,10.80710792541504,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728091.333628,C5MqIZ16tq5GLsIBZ9,192.168.1.6,35106.0,192.168.1.4,21.0,tcp,9.525966167449951,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728155.181118,Cyjgm3sdFByMc6Fjg,192.168.1.4,33424.0,192.168.1.1,53.0,udp,9.525966167449951,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728245.105775,CWPAtT2JDZmVqyxtzd,192.168.1.4,45615.0,192.168.1.1,53.0,udp,9.525966167449951,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728342.516936,CREEXH3dfcE4IO3Fz4,192.168.1.6,38824.0,192.168.1.4,21.0,tcp,11.053403854370115,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729820.985389,ChNnYcQiuVS8mna11,192.168.1.6,34402.0,192.168.1.4,21.0,tcp,10.212289094924929,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728187.172299,CcHYIH1UPY9VhKnhT,192.168.1.6,42748.0,192.168.1.4,21.0,tcp,10.13685703277588,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728144.135384,Cxii3W34TxfD3vwgej,192.168.1.6,42074.0,192.168.1.4,21.0,tcp,10.08659291267395,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728278.472607,Cftd8f4ht2RahOzItc,192.168.1.4,33996.0,20.50.80.210,443.0,tcp,73.04452919960022,6561.0,7417.0,SF,1.0,0.0,0.0,ShADadFf,21.0,7661.0,18.0,8361.0,HTTPS
1720728148.533686,CnwXda2cNCdCh36zD4,192.168.1.6,42130.0,192.168.1.4,21.0,tcp,9.868667125701904,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729145.137093,CuZMCg3pO6IOkggeHe,192.168.1.6,38924.0,192.168.1.4,21.0,tcp,9.806728839874268,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728125.141818,CllgsYPvLgDfLqE17,192.168.1.4,45542.0,23.212.249.68,443.0,tcp,83.61087083816528,2577.0,30075.0,SF,1.0,0.0,0.0,ShADadFRf,26.0,3913.0,35.0,31903.0,HTTPS
1720727915.661371,CgNxL73DXVUYZpJaP4,192.168.1.4,49174.0,13.224.214.45,443.0,tcp,240.9674870967865,2394.0,48370.0,SF,1.0,0.0,0.0,ShADadFf,33.0,4118.0,35.0,50198.0,HTTPS
1720728506.382555,CgX2hr3725jiW7Sp06,192.168.1.6,41942.0,192.168.1.4,21.0,tcp,9.841137886047363,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731484.544218,CiExIm3Fifq3MaYvj3,192.168.1.6,60716.0,192.168.1.4,21.0,tcp,9.60366702079773,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720730596.848783,CqbkGF49wqwI5FYGae,192.168.1.6,41902.0,192.168.1.4,21.0,tcp,9.683969974517822,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727765.66866,CVzU8z4TGWNkYgh0Og,192.168.1.4,59414.0,35.208.249.213,443.0,udp,2.4080276489257816e-05,2500.0,0.0,S0,1.0,0.0,0.0,D,2.0,2556.0,0.0,0.0,HTTPS
1720730427.555349,CE3vug1GlECMBv90a,192.168.1.6,58886.0,192.168.1.4,21.0,tcp,9.605165004730225,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727855.718408,CPT80X3LmWp5tBvKM,192.168.1.6,42272.0,192.168.1.4,21.0,tcp,10.14090895652771,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728221.329232,Cb9Kjj3Mygz58APxFc,192.168.1.4,55134.0,192.168.1.1,53.0,udp,0.001251935958862,41.0,202.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,230.0,DNS
1720728091.323375,C5sIaV1fdHzNZUfLoe,192.168.1.6,35092.0,192.168.1.4,21.0,tcp,9.525864124298096,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728827.692539,CXar8G3yOd7cqk6G7d,192.168.1.6,47966.0,192.168.1.4,21.0,tcp,9.783257007598875,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729972.79313,CNIuak3DmSzj4CoYec,192.168.1.6,36286.0,192.168.1.4,21.0,tcp,10.63129496574402,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728340.248389,C5SmTX7XP6QtAvr7j,192.168.1.6,38754.0,192.168.1.4,21.0,tcp,10.93345308303833,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728225.087426,CZY39N28b97IY9OiM5,192.168.1.6,34566.0,192.168.1.4,21.0,tcp,10.25200605392456,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727999.786016,CEWChG28fnqiIF0NHg,192.168.1.6,51294.0,192.168.1.4,21.0,tcp,9.769942045211792,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731643.185943,CUzBW7ptgxZ38nznl,192.168.1.6,40632.0,192.168.1.4,21.0,tcp,9.475937128067017,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720728187.339457,CPS6qR1S5zFQZ7BWi3,192.168.1.4,37106.0,192.168.1.1,53.0,udp,0.001283884048461,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,DNS
1720730891.34833,CoZa103w8x7Czsdlsd,192.168.1.6,43426.0,192.168.1.4,21.0,tcp,10.90373396873474,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720727845.188575,CdX6oB1HhCryDUxoXh,192.168.1.6,39356.0,192.168.1.4,21.0,tcp,9.74347686767578,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731720.935273,CACDn11jeTQwtjCRU9,192.168.1.6,38648.0,192.168.1.4,21.0,tcp,11.214569091796877,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720727956.325384,C4OVmd1qwaFEH0FNca,192.168.1.4,58689.0,192.168.1.1,53.0,udp,11.214569091796877,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,DNS
1720727884.865171,Cgr8RI26RnLWqdXuw2,192.168.1.4,48873.0,142.251.40.130,443.0,udp,0.116909980773925,5015.0,10781.0,SF,1.0,0.0,0.0,Dd,10.0,5295.0,13.0,11145.0,HTTPS
1720730232.916413,C3cmTG3Hh8E2ai1UI,192.168.1.6,47170.0,192.168.1.4,21.0,tcp,9.914084911346436,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731271.336206,C3iUhn1F9vpDEIID9l,192.168.1.6,32842.0,192.168.1.4,21.0,tcp,11.19237995147705,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728246.877549,CZ7kHl1yQSyGQnnmF,192.168.1.6,50868.0,192.168.1.4,21.0,tcp,10.784510135650637,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.289519,Culkcn1ym83qdJcJU2,192.168.1.4,53521.0,192.168.1.1,53.0,udp,10.784510135650637,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730109.88324,CtshhK3SYoSdg6AcY5,192.168.1.6,50366.0,192.168.1.4,21.0,tcp,10.249457120895386,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729615.726211,Cg0SxH1Lj0Q6mIeiA,192.168.1.6,47590.0,192.168.1.4,21.0,tcp,8.377903938293457,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720729236.885499,CWiT8E2svfEuwSlt9a,192.168.1.6,38328.0,192.168.1.4,21.0,tcp,9.552479028701782,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730223.814967,CKonTu4RdHackkqQg2,192.168.1.6,47042.0,192.168.1.4,21.0,tcp,10.847592115402222,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728402.26007,C2PnM84y6tmKRIce9d,192.168.1.6,60300.0,192.168.1.4,21.0,tcp,9.983448028564451,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728186.763883,C93N7g1ig2u5ut3g2f,192.168.1.4,49208.0,52.35.241.161,443.0,tcp,22.04556584358216,2617.0,4558.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3457.0,17.0,5450.0,HTTPS
1720728403.718079,CygwW7x3yKFOFNN6,192.168.1.6,38454.0,192.168.1.4,21.0,tcp,10.981254816055298,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731068.358654,C6WHWd1k4aVOFtsQxb,192.168.1.6,38674.0,192.168.1.4,21.0,tcp,10.602627992630005,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727905.971965,CwBHr1Qixjqd6edqg,192.168.1.6,47626.0,192.168.1.4,21.0,tcp,10.0569109916687,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.963629,CtfrRs4D3mgYMfpYEk,192.168.1.4,57576.0,192.168.1.1,53.0,udp,10.0569109916687,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731137.731664,Ch7hRX1vT2r1xpJrqb,192.168.1.6,35490.0,192.168.1.4,21.0,tcp,10.154950141906738,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720727844.551012,CLRkyz1w6dlfGaI4lf,192.168.1.6,39254.0,192.168.1.4,21.0,tcp,10.597060918807983,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727824.919821,CTSEAe1gv91toljvu1,192.168.1.4,55919.0,192.168.1.1,53.0,udp,10.597060918807983,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727884.507167,CwOr43mZXBtakhD3j,192.168.1.4,56932.0,192.168.1.1,53.0,udp,10.597060918807983,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729010.667809,CnjQZx41yWY6X6E67j,192.168.1.6,33946.0,192.168.1.4,21.0,tcp,9.491894006729126,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729850.200409,CpQkmaRRMUnL8CiBk,192.168.1.6,41826.0,192.168.1.4,21.0,tcp,10.841413974761965,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728124.720203,C0EdEs4rJyFZdi7AWg,192.168.1.4,39112.0,18.238.4.35,443.0,tcp,84.03763818740845,8902.0,148552.0,SF,1.0,0.0,0.0,ShADadFf,63.0,12186.0,76.0,152512.0,HTTPS
1720731177.792938,Cmwllip00OBe2GKJ5,192.168.1.6,44644.0,192.168.1.4,21.0,tcp,9.958154916763306,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728245.208787,CFaNL44hiDFBUWdPIk,192.168.1.4,38733.0,192.168.1.1,53.0,udp,0.003803014755249,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720728096.345332,C1phkj3Tv91kUagRHf,192.168.1.4,48493.0,192.168.1.1,53.0,udp,0.047131061553955,45.0,249.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,277.0,DNS
1720728096.333762,CqbJwM2dwljCUzOzA4,192.168.1.4,56477.0,192.168.1.1,53.0,udp,0.016777992248535,44.0,341.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,369.0,DNS
1720727914.343648,CrRn294eQj1fXxdt26,192.168.1.4,51698.0,13.224.214.32,443.0,udp,0.016777992248535,44.0,341.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,369.0,HTTPS
1720727854.286209,CCTdjI2poUIndf7bw3,192.168.1.4,34394.0,192.96.159.127,443.0,udp,0.016777992248535,44.0,341.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,369.0,HTTPS
1720728778.324317,CiYtBK32O2cL1YV6sd,192.168.1.6,41526.0,192.168.1.4,21.0,tcp,10.321553945541382,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720729864.369333,CycSnt3uaVp00JG6ni,192.168.1.6,51844.0,192.168.1.4,21.0,tcp,10.40810203552246,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728096.333589,CDMMxf3IMcM9ffDPD7,192.168.1.4,37108.0,192.168.1.1,53.0,udp,0.015728950500488,44.0,582.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,610.0,DNS
1720730544.0703,CrQ3QC4j1CDm8o1O3j,192.168.1.6,58566.0,192.168.1.4,21.0,tcp,9.834155797958374,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728757.189005,CFsic32VEi7nUcCtW7,192.168.1.6,43592.0,192.168.1.4,21.0,tcp,10.826736211776732,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720731672.780421,ChjJz412fQ43whlVF9,192.168.1.6,43474.0,192.168.1.4,21.0,tcp,10.493942975997925,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720731348.283618,CDJslaTxdRD8bPCra,192.168.1.6,55268.0,192.168.1.4,21.0,tcp,10.92405605316162,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728615.029484,C7ee5QoVhhLtoCWV3,192.168.1.6,37314.0,192.168.1.4,21.0,tcp,9.40104603767395,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731640.468277,Cu1TdE3PIEk2wJ1mY,192.168.1.6,42272.0,192.168.1.4,21.0,tcp,9.384427070617676,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720730929.324322,CNNwBo3zdAidiWX8L1,192.168.1.6,43464.0,192.168.1.4,21.0,tcp,11.370415925979614,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720730028.243081,C6BDSu4bs39LTMbZ8i,192.168.1.6,59232.0,192.168.1.4,21.0,tcp,10.146511793136597,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728043.234353,Ci1Wlh2rsCXzgzrPzc,192.168.1.4,33051.0,192.168.1.1,53.0,udp,0.003949880599975,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720729376.298818,CrCq0Vzv1QtTKEiS4,192.168.1.6,47798.0,192.168.1.4,21.0,tcp,10.282782793045044,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729436.116421,CkkZ4d2lcHyV6rcjt3,192.168.1.4,41552.0,192.168.1.1,53.0,udp,10.282782793045044,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720729495.55853,CBS49b3t1nUk0t8tag,192.168.1.6,43236.0,192.168.1.4,21.0,tcp,10.038932800292969,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
