ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727805.921654,CQTywo35PZLYOaRKk5,192.168.1.6,41936.0,192.168.1.4,21.0,tcp,9.883973121643066,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730743.233651,CfUk0FGOHo75g7di9,192.168.1.4,52812.0,192.168.1.1,53.0,udp,9.883973121643066,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729995.631157,C2K7g9N5FHbe8bZvh,192.168.1.6,52142.0,192.168.1.4,21.0,tcp,10.97203803062439,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727764.296962,C1LZav4PBl0dpNifD6,192.168.1.4,32769.0,192.168.1.1,53.0,udp,0.001379013061523,60.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,148.0,DNS
1720728096.363117,Cx5q723HqbmLUDlA6j,192.168.1.4,35954.0,192.168.1.1,53.0,udp,0.019123077392578,53.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,160.0,DNS
1720728306.354747,CD0v7e4IoFR9lrd5ck,192.168.1.4,35738.0,52.223.40.198,443.0,tcp,45.08986306190491,1854.0,4408.0,SF,1.0,0.0,0.0,ShADadFf,10.0,2382.0,8.0,4832.0,HTTPS
1720727974.010303,CVshol2n8WGZLYiqsf,192.168.1.4,38152.0,204.235.147.206,443.0,tcp,0.138213872909545,4729.0,142964.0,RSTO,1.0,0.0,0.0,ShADadtFRR,58.0,7093.0,73.0,145896.0,HTTPS
1720729335.745681,CE4dAM2u08wZ8ZI2ee,192.168.1.6,50736.0,192.168.1.4,21.0,tcp,10.012430906295776,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720730649.064831,CetDWv1StHFuZeiTa2,192.168.1.6,32986.0,192.168.1.4,21.0,tcp,10.568410873413086,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729651.431313,CtWXWY0DYZnSsHC8b,192.168.1.6,46116.0,192.168.1.4,21.0,tcp,9.422621965408323,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731113.283109,CMcjiz2swfJIa4EPS2,192.168.1.6,57552.0,192.168.1.4,21.0,tcp,9.98999810218811,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720727824.786906,CaQxWW1sd7KJJMusSg,192.168.1.4,59226.0,192.168.1.1,53.0,udp,0.001399993896484,65.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,150.0,DNS
1720728306.17911,CwbJBb6722R5f5YGc,192.168.1.4,59490.0,142.251.41.2,443.0,udp,0.178417921066284,5044.0,9821.0,SF,1.0,0.0,0.0,Dd,13.0,5408.0,13.0,10185.0,HTTPS
1720730992.278928,Cj5FF62v9OVMwNSml6,192.168.1.6,55726.0,192.168.1.4,21.0,tcp,10.641155004501345,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728035.144689,CcabD53Zjcq5H6Uy2a,192.168.1.4,46762.0,64.233.180.157,443.0,tcp,173.60343384742737,2610.0,6895.0,SF,1.0,0.0,0.0,ShADadtFf,18.0,3590.0,17.0,7787.0,HTTPS
1720727824.634196,C4XIads1v22YfUwW2,192.168.1.4,35758.0,142.250.64.97,443.0,tcp,173.60343384742737,2610.0,6895.0,SF,1.0,0.0,0.0,ShADadtFf,18.0,3590.0,17.0,7787.0,HTTPS
1720727884.42472,CIerVTUBuqDW9ZcEc,192.168.1.4,41158.0,192.168.1.1,53.0,udp,173.60343384742737,2610.0,6895.0,SF,1.0,0.0,0.0,ShADadtFf,18.0,3590.0,17.0,7787.0,DNS
1720728462.024609,CDaXJJ1t2kIuFlHD0b,192.168.1.6,56076.0,192.168.1.4,21.0,tcp,9.7189519405365,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727754.905253,CvVV7O103MAbOrFYf2,192.168.1.6,52042.0,192.168.1.4,21.0,tcp,10.55715012550354,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.941994,CC29xP3EY1AQHLNpX8,192.168.1.4,39791.0,192.168.1.1,53.0,udp,0.001708984375,63.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,204.0,DNS
1720727914.804259,ClPx8S3BJoi1ql8F8b,192.168.1.4,38894.0,192.168.1.1,53.0,udp,0.051920890808105,56.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,319.0,DNS
1720728094.675192,CL4dfQHJeBdCwqKjg,192.168.1.4,60741.0,192.168.1.1,53.0,udp,0.051920890808105,56.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,319.0,DNS
1720728095.422153,Cj9kDo3M2l7VMnmoff,192.168.1.4,54638.0,192.168.1.1,53.0,udp,0.015991926193237,73.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,101.0,1.0,319.0,DNS
1720729890.864052,C12aKecMChIH7N6R8,192.168.1.6,52174.0,192.168.1.4,21.0,tcp,10.076200008392334,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731402.514529,CqtXREFGA5YZ5w25d,192.168.1.6,48538.0,192.168.1.4,21.0,tcp,10.49011492729187,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720728125.263816,CQc21D2iaLyMusYi1b,192.168.1.4,48843.0,192.168.1.1,53.0,udp,10.49011492729187,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,DNS
1720728697.778822,CTPO7V3FubhaNNajdd,192.168.1.6,40176.0,192.168.1.4,21.0,tcp,10.52553415298462,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729138.527005,Cqjoaa11Ie0PbKG6x7,192.168.1.6,47424.0,192.168.1.4,21.0,tcp,11.206846952438354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727884.289102,CDhBe93ZYXtHMq5wnh,192.168.1.4,48063.0,192.168.1.1,53.0,udp,11.206846952438354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720727915.083751,CDRiVP2i6ZUh4MjNxg,192.168.1.4,58838.0,142.251.32.104,443.0,tcp,240.40232515335083,2778.0,437680.0,SF,1.0,0.0,0.0,ShADadFf,220.0,14226.0,296.0,453080.0,HTTPS
1720729753.72636,Cu3cAg19m7httWGt83,192.168.1.6,43562.0,192.168.1.4,21.0,tcp,10.633224964141846,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727854.058504,C1286OdZHf9EbAta1,192.168.1.4,43776.0,216.239.32.181,443.0,tcp,10.633224964141846,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTPS
1720731856.184909,CxJRPf3XlseyuOuop2,192.168.1.6,40962.0,192.168.1.4,21.0,tcp,9.656140804290771,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728186.761805,ChAUnv3xWw14MLCSP7,192.168.1.4,43820.0,192.168.1.1,53.0,udp,0.001207828521728,52.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,162.0,DNS
1720728993.283563,CsPkWD2GQQbnCQ0zz7,192.168.1.6,51400.0,192.168.1.4,21.0,tcp,10.223188161849976,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728849.499429,C33Loe231tLxj16Gn9,192.168.1.6,39758.0,192.168.1.4,21.0,tcp,9.720309972763062,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730308.764185,CyRRU33QzJxmm4yVEh,192.168.1.6,50286.0,192.168.1.4,21.0,tcp,10.402843952178957,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729651.978265,C59eR126F0fo8VHPsd,192.168.1.6,46126.0,192.168.1.4,21.0,tcp,9.13180685043335,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727883.504001,C8VKjQ3RXhFTM1vQd9,192.168.1.4,55687.0,192.168.1.1,53.0,udp,9.13180685043335,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731589.307432,C5BXRm4SYkR7BRfp4h,192.168.1.6,47702.0,192.168.1.4,21.0,tcp,9.220196962356567,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720731745.75542,Ck3u0gjqCTf9c4nB2,192.168.1.6,40436.0,192.168.1.4,21.0,tcp,10.696653127670288,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720731148.143334,CSDfTpUHLtdzPr2T2,192.168.1.6,58618.0,192.168.1.4,21.0,tcp,9.594051122665403,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720729379.268855,Cu8x662PgDs5jGLDSd,192.168.1.6,47884.0,192.168.1.4,21.0,tcp,10.667147874832152,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720730098.639558,CUVNPb4u98AJCAKhhe,192.168.1.6,48926.0,192.168.1.4,21.0,tcp,9.931457996368408,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728215.669269,CCk1hT2mZAt9JXBPI,192.168.1.4,46560.0,192.168.1.1,53.0,udp,9.931457996368408,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,DNS
1720729236.746262,C2bONS2bzsbGbORCrc,192.168.1.6,38292.0,192.168.1.4,21.0,tcp,9.571470975875854,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731260.850399,CH2bRq2HgqHsHcML48,192.168.1.6,53484.0,192.168.1.4,21.0,tcp,9.471611976623535,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728094.406624,CQ5MJr2WR4Kmd7xPf7,192.168.1.4,52764.0,192.168.1.1,53.0,udp,0.082113981246948,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,DNS
1720730714.874015,CjF7pY1oh2e1tlzuT5,192.168.1.6,43916.0,192.168.1.4,21.0,tcp,10.754268884658812,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728646.294749,CZZt4T92LMpFabsai,192.168.1.6,35486.0,192.168.1.4,21.0,tcp,10.43429398536682,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730922.478044,CwEuSz2bD4CyFS9Ut2,192.168.1.6,34738.0,192.168.1.4,21.0,tcp,10.814961910247805,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720727915.53031,Ca3Jsa2g0P4TRLbgEl,192.168.1.4,53820.0,31.13.71.7,443.0,tcp,65.12209010124207,2953.0,77007.0,SF,1.0,0.0,0.0,ShADadfF,42.0,5145.0,68.0,80551.0,HTTPS
1720727973.845574,CrHQveW2Y584VvUgl,192.168.1.4,39353.0,192.168.1.1,53.0,udp,65.12209010124207,2953.0,77007.0,SF,1.0,0.0,0.0,ShADadfF,42.0,5145.0,68.0,80551.0,DNS
1720727765.765091,C6MDRh4zwJ9l9gq1Ji,192.168.1.4,46470.0,192.168.1.1,53.0,udp,0.026698112487792,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720730093.330348,CZ5ZaA4AZpmYqrhCsg,192.168.1.6,48896.0,192.168.1.4,21.0,tcp,9.913333892822266,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720730837.86041,COL4Ef3Pwa91basMz6,192.168.1.6,40786.0,192.168.1.4,21.0,tcp,9.94819402694702,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720731745.280223,CYFdJo1l6i91EfWLJj,192.168.1.6,40432.0,192.168.1.4,21.0,tcp,10.622814178466797,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728245.063955,C1CGm81Hd2Yz56sLwk,192.168.1.4,55548.0,192.168.1.1,53.0,udp,10.622814178466797,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,DNS
1720728305.133665,CnvNro3br61LgZL5Cd,192.168.1.4,40431.0,192.168.1.1,53.0,udp,0.100003004074096,41.0,873.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,901.0,DNS
1720728271.810073,CE2yuHXwaUbNY6Ldc,192.168.1.4,48042.0,13.107.21.239,443.0,udp,0.100003004074096,41.0,873.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,901.0,HTTPS
1720728306.123992,CbhCK32g8KbkTdGiOk,192.168.1.4,58008.0,44.240.52.117,443.0,udp,0.100003004074096,41.0,873.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,901.0,HTTPS
1720727865.833532,CeTmLDV7H5OcDvW9j,192.168.1.6,47816.0,192.168.1.4,21.0,tcp,10.397379875183104,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729176.13545,CBmQUv28LgpCAYaUii,192.168.1.6,37266.0,192.168.1.4,21.0,tcp,9.589208126068115,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728096.339837,CGmzB92NGtsU78jbPl,192.168.1.4,40262.0,23.50.126.61,443.0,tcp,112.43178582191469,8911.0,14711.0,SF,1.0,0.0,0.0,ShADadFRf,25.0,10195.0,28.0,16175.0,HTTPS
1720729671.804296,CC4qEu1hplfXFvnyud,192.168.1.6,59928.0,192.168.1.4,21.0,tcp,9.392877101898192,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720729350.368995,CGhjQb1z79x0qKHnib,192.168.1.6,32968.0,192.168.1.4,21.0,tcp,10.3662109375,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728094.443296,ClceraUseOrCGK05e,192.168.1.4,43484.0,13.107.246.40,443.0,tcp,10.3662109375,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727895.63749,CYuKz6JjyHaTipFC7,192.168.1.6,46086.0,192.168.1.4,21.0,tcp,10.413974046707152,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729256.142233,ChAhJPNZq2Spj9l52,192.168.1.6,54450.0,192.168.1.4,21.0,tcp,9.853713989257812,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720727884.509436,CfFsni2umga645hvi,192.168.1.4,60161.0,192.168.1.1,53.0,udp,0.005680084228515,42.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,154.0,DNS
1720728859.209614,C1YR494VCSMTBJS1Qf,192.168.1.6,50702.0,192.168.1.4,21.0,tcp,9.866122961044312,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720729491.623197,CuCqEl1UYF1ldZddl6,192.168.1.6,55936.0,192.168.1.4,21.0,tcp,10.258880853652954,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730847.818819,CgSfJI3NybgGY5Tk35,192.168.1.6,45068.0,192.168.1.4,21.0,tcp,9.397724866867064,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720727923.674352,C3QeKv1Oqdl1rhSUwf,192.168.1.6,34002.0,192.168.1.4,21.0,tcp,9.820552110671995,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.683589,ChaTvEju9p1Xqpop8,192.168.1.4,53775.0,192.168.1.1,53.0,udp,0.002289056777954,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720731809.821651,Cm9dPe1XyGpXBPsBB7,192.168.1.6,34974.0,192.168.1.4,21.0,tcp,11.21041202545166,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728245.093815,CVrbrYTKChgZ7DR3g,192.168.1.4,37743.0,192.168.1.1,53.0,udp,11.21041202545166,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,DNS
1720728219.963629,CtfrRs4D3mgYMfpYEk,192.168.1.4,57576.0,192.168.1.1,53.0,udp,0.001128911972045,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720730759.799331,CO7Rc4l5kdIyedVD9,192.168.1.6,50946.0,192.168.1.4,21.0,tcp,9.47526216506958,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728096.863071,CEUMyr2ObNDvnDymbb,192.168.1.4,38554.0,104.18.2.219,443.0,tcp,111.88693714141846,2825.0,7498.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3873.0,23.0,8702.0,HTTPS
1720730603.480623,Cy9owU2Ds86ubSR0R3,192.168.1.6,41736.0,192.168.1.4,21.0,tcp,10.430340051651,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727884.773802,Cs313G2vRJGXQxx5Ff,192.168.1.4,35706.0,192.168.1.1,53.0,udp,0.003054857254028,41.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,234.0,DNS
1720730411.439943,CyIqaezezK1fQrdt6,192.168.1.6,55456.0,192.168.1.4,21.0,tcp,9.878386974334717,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730457.225841,CVnfsCdBq5aS9EAh,192.168.1.6,42196.0,192.168.1.4,21.0,tcp,9.34272599220276,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731134.786436,Cg6FMo3LyyawxGiEDa,192.168.1.6,35474.0,192.168.1.4,21.0,tcp,9.113547801971436,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720727794.662641,CLY9qO3FDt4G6kc6jh,192.168.1.4,37784.0,192.168.1.1,53.0,udp,9.113547801971436,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,DNS
1720728865.52949,C0fSSd1LqYHutLwk9d,192.168.1.6,52336.0,192.168.1.4,21.0,tcp,9.955858945846558,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728154.238871,Chkps04uczIijr0Dt1,192.168.1.6,47680.0,192.168.1.4,21.0,tcp,10.335819005966188,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729829.301241,CzRWRO2CVGuusD39Y8,192.168.1.6,34352.0,192.168.1.4,21.0,tcp,10.649965047836304,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728186.758517,CwMN5b3KNZsAvmS7ec,192.168.1.4,57392.0,192.168.1.1,53.0,udp,0.003185987472534,56.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,184.0,DNS
1720730333.714431,CE4zG3Fb6RX6QOB0f,192.168.1.6,35360.0,192.168.1.4,21.0,tcp,11.032559871673584,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730729.865536,Cikbsxduw0qaQrMVl,192.168.1.6,50934.0,192.168.1.4,21.0,tcp,10.779217958450316,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720730013.006304,C28Swn2h3uEjgBIuQ,192.168.1.6,51480.0,192.168.1.4,21.0,tcp,8.837794065475464,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720729003.506893,CJmoRK3uV52mAYQk6j,192.168.1.6,33864.0,192.168.1.4,21.0,tcp,10.60171604156494,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727763.153192,CYr2mJUOTU3kIwRSf,192.168.1.4,33070.0,104.96.221.59,443.0,tcp,122.63142085075378,6953.0,2431645.0,SF,1.0,0.0,422816.0,ShADadgttgfF,473.0,33561.0,685.0,2467273.0,HTTPS
1720728245.080217,CF99ZpGDpvg8ul997,192.168.1.4,55452.0,192.168.1.1,53.0,udp,0.001157045364379,51.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,140.0,DNS
1720729327.553346,CZLSp14eIQcZPgQhva,192.168.1.6,54846.0,192.168.1.4,21.0,tcp,9.91732406616211,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728035.335831,CsEXK2v4Ff22h37j6,192.168.1.4,34446.0,54.80.106.2,443.0,tcp,9.91732406616211,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,HTTPS
1720729501.451878,C8IsOW2XxVWOvIQZOc,192.168.1.6,43278.0,192.168.1.4,21.0,tcp,9.76288390159607,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729412.811805,CxLgDe4SoQvchbh6V,192.168.1.6,36896.0,192.168.1.4,21.0,tcp,10.392791986465454,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727973.859887,CAo8aL3o7w76iDuabi,192.168.1.4,57720.0,204.235.147.206,80.0,tcp,60.31842613220215,0.0,0.0,SF,1.0,0.0,0.0,ShAFf,5.0,220.0,2.0,92.0,HTTP
1720728353.489371,Cw1KoM3Bmb1vvhdN3,192.168.1.6,35948.0,192.168.1.4,21.0,tcp,9.965731859207152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728329.825764,CZF7Rp2hX1LhVzTTR5,192.168.1.6,52216.0,192.168.1.4,21.0,tcp,10.343366146087646,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731423.414063,CwFcqL3f35vqR0eL6h,192.168.1.6,35416.0,192.168.1.4,21.0,tcp,9.671494007110596,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720731177.682631,CWExGj342ABcfPClU8,192.168.1.6,44610.0,192.168.1.4,21.0,tcp,9.9617440700531,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731379.418684,CGQ5192ShpsG17YSEb,192.168.1.6,46264.0,192.168.1.4,21.0,tcp,10.826446056365969,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720731735.794911,CkH9wY1YgEvbjshqN8,192.168.1.6,52616.0,192.168.1.4,21.0,tcp,9.43604016304016,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720731881.257137,CFWBJxg1ZdiXlv1Pi,192.168.1.6,46440.0,192.168.1.4,21.0,tcp,9.774229049682615,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720730132.500689,CF9br81K5BLH9Cbj2b,192.168.1.6,52828.0,192.168.1.4,21.0,tcp,9.655529975891112,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729391.282251,CQJIhs2UnaqSJdc8ch,192.168.1.6,36244.0,192.168.1.4,21.0,tcp,11.273070096969604,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730971.458593,C3MyYE4BbJYVBatH96,192.168.1.6,49000.0,192.168.1.4,21.0,tcp,10.64611315727234,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728856.279274,Cov1xk4YbC2lRTkwB5,192.168.1.6,50662.0,192.168.1.4,21.0,tcp,9.308937072753906,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727825.407088,CpfpHE4rpL9gpIzQ74,192.168.1.6,52156.0,192.168.1.4,21.0,tcp,9.709707021713257,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731608.74726,Cuh5EJ2gKvjLGN8I26,192.168.1.6,37958.0,192.168.1.4,21.0,tcp,9.94077491760254,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731504.470174,CLHpUH1jhmDPnqdtej,192.168.1.6,39522.0,192.168.1.4,21.0,tcp,9.20241904258728,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
