ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729740.504147,CWlUsK1iX2fgvgPR27,192.168.1.6,42560.0,192.168.1.4,21.0,tcp,9.351639986038208,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727794.707584,CcpxBo4fbrhTPpJ8Vh,192.168.1.4,35117.0,142.250.80.34,443.0,tcp,9.351639986038208,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720728869.075911,CIn2PC3f0iVYpWhp5a,192.168.1.6,52396.0,192.168.1.4,21.0,tcp,9.646775007247925,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731850.59523,Cf2Gkv6n3ZAri3RAb,192.168.1.6,35468.0,192.168.1.4,21.0,tcp,9.008814811706545,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728305.209532,Cl2PPb2kKJOY1ZGBMh,192.168.1.4,43241.0,192.168.1.1,53.0,udp,9.008814811706545,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720728335.526852,CGmuD84mQ8v3uYlsh4,192.168.1.4,43533.0,104.18.12.201,443.0,udp,15.903066158294678,4217.0,9145.0,SF,1.0,0.0,0.0,Dd,11.0,4525.0,14.0,9537.0,HTTPS
1720729024.440626,C4gr1FUSBfm50aaJ5,192.168.1.6,47634.0,192.168.1.4,21.0,tcp,9.982197999954224,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727854.235996,CzFJM54YnsxM9hZbzb,192.168.1.4,32841.0,192.168.1.1,53.0,udp,0.028345108032226,54.0,179.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,207.0,DNS
1720730329.680367,CbJ7Hq4kXvpLpIh955,192.168.1.6,57490.0,192.168.1.4,21.0,tcp,9.77973198890686,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729192.765786,CkTEpL3AMmQp3UC7C3,192.168.1.6,50236.0,192.168.1.4,21.0,tcp,10.57519817352295,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731646.90959,CPPskg2dPFJ8HbBKpi,192.168.1.6,40706.0,192.168.1.4,21.0,tcp,9.45320200920105,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728096.902994,CJLdpF1MUucP9Ld0Z6,192.168.1.4,40265.0,192.168.1.1,53.0,udp,0.00119400024414,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720727734.216522,CUCPu98edixhZ0X,192.168.1.4,41786.0,142.250.80.34,443.0,udp,0.083009004592895,4026.0,8744.0,SF,1.0,0.0,0.0,Dd,7.0,4222.0,10.0,9024.0,HTTPS
1720728095.33439,C39ycW2cS20OpYMmjg,192.168.1.4,45142.0,192.168.1.1,53.0,udp,0.002207040786743,51.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,143.0,DNS
1720727915.709547,CQy2EzrU6Jw9oSO1b,192.168.1.4,40706.0,18.238.4.5,443.0,udp,0.002207040786743,51.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,143.0,HTTPS
1720731493.800001,CruFkN3V0MbyYaF5if,192.168.1.6,37906.0,192.168.1.4,21.0,tcp,10.37417697906494,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720728211.819622,CP4W8T3UYzvER3cMqb,192.168.1.4,42136.0,192.168.1.1,53.0,udp,10.37417697906494,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,DNS
1720728034.951298,Ch2Fzx1VZppRXsrvui,192.168.1.4,55051.0,192.168.1.1,53.0,udp,0.05578589439392,68.0,251.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,279.0,DNS
1720730476.738427,CqwTfn2jP2Av7r0Kk,192.168.1.6,50516.0,192.168.1.4,21.0,tcp,9.573925018310549,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730417.226162,Ca6E4z3Pde9mSk4kvk,192.168.1.6,49620.0,192.168.1.4,21.0,tcp,9.695110082626345,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728094.449591,CzZFFA4OLYZMbLxHUk,192.168.1.4,45700.0,204.141.89.122,443.0,tcp,9.695110082626345,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,HTTPS
1720730495.000077,CYie2A2gmFtNgtY2a,192.168.1.6,58682.0,192.168.1.4,21.0,tcp,10.47854709625244,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727752.646901,CFlblv19wLo40Pemc8,192.168.1.6,34076.0,192.168.1.4,21.0,tcp,9.256564140319824,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728034.878537,Chiaxt48KAncOfyrVb,192.168.1.4,35957.0,192.168.1.1,53.0,udp,0.003426074981689,43.0,274.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,302.0,DNS
1720728761.149546,CNQH1shZ0TrdYGRDh,192.168.1.6,43674.0,192.168.1.4,21.0,tcp,10.3087739944458,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729366.247695,CQ8w8g1DwFQAQmwJhk,192.168.1.6,44442.0,192.168.1.4,21.0,tcp,10.040826082229614,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728474.162644,Ci87Dx3HSZMDeO11je,192.168.1.6,53118.0,192.168.1.4,21.0,tcp,10.103913068771362,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727864.965868,CRx2we1iQZZLp15NL9,192.168.1.6,47764.0,192.168.1.4,21.0,tcp,9.837943077087402,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731225.919857,CEWiru1eEsPV9r83Q4,192.168.1.6,48662.0,192.168.1.4,21.0,tcp,10.20000696182251,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731194.323396,Cfw8tL1hM55dCp46Qd,192.168.1.6,35138.0,192.168.1.4,21.0,tcp,9.549392938613892,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729841.578146,C8KExO1aof99ex4mQh,192.168.1.6,43486.0,192.168.1.4,21.0,tcp,10.205698013305664,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728094.487451,CkWPxf3LhwN56Od5zi,192.168.1.4,37194.0,103.28.251.204,443.0,tcp,10.205698013305664,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720729299.083858,C9an7A30dL7dv8cCA6,192.168.1.6,45724.0,192.168.1.4,21.0,tcp,9.749341011047363,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730110.841446,CujXZU2IZZ9pk4Uou7,192.168.1.6,50380.0,192.168.1.4,21.0,tcp,9.829708099365234,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728505.376894,C0JKcg1htKpcjFng8k,192.168.1.6,41936.0,192.168.1.4,21.0,tcp,9.571213960647585,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728125.174439,Cez025zqAGHGjlJD3,192.168.1.6,46864.0,192.168.1.4,21.0,tcp,9.609643936157228,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727916.499894,C8xdaXYMMbg8Nklc5,192.168.1.4,54560.0,192.168.1.1,53.0,udp,0.004168033599853,54.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,139.0,DNS
1720727786.538925,CoZfRc4cSVEpsSCx7i,192.168.1.4,47742.0,192.168.1.1,53.0,udp,0.004168033599853,54.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,139.0,DNS
1720731390.326119,CzsFVdyN0S6z7A6N6,192.168.1.6,40432.0,192.168.1.4,21.0,tcp,10.2154381275177,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720728271.919821,Ck0puf48qbxQuGvTM8,192.168.1.4,52501.0,192.168.1.1,53.0,udp,10.2154381275177,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,DNS
1720729850.287549,CBWcUBfhd9RWAGiV6,192.168.1.6,41848.0,192.168.1.4,21.0,tcp,10.810805082321169,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728034.951231,CCuoOB1hUvtCjvnk1,192.168.1.4,39586.0,192.168.1.1,53.0,udp,10.810805082321169,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720727915.063175,CrkuS94yuD4Mse7K4,192.168.1.4,33528.0,192.168.1.1,53.0,udp,10.810805082321169,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720727884.863053,Co6saO1PiEaTiv3iRc,192.168.1.4,38470.0,192.168.1.1,53.0,udp,0.008481979370117,47.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,349.0,DNS
1720728244.908235,CfVAjq3AQEDsEM0uEk,192.168.1.4,44830.0,192.168.1.1,53.0,udp,0.001166820526123,38.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,150.0,DNS
1720729677.650166,CeEi874YICQpJaOx7h,192.168.1.6,54670.0,192.168.1.4,21.0,tcp,9.849593877792358,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720730940.72568,CWriSc1OdgUTbtSGlk,192.168.1.6,40770.0,192.168.1.4,21.0,tcp,10.354512929916382,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729366.258207,Ckrtgs3HGTIv6VvKH1,192.168.1.6,44450.0,192.168.1.4,21.0,tcp,10.040413856506348,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728246.220564,Cgzwx72S2aCkVivIXl,192.168.1.4,57274.0,204.79.197.237,443.0,tcp,105.22362112998962,20246.0,12789.0,SF,1.0,0.0,0.0,ShADadFf,33.0,21586.0,46.0,14641.0,HTTPS
1720727917.323602,CwY3wT3xaRmYX7nuYi,192.168.1.4,39958.0,142.251.32.98,443.0,tcp,105.22362112998962,20246.0,12789.0,SF,1.0,0.0,0.0,ShADadFf,33.0,21586.0,46.0,14641.0,HTTPS
1720728085.307428,CtqTAs4xAiKMmrWnyb,192.168.1.4,56279.0,192.168.1.1,53.0,udp,0.058954000473022,76.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,183.0,DNS
1720731128.552291,CW1MM33OxuaagvgTc,192.168.1.6,38950.0,192.168.1.4,21.0,tcp,9.315392971038818,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728043.234353,Ci1Wlh2rsCXzgzrPzc,192.168.1.4,33051.0,192.168.1.1,53.0,udp,9.315392971038818,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,DNS
1720728688.002309,CQ3wTp1AjRHqAPT7G8,192.168.1.6,55126.0,192.168.1.4,21.0,tcp,9.786513805389404,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720731349.827934,CybxQp3xxJ5urvmOXb,192.168.1.6,55304.0,192.168.1.4,21.0,tcp,10.25422501564026,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720729096.233058,C9HAj11JGiuVu2btok,192.168.1.6,41600.0,192.168.1.4,21.0,tcp,10.772552967071531,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731653.112528,CyQ4Do4MWp7vGtmIHd,192.168.1.6,44032.0,192.168.1.4,21.0,tcp,10.397410869598389,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720729236.832899,C6XWwH3VZXcP4f7Ek6,192.168.1.6,38316.0,192.168.1.4,21.0,tcp,9.5706889629364,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720727958.161664,Cr3Nck4egSq5DTKIh,192.168.1.6,56560.0,192.168.1.4,21.0,tcp,11.099342107772827,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729775.550209,CzndrFkW2jIMVzeH3,192.168.1.6,46724.0,192.168.1.4,21.0,tcp,9.881165981292725,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728983.147432,CWbpSo3glhbFarM2X4,192.168.1.6,33998.0,192.168.1.4,21.0,tcp,10.0916588306427,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728331.925275,Cp1Lg13QZ95pelyhjc,192.168.1.4,50634.0,23.205.106.179,443.0,tcp,19.51780390739441,3071.0,5072.0,SF,1.0,0.0,0.0,ShADadFRf,20.0,4095.0,22.0,6224.0,HTTPS
1720729922.267163,CF6LNa4ErmUN7x28nl,192.168.1.6,45602.0,192.168.1.4,21.0,tcp,9.018743991851808,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728096.527216,Ckcnsp22MBHshugrt4,192.168.1.4,40827.0,64.233.180.156,443.0,tcp,9.018743991851808,137.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1081.0,17.0,1056.0,HTTPS
1720729630.300284,CFE35M3vfuMUKwDfra,192.168.1.6,32944.0,192.168.1.4,21.0,tcp,9.10181713104248,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731025.023638,Cir79B4wvdMW95lgrh,192.168.1.6,43486.0,192.168.1.4,21.0,tcp,10.766292095184326,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728841.84312,C0Qjkm4UfBTXG5EEIb,192.168.1.6,51822.0,192.168.1.4,21.0,tcp,10.689289808273315,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729166.642334,CbA14bTX9lhNgnetc,192.168.1.6,38288.0,192.168.1.4,21.0,tcp,10.087103128433228,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729441.865585,CGC0kOGHhYL77g9Ka,192.168.1.6,51910.0,192.168.1.4,21.0,tcp,10.81341290473938,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729633.355852,CAZlQ92Hk1tyGwFFXf,192.168.1.6,47452.0,192.168.1.4,21.0,tcp,8.996251106262207,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727853.950164,C4S8kz2hUYIzMDGuCa,192.168.1.4,42286.0,192.168.1.1,53.0,udp,0.016548871994018,46.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,198.0,DNS
1720727915.063908,CkAFtl3zbQsdYjbNb,192.168.1.4,32904.0,192.168.1.1,53.0,udp,0.033975839614868,51.0,348.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,376.0,DNS
1720729492.374806,CJcbKt1w6UCewi132i,192.168.1.6,55954.0,192.168.1.4,21.0,tcp,10.706156969070436,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731072.294043,CkG3fN1gIVCbvpEexe,192.168.1.6,38694.0,192.168.1.4,21.0,tcp,10.448176860809326,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729021.169507,CraXyjYgSg7q7l8n3,192.168.1.6,55776.0,192.168.1.4,21.0,tcp,10.20231008529663,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728035.167197,CQXoAy3OFV77yWtl6l,192.168.1.4,56516.0,192.168.1.1,53.0,udp,0.138633012771606,53.0,196.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,224.0,DNS
1720729925.245751,Cls52al5ODftC9gve,192.168.1.6,52098.0,192.168.1.4,21.0,tcp,9.91637921333313,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730465.569788,CPN5c840FeQyR4Z9wd,192.168.1.6,36278.0,192.168.1.4,21.0,tcp,9.731502056121826,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731621.760255,CskfC2BAUBtxkIu26,192.168.1.6,45168.0,192.168.1.4,21.0,tcp,9.151979923248293,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720730387.749623,C9uWUO2wN0kk5GP3Db,192.168.1.6,35150.0,192.168.1.4,21.0,tcp,10.597662925720217,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728154.573147,CiRH7g2G2JVszSGgF4,192.168.1.4,33706.0,152.199.0.214,443.0,tcp,54.1723370552063,5857.0,1036990.0,SF,1.0,0.0,0.0,ShADadtFf,285.0,20721.0,376.0,1059446.0,HTTPS
1720731166.257514,Cxwggzwo3JvCys45h,192.168.1.6,41748.0,192.168.1.4,21.0,tcp,9.796292066574097,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720727915.073258,CT0b031KquMp9dU7zk,192.168.1.4,36067.0,192.168.1.1,53.0,udp,0.004354000091552,52.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,142.0,DNS
1720731896.486854,CFgQlaAtFsAFKWyg5,192.168.1.6,37010.0,192.168.1.4,21.0,tcp,9.33610486984253,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731312.019669,Cx0MsmCKwMPEyqFG,192.168.1.6,55948.0,192.168.1.4,21.0,tcp,10.148412942886353,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720728034.687444,Csk1Xj3zxgrvZH7w14,192.168.1.4,43020.0,104.96.220.114,443.0,tcp,0.04275107383728,1821.0,5012.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2197.0,7.0,5384.0,HTTPS
1720728582.918673,CWokn7vAL71EtdrVa,192.168.1.6,47672.0,192.168.1.4,21.0,tcp,10.357001066207886,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727854.021627,CC4xqVvVvUg0GHYlk,192.168.1.4,34388.0,192.96.159.127,443.0,tcp,10.357001066207886,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720729623.703686,ClcS2d2GmNGUzec2Vd,192.168.1.6,32818.0,192.168.1.4,21.0,tcp,9.287791967391968,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731771.439667,CpCyzE4eodVQjdkmn4,192.168.1.6,48052.0,192.168.1.4,21.0,tcp,9.528724908828735,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720731197.858988,C0U0WJ2u0cnBqLeE5e,192.168.1.6,35230.0,192.168.1.4,21.0,tcp,9.533495903015137,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727676.122812,CNsu4y4CakGh0GDAN1,192.168.1.4,40784.0,13.224.214.100,443.0,tcp,240.5599100589752,3896.0,9492.0,SF,1.0,0.0,0.0,ShADadfF,32.0,5568.0,38.0,11476.0,HTTPS
1720727915.695297,CXPF7m42h29bGSAU07,192.168.1.4,40692.0,18.238.4.5,443.0,tcp,0.051388025283813,1787.0,4944.0,SF,1.0,0.0,0.0,ShADadFRf,10.0,2291.0,9.0,5420.0,HTTPS
1720730189.269394,CpSimm2q1DZSCVeCnj,192.168.1.6,53606.0,192.168.1.4,21.0,tcp,10.257834196090698,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727914.28333,CNXwBv2XjN3tGKAZBa,192.168.1.4,35836.0,192.168.1.1,53.0,udp,0.01485800743103,50.0,178.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,206.0,DNS
1720729389.916155,CbUv0BAy8awUpGpG2,192.168.1.6,36206.0,192.168.1.4,21.0,tcp,10.242146968841553,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728215.502133,CDC5iC2OYWoEvC9quf,192.168.1.6,42394.0,192.168.1.4,21.0,tcp,9.61220121383667,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729687.499949,CZq3gX3t7AyoKZ4aDi,192.168.1.6,56002.0,192.168.1.4,21.0,tcp,8.891730070114136,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728747.564754,Cae5yS1hVo0Ukgmdff,192.168.1.6,54166.0,192.168.1.4,21.0,tcp,9.724844932556152,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730048.592648,CjzMfZ3ssWrcjIjnVh,192.168.1.6,42366.0,192.168.1.4,21.0,tcp,9.65659785270691,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729483.836388,CVQ17D4E13LigN3ix,192.168.1.6,55860.0,192.168.1.4,21.0,tcp,10.112668991088867,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728155.275589,CjGqXKyxA1PLYXIg2,192.168.1.4,46817.0,192.168.1.1,53.0,udp,10.112668991088867,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720730407.667167,CBHdL34t7DytWvpm0f,192.168.1.6,55372.0,192.168.1.4,21.0,tcp,9.37192416191101,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729716.648894,CzXPI94SO7feCehhT6,192.168.1.6,56544.0,192.168.1.4,21.0,tcp,9.109555006027222,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728887.986815,CWvrLfmZe2CydZ3a1,192.168.1.6,55508.0,192.168.1.4,21.0,tcp,8.69196105003357,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728275.841562,CZsffU12hqaHBePdg3,192.168.1.4,58602.0,152.195.19.97,443.0,tcp,8.69196105003357,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,HTTPS
1720728474.152493,CEEStN1P59KD1YQyEf,192.168.1.6,53102.0,192.168.1.4,21.0,tcp,10.114078998565674,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.498247,CI4RgKxQ6Yq4BC2S1,192.168.1.4,41188.0,192.168.1.1,53.0,udp,10.114078998565674,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731779.063352,C6Rtsv2ZX4ThfsALM6,192.168.1.6,50244.0,192.168.1.4,21.0,tcp,11.434276819229126,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728244.970498,CC2xPk11YBpKpUwdC7,192.168.1.4,33056.0,52.113.194.133,443.0,tcp,11.434276819229126,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,HTTPS
1720728818.48352,CARebf2azOw9qpujI3,192.168.1.6,57304.0,192.168.1.4,21.0,tcp,9.278869867324827,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727854.033554,CVJX2EMb2sHGkAXZg,192.168.1.4,46818.0,192.168.1.1,53.0,udp,9.278869867324827,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720729240.473105,CAgTLu2rKAUXMBIAj7,192.168.1.6,38374.0,192.168.1.4,21.0,tcp,9.283535957336426,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729470.099244,CrQcYW3oD6GrYRk9ql,192.168.1.6,35350.0,192.168.1.4,21.0,tcp,10.467485904693604,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
