ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728125.120531,CSEgv82qiO4Jy8j2Zf,192.168.1.4,60419.0,192.168.1.1,53.0,udp,10.467485904693604,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,DNS
1720727829.312093,CSAhMo2KijFYwM4KRl,192.168.1.4,57041.0,192.168.1.1,53.0,udp,10.467485904693604,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,DNS
1720729923.198117,CW4Ust1kcOg45rzi72,192.168.1.6,52070.0,192.168.1.4,21.0,tcp,10.896918058395386,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728306.368201,CD0v7e4IoFR9lrd5ck,192.168.1.4,35738.0,52.223.40.198,443.0,tcp,10.896918058395386,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,HTTPS
1720728624.406403,CNV3VC122TKAKbwwW1,192.168.1.6,36698.0,192.168.1.4,21.0,tcp,10.379786014556885,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728275.038579,CEXupg4mf4ygF2szE5,192.168.1.4,32967.0,192.168.1.1,53.0,udp,0.003217935562133,46.0,411.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,439.0,DNS
1720730828.084656,C6Nkgk3Mlt3TEjAiu6,192.168.1.6,34310.0,192.168.1.4,21.0,tcp,9.82190203666687,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728035.16744,C8W4df2EcVfNCpdPP2,192.168.1.4,51365.0,192.168.1.1,53.0,udp,9.82190203666687,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720727765.869331,CMWWIu3buuHCUmxFnd,192.168.1.4,56585.0,172.64.151.101,443.0,udp,0.060403108596801,4158.0,7556.0,SF,1.0,0.0,0.0,Dd,10.0,4438.0,11.0,7864.0,HTTPS
1720727884.865836,CiH76P1RFoA2uz6lU3,192.168.1.4,53355.0,192.168.1.1,53.0,udp,0.005943059921264,37.0,273.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,301.0,DNS
1720728888.808153,CPvUzc2RjtXUaYqZUe,192.168.1.6,55538.0,192.168.1.4,21.0,tcp,9.57608199119568,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728186.401641,CJtni7tmJWJ5bEK6a,192.168.1.4,60330.0,18.238.4.29,443.0,tcp,22.34882402420044,2460.0,8819.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3300.0,15.0,9607.0,HTTPS
1720729679.760287,CoPPFl4BtsohOwGF45,192.168.1.6,54708.0,192.168.1.4,21.0,tcp,9.827085971832275,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727885.363689,CAqTyn1J8AUZrxm6jg,192.168.1.4,54125.0,192.168.1.1,53.0,udp,9.827085971832275,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,DNS
1720727854.232686,ChJQTy2JYyYlf42Sp9,192.168.1.4,55996.0,192.168.1.1,53.0,udp,0.002348899841308,46.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,164.0,DNS
1720730743.124314,C7I1RL2yIJ92BayvQa,192.168.1.6,60438.0,192.168.1.4,21.0,tcp,9.816027879714966,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728190.308693,CFWGDh2jqGU8MGC116,192.168.1.4,60963.0,192.168.1.1,53.0,udp,9.816027879714966,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728554.687637,CiYvxz4Kyec4npc2Xc,192.168.1.6,50754.0,192.168.1.4,21.0,tcp,9.686879873275757,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731024.915072,CDaVcr1ILcpdBpLtxd,192.168.1.6,43420.0,192.168.1.4,21.0,tcp,10.77018404006958,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727793.241185,CpeZqk2vtkuJoy3Py3,192.168.1.4,38498.0,192.168.1.1,53.0,udp,10.77018404006958,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720727825.172719,C98Ie91aeZTshjJsgh,192.168.1.4,49481.0,192.168.1.1,53.0,udp,0.005286931991577,51.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,353.0,DNS
1720730658.795643,CARqVX2T8dlhhF14Kd,192.168.1.6,44702.0,192.168.1.4,21.0,tcp,10.216200828552246,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728275.813532,ClXLiB2UW2XohwCAXk,192.168.1.4,50630.0,192.168.1.1,53.0,udp,0.002503871917724,63.0,413.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,441.0,DNS
1720730658.638474,CMBFtj2XlxPbowgvfh,192.168.1.6,44666.0,192.168.1.4,21.0,tcp,10.21800708770752,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720729432.358449,C54dkaPqGUj7KSu61,192.168.1.4,55094.0,91.189.91.81,80.0,tcp,0.32613205909729,216.0,294.0,SF,1.0,0.0,0.0,ShADadFf,6.0,536.0,4.0,510.0,HTTP
1720731508.637757,CH4xHExkCO0ZaDIq8,192.168.1.6,39600.0,192.168.1.4,21.0,tcp,9.951441049575806,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731164.032905,C2PppVhkWURZFtknl,192.168.1.6,41720.0,192.168.1.4,21.0,tcp,10.338454008102415,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720727915.250978,CVp70c2aKrMPuXcCY5,192.168.1.4,40628.0,146.75.37.229,443.0,tcp,293.500657081604,2375.0,148357.0,SF,1.0,0.0,0.0,ShADadFRf,62.0,5583.0,91.0,153097.0,HTTPS
1720731950.5435,CGxpZ34LAx6hk5xvD,192.168.1.6,39552.0,192.168.1.4,21.0,tcp,9.524951934814451,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730759.700049,CiDMry1q88EnshiD39,192.168.1.6,50894.0,192.168.1.4,21.0,tcp,9.480034112930298,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720727884.943854,CWmldaXbcd0CHNlb,192.168.1.4,37357.0,192.168.1.1,53.0,udp,9.480034112930298,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,DNS
1720729810.703297,CE69bd4be2tXlVh4Mf,192.168.1.6,40484.0,192.168.1.4,21.0,tcp,10.3022780418396,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728096.370734,CaY7uJ2ayDrNJnDcCb,192.168.1.4,60289.0,192.168.1.1,53.0,udp,0.046679973602294,50.0,439.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,467.0,DNS
1720729205.902549,CKCHsP3ePWeplU0cFb,192.168.1.6,56342.0,192.168.1.4,21.0,tcp,10.474709033966064,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727765.74005,CY8mBn1V2EsSZBoPug,192.168.1.4,54206.0,146.75.37.108,443.0,tcp,300.58124589920044,2393.0,41396.0,SF,1.0,0.0,0.0,ShADadFRf,30.0,3937.0,41.0,43536.0,HTTPS
1720728245.098678,CbGpCj3JL5uzrGXT6,192.168.1.4,38069.0,192.168.1.1,53.0,udp,0.000967979431152,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720728186.582019,ChsR1K2GsLYbH9uBKj,192.168.1.4,37447.0,142.250.80.66,443.0,udp,0.000967979431152,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,HTTPS
1720728125.057297,CrIDi54QmAR8kjnFk9,192.168.1.4,50341.0,172.64.154.159,443.0,udp,0.000967979431152,50.0,50.0,SF,1.0,1.0,0.0,IIiiiIhhHH,1.0,78.0,1.0,78.0,HTTPS
1720730348.734471,Ct8tsG3ieN0pH8Knk,192.168.1.6,48986.0,192.168.1.4,21.0,tcp,10.36084794998169,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729269.615856,CrG1c01H19eo5Vro0g,192.168.1.6,34444.0,192.168.1.4,21.0,tcp,9.83919095993042,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731564.58906,CX5NDk24MNpVOuAWc5,192.168.1.6,39808.0,192.168.1.4,21.0,tcp,9.682677030563354,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728035.552683,ChxrmA4NDlcZkzyImi,192.168.1.4,37094.0,192.168.1.1,53.0,udp,9.682677030563354,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,DNS
1720727884.737072,Cmp2Xf2dIMwNpgyhpg,192.168.1.4,45945.0,216.239.32.178,443.0,udp,9.682677030563354,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,HTTPS
1720728306.035785,CPnm4KVCMSXhO3Dmk,192.168.1.4,46408.0,192.168.1.1,53.0,udp,9.682677030563354,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,DNS
1720728186.446329,Cdskbd2QQgCcJeqMx,192.168.1.4,35810.0,192.168.1.1,53.0,udp,0.001693964004516,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720728034.881664,CVrY9a1cqfTZg2eXI3,192.168.1.4,33919.0,192.168.1.1,53.0,udp,0.00371503829956,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720728306.196108,C2HElf3GNH75HFAg5b,192.168.1.4,56304.0,142.251.40.196,443.0,udp,0.127939939498901,5487.0,9845.0,SF,1.0,0.0,0.0,Dd,12.0,5823.0,13.0,10209.0,HTTPS
1720731198.208003,CnJBKr3GqRdvNxhpyg,192.168.1.6,35264.0,192.168.1.4,21.0,tcp,9.53388285636902,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729615.471374,CKzMiq2xT0PzZiJOP4,192.168.1.6,47556.0,192.168.1.4,21.0,tcp,8.588846921920776,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731886.131552,CeKOrrTvIdQOzCFo,192.168.1.6,59754.0,192.168.1.4,21.0,tcp,10.355210065841677,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1125.0,17.0,1056.0,FTP
1720728245.918194,CmdnX73YLRyHPJn2f7,192.168.1.6,50786.0,192.168.1.4,21.0,tcp,11.034515857696531,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730337.850142,Cxbt4D2ivuCQ9gOyOe,192.168.1.6,35436.0,192.168.1.4,21.0,tcp,10.810209035873411,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729747.392083,CcDc6s13cAWPYl3az9,192.168.1.6,60730.0,192.168.1.4,21.0,tcp,9.290707111358644,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731167.36259,CyI1A21xYPOrRsLsD4,192.168.1.6,41764.0,192.168.1.4,21.0,tcp,10.385577917099,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729292.34146,CX0ZJLrXBEnB3qyq6,192.168.1.6,38218.0,192.168.1.4,21.0,tcp,10.362160921096802,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731871.050342,CeFR6q3rj0YmqH7T39,192.168.1.6,58118.0,192.168.1.4,21.0,tcp,10.196529865264893,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728306.103166,CFN1111Fxd1amiZutl,192.168.1.4,35870.0,13.224.214.6,443.0,tcp,10.196529865264893,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,HTTPS
1720728740.150858,COjokW1vaxqd5FVlO7,192.168.1.6,49802.0,192.168.1.4,21.0,tcp,10.488912105560305,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728035.552683,ChxrmA4NDlcZkzyImi,192.168.1.4,37094.0,192.168.1.1,53.0,udp,0.003105878829956,47.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,140.0,DNS
1720729941.94567,CLEfwFYdRHPn3HaY8,192.168.1.6,47770.0,192.168.1.4,21.0,tcp,9.602116107940674,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728155.085306,CZ5Fbu2SsbrvrO4hWi,192.168.1.4,50390.0,152.199.0.214,443.0,tcp,9.602116107940674,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720728733.235348,CSqkv92aGP1NTVsE15,192.168.1.4,43448.0,192.168.1.1,53.0,udp,9.602116107940674,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720730908.006488,CVBElT2fQbsmxn3py4,192.168.1.6,40138.0,192.168.1.4,21.0,tcp,10.106757879257202,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729900.940412,C67oG62vnYm3R9PJt4,192.168.1.6,59718.0,192.168.1.4,21.0,tcp,10.37437391281128,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728729.798529,CpWhSx2b5x5o8Ql4D6,192.168.1.6,59608.0,192.168.1.4,21.0,tcp,10.088796138763428,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727733.703073,COTlar3LltNWa3ZI96,192.168.1.4,34724.0,152.195.19.97,443.0,tcp,180.21409487724304,2849.0,312582.0,SF,1.0,0.0,0.0,ShADadfF,99.0,8005.0,138.0,319766.0,HTTPS
1720727985.822637,CNO0pf3WWIl5CLs9Pd,192.168.1.6,48530.0,192.168.1.4,21.0,tcp,10.493940830230711,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731724.76309,CDjcWx19yplEIgad91,192.168.1.6,34554.0,192.168.1.4,21.0,tcp,11.055833101272585,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720730867.807473,CzC0rd3dqgL2VG8sib,192.168.1.6,39160.0,192.168.1.4,21.0,tcp,9.625545978546144,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731700.902264,Cpij9E4uSC1cRkjZhi,192.168.1.6,35576.0,192.168.1.4,21.0,tcp,9.359173774719238,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720730867.781201,Cb5gBDSME4r5jit4i,192.168.1.6,39132.0,192.168.1.4,21.0,tcp,9.621390104293823,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727825.274025,C63cSr2yTkqzp3cisf,192.168.1.4,42874.0,192.168.1.1,53.0,udp,9.621390104293823,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728096.340727,CZxQSy3pq8oVm0DCLf,192.168.1.4,41498.0,192.168.1.1,53.0,udp,0.038815021514892,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,DNS
1720727974.169022,C9SQIV2kRwQeeiilb,192.168.1.4,38184.0,204.235.147.206,443.0,udp,0.038815021514892,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,HTTPS
1720727765.712622,CsLkOL3bFMU3G1NsHh,192.168.1.4,52575.0,192.168.1.1,53.0,udp,0.021486043930053,49.0,173.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,201.0,DNS
1720730877.46384,Cm0VIejPe8HkYmcdf,192.168.1.6,60136.0,192.168.1.4,21.0,tcp,9.800255060195925,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727845.090267,CPJSn53dLeCovgcOb4,192.168.1.6,39312.0,192.168.1.4,21.0,tcp,10.591909170150757,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730078.503024,CbEvJ24jowcRtUhedc,192.168.1.6,40178.0,192.168.1.4,21.0,tcp,9.387109994888306,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731662.923172,Cyb6UcKOFwGz7Tqi6,192.168.1.6,44136.0,192.168.1.4,21.0,tcp,9.846198081970217,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727915.680756,C9L4SKkqKU6xvjoKj,192.168.1.4,49176.0,13.224.214.45,443.0,tcp,9.846198081970217,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,HTTPS
1720728155.067541,Ctzoyy1l6klYz5cFg5,192.168.1.4,54923.0,192.168.1.1,53.0,udp,0.003905057907104,49.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,133.0,DNS
1720729858.272061,C7Zjeh3t4BXeh7me5,192.168.1.6,47882.0,192.168.1.4,21.0,tcp,10.609027862548828,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728937.585019,CzYdBg1lTC05gYeCYb,192.168.1.6,42432.0,192.168.1.4,21.0,tcp,10.428826808929443,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720728562.121268,Cr1sbB1C6DM35HV4yl,192.168.1.6,50838.0,192.168.1.4,21.0,tcp,10.3711359500885,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727825.182413,CyYQ6y3oqf6eE0cOpe,192.168.1.4,33909.0,192.168.1.1,53.0,udp,10.3711359500885,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727973.887233,Cf1rWp2tU4PPv5OrP,192.168.1.4,48583.0,192.168.1.1,53.0,udp,0.001405000686645,46.0,95.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,123.0,DNS
1720727956.327587,CAcC8m3kOu2U1gJY1c,192.168.1.4,53938.0,20.114.189.135,443.0,tcp,17.517593145370483,2903.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3599.0,12.0,6524.0,HTTPS
1720728306.208744,Cdi7F649kYWnys50zc,192.168.1.4,51354.0,192.168.1.1,53.0,udp,17.517593145370483,2903.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3599.0,12.0,6524.0,DNS
1720727824.642852,CVXZSb4ICNjsAmIncg,192.168.1.4,34216.0,142.250.65.163,443.0,udp,17.517593145370483,2903.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3599.0,12.0,6524.0,HTTPS
1720728215.777192,CXyYFx3wSef8S7LL6a,192.168.1.4,46685.0,192.168.1.1,53.0,udp,0.014263868331909,43.0,439.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,467.0,DNS
1720731534.110864,Cfz1It4o1AhYMi3t9b,192.168.1.6,44826.0,192.168.1.4,21.0,tcp,10.717733144760132,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730673.349784,CZYS641T9vgOxerdQ2,192.168.1.6,42198.0,192.168.1.4,21.0,tcp,10.101245164871216,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727734.216522,CUCPu98edixhZ0X,192.168.1.4,41786.0,142.250.80.34,443.0,tcp,10.101245164871216,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720727927.035565,CFN13o1FVDVVZFUpm2,192.168.1.6,34024.0,192.168.1.4,21.0,tcp,10.0344340801239,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727786.539311,CkIBxD2t46C0gK5Wq,192.168.1.4,33733.0,192.168.1.1,53.0,udp,10.0344340801239,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729317.915319,C1sote3pZRnESIWMyi,192.168.1.6,33614.0,192.168.1.4,21.0,tcp,9.60014295578003,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727833.235056,CK17VR1pVMC1vSI76a,192.168.1.4,58092.0,185.125.190.97,80.0,tcp,0.165724039077758,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728091.403456,CmKmVd3rPZPxOtWLtd,192.168.1.6,35138.0,192.168.1.4,21.0,tcp,9.5276460647583,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728245.105414,CTLGQa2XopzprEckb3,192.168.1.4,44450.0,13.79.186.4,443.0,tcp,60.59156608581543,2334.0,4369.0,SF,1.0,0.0,0.0,ShADaTdfF,12.0,3261.0,14.0,5117.0,HTTPS
1720727765.837952,CiQOFp4SxuIxUQIO11,192.168.1.4,46372.0,192.168.1.1,53.0,udp,0.018594026565551,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720729759.650867,C5lAMm1QdzPvuHBaOf,192.168.1.6,43622.0,192.168.1.4,21.0,tcp,9.16667103767395,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731454.462153,ClqN0y2AZEXeCJg3ad,192.168.1.6,44226.0,192.168.1.4,21.0,tcp,9.90703511238098,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728485.569893,CKfkuT1K661JO3gQOa,192.168.1.6,36350.0,192.168.1.4,21.0,tcp,9.94407606124878,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.161915,C7a7QV3VQbsjUAgeV5,192.168.1.4,55976.0,192.168.1.1,53.0,udp,9.94407606124878,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731156.109358,Cr4q3r3lmtsmk9q3W9,192.168.1.6,59842.0,192.168.1.4,21.0,tcp,10.147979974746704,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720728096.334639,CWP3oi4PZT0Hwb5Fi6,192.168.1.4,39051.0,192.168.1.1,53.0,udp,10.147979974746704,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,DNS
1720728306.196108,C2HElf3GNH75HFAg5b,192.168.1.4,56304.0,142.251.40.196,443.0,udp,10.147979974746704,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,HTTPS
1720728206.198223,CGDWaH2CMCNo2wDzM4,192.168.1.6,43798.0,192.168.1.4,21.0,tcp,9.283381938934326,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730190.739921,CujFx749XxvtMR6Nv,192.168.1.6,53656.0,192.168.1.4,21.0,tcp,10.60952091217041,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731276.793335,C4R2JS1ysJzsQ04ZFd,192.168.1.6,39926.0,192.168.1.4,21.0,tcp,10.386698961257936,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1135.0,17.0,1056.0,FTP
1720728125.358395,Cby4Oy1SLIG6p0vpue,192.168.1.4,38442.0,192.168.1.1,53.0,udp,10.386698961257936,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1135.0,17.0,1056.0,DNS
1720729566.908852,CrTKwv4eR0AUE8ttNb,192.168.1.6,55708.0,192.168.1.4,21.0,tcp,9.477679967880247,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728019.912949,CLTBjn1VBbLbXFsHM6,192.168.1.6,55380.0,192.168.1.4,21.0,tcp,10.45756196975708,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729177.320408,CfIj0g1hKqT5tUNAu9,192.168.1.6,37288.0,192.168.1.4,21.0,tcp,10.607838869094849,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731810.53656,CSKtog2sOQcoN5rSaa,192.168.1.6,35018.0,192.168.1.4,21.0,tcp,10.669837951660156,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
