ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730769.264501,CoSywm1zUhKIN92DT2,192.168.1.6,37136.0,192.168.1.4,21.0,tcp,10.118857860565186,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728305.841562,CX08384HACuIGlW3jc,192.168.1.4,47561.0,192.168.1.1,53.0,udp,0.027927875518798,42.0,278.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,306.0,DNS
1720728656.229316,Co6Sl04tUMPTWxFQ0d,192.168.1.6,57804.0,192.168.1.4,21.0,tcp,10.56718611717224,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731254.052292,Co5s1S2zhhQSP9KDea,192.168.1.6,53328.0,192.168.1.4,21.0,tcp,10.066303968429564,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720731132.585123,CC7cYpAQEimlZrrEb,192.168.1.6,38964.0,192.168.1.4,21.0,tcp,10.104737043380736,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728081.174852,C2AdhS3RqnNGVIPqF6,192.168.1.6,52108.0,192.168.1.4,21.0,tcp,9.944310188293455,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730053.924551,CbEDl54FkSPEZ18BCb,192.168.1.6,54752.0,192.168.1.4,21.0,tcp,9.732687950134276,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728275.073515,Ce6UDD1x1Sfnrqm6L5,192.168.1.4,58354.0,3.211.83.105,443.0,tcp,9.732687950134276,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTPS
1720728151.17661,C9lOss30CxuxnOSDKi,192.168.1.4,53003.0,192.168.1.1,53.0,udp,9.732687950134276,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,DNS
1720728245.197815,C0ZlvSi2dHLAxGbT8,192.168.1.4,50410.0,20.190.152.22,443.0,udp,0.0,127.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTPS
1720728271.99426,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,udp,0.0,127.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTP
1720728017.347197,Cz1h9fMFOv52vVYl8,192.168.1.4,39900.0,20.114.189.135,443.0,udp,0.0,127.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTPS
1720729081.721048,CXVdYoCrbYfuCGdb9,192.168.1.6,49094.0,192.168.1.4,21.0,tcp,10.530629873275757,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728604.365308,CDqsT2Nm4RlfdSK99,192.168.1.6,34120.0,192.168.1.4,21.0,tcp,10.46518898010254,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728530.950787,Cqsx2L2T5e0zUmqDJ6,192.168.1.6,54552.0,192.168.1.4,21.0,tcp,9.46769094467163,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730293.331749,Chdz7B3SKj1F8Lsie6,192.168.1.6,44590.0,192.168.1.4,21.0,tcp,10.430261135101318,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727825.274025,C63cSr2yTkqzp3cisf,192.168.1.4,42874.0,192.168.1.1,53.0,udp,0.003756046295166,49.0,320.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,348.0,DNS
1720731752.598794,CO4OSW23juOEX6t3Vj,192.168.1.6,40526.0,192.168.1.4,21.0,tcp,11.258611917495728,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727734.395689,COAHx81SaIFgS1yKe8,192.168.1.4,38258.0,146.75.29.229,443.0,tcp,11.258611917495728,149.0,188.0,SF,1.0,1.0,0.0,IIiishhHhHH,18.0,1093.0,17.0,1056.0,HTTPS
1720729088.788085,CDIi4516kXe60MhSW1,192.168.1.6,50590.0,192.168.1.4,21.0,tcp,9.942795038223268,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728306.021119,C6EEGY25US7qHRFR78,192.168.1.4,50459.0,192.168.1.1,53.0,udp,9.942795038223268,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720728094.51326,CT9tCI1ZduHJjOKuLb,192.168.1.4,37200.0,103.28.251.204,443.0,udp,9.942795038223268,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720728306.360608,CjbRQuFQfIAyyiqj1,192.168.1.4,54112.0,146.75.36.84,443.0,udp,9.942795038223268,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720727884.648077,Csnyw84e1wRmblWhrc,192.168.1.4,37152.0,13.224.214.36,443.0,udp,9.942795038223268,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720731438.868886,CcrGBk3BmZlVc0wqc7,192.168.1.6,52998.0,192.168.1.4,21.0,tcp,10.099626064300535,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728246.785152,CH7ntD3HYpowt6hK95,192.168.1.6,50854.0,192.168.1.4,21.0,tcp,10.784183979034424,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728970.126561,CfS1d57dNHH22I8S4,192.168.1.6,43166.0,192.168.1.4,21.0,tcp,9.605950117111206,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727882.307564,CzSJhq2mVuF52lKjKi,192.168.1.4,33933.0,192.168.1.1,53.0,udp,0.01568603515625,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720729764.349527,CF4hXi96ZyzVFCa77,192.168.1.6,59026.0,192.168.1.4,21.0,tcp,9.944748163223268,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730553.90457,CeTfFTVodrbTVmhVk,192.168.1.6,59398.0,192.168.1.4,21.0,tcp,10.439543962478638,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728275.036717,C7PSGB1YLdm98mLvC4,192.168.1.4,53483.0,192.168.1.1,53.0,udp,0.001161098480224,66.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,94.0,1.0,155.0,DNS
1720728215.672036,CrDrYw2LGQCAhG6Nml,192.168.1.4,37928.0,142.251.40.202,443.0,tcp,2.198251962661743,2462.0,37633.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3822.0,34.0,39409.0,HTTPS
1720728943.234154,CLMAnt9wZpbseLfu1,192.168.1.4,36701.0,192.168.1.1,53.0,udp,0.000673055648803,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728335.218768,Ca6ZIG3NpaqZGTITz7,192.168.1.4,49762.0,192.168.1.1,53.0,udp,0.000673055648803,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720731841.703637,CoaUJ44RiqkBFlrTu4,192.168.1.6,51846.0,192.168.1.4,21.0,tcp,8.830213069915771,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730556.063399,CrN5af4gSDJ418q3Wb,192.168.1.6,59474.0,192.168.1.4,21.0,tcp,10.13077187538147,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728096.33476,CqNrpP1HKPyDSDIFij,192.168.1.4,58737.0,192.168.1.1,53.0,udp,0.045138120651245,49.0,229.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,257.0,DNS
1720727916.725709,CYJVae2OcdQMBJzXmb,192.168.1.4,39407.0,142.250.65.161,443.0,udp,0.045138120651245,49.0,229.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,257.0,HTTPS
1720728306.005589,CY9s7KyllG6fDMsIh,192.168.1.4,47132.0,192.168.1.1,53.0,udp,0.003809928894042,48.0,171.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,199.0,DNS
1720729169.697957,C9TfRRq1UoiUACjmc,192.168.1.6,38324.0,192.168.1.4,21.0,tcp,9.311601877212524,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728486.25349,CX8cY13YKXtOGsGOBl,192.168.1.6,36366.0,192.168.1.4,21.0,tcp,9.937744140625,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729236.822791,Ca4tgk21pZENswxZ78,192.168.1.6,38300.0,192.168.1.4,21.0,tcp,9.570722818374634,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728381.624402,CFycOw48TjeWwnOcLg,192.168.1.6,56958.0,192.168.1.4,21.0,tcp,10.893306016921995,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727824.976127,CfjCiE3F1h7rODzp14,192.168.1.4,39948.0,192.168.1.1,53.0,udp,0.002605199813842,45.0,309.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,337.0,DNS
1720730495.598229,C6PgTW1mUGg3lsUggl,192.168.1.6,58722.0,192.168.1.4,21.0,tcp,10.88465404510498,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730648.494266,CTTTzRjdQiCsaLEd2,192.168.1.6,32940.0,192.168.1.4,21.0,tcp,10.160911083221436,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729834.064101,CoUg0c1zWMFJg8jvd7,192.168.1.6,43372.0,192.168.1.4,21.0,tcp,11.05381202697754,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728622.861568,CcEP313FdcBKy5Unv2,192.168.1.6,37392.0,192.168.1.4,21.0,tcp,11.164124965667725,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731068.375581,CHvYWa4ATqwF37aYT5,192.168.1.6,38678.0,192.168.1.4,21.0,tcp,10.614750862121582,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720731018.312023,C2ynxB2LA81NrlvrAd,192.168.1.6,35536.0,192.168.1.4,21.0,tcp,10.345286130905151,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731367.042401,CHxwgn2JNbYtKOAfsj,192.168.1.6,56756.0,192.168.1.4,21.0,tcp,11.416102886199951,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720730508.948659,Cqc7us4J42Q8EFdqh7,192.168.1.6,60884.0,192.168.1.4,21.0,tcp,10.441310167312622,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728125.163253,CDKKEH3MgZtkhrKv2h,192.168.1.4,53610.0,31.13.71.7,443.0,tcp,10.441310167312622,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728708.314728,CBmkin2Cp4J9pHnJF4,192.168.1.6,37408.0,192.168.1.4,21.0,tcp,10.977515935897827,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728514.69522,C77Ib71DGz6ZZJp6ve,192.168.1.6,48314.0,192.168.1.4,21.0,tcp,9.545182943344116,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728643.927448,CFFULW1GfJZ8cMfDp2,192.168.1.6,35398.0,192.168.1.4,21.0,tcp,10.28418493270874,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728492.171448,CU26ay3RIIizKKdLn9,192.168.1.6,36448.0,192.168.1.4,21.0,tcp,10.342921018600464,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728016.751733,C5FjrZ2rgn7jF6E2lc,192.168.1.6,55350.0,192.168.1.4,21.0,tcp,10.45029091835022,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728124.597939,CcYDHqWx2eHqY4F9b,192.168.1.4,52008.0,192.168.1.1,53.0,udp,10.45029091835022,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728245.495298,CxI2gjtTJZclKZnHi,192.168.1.4,56479.0,192.168.1.1,53.0,udp,0.001283168792724,68.0,129.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,157.0,DNS
1720730565.713957,CXpo4Q3VR7I2wErvp1,192.168.1.6,33624.0,192.168.1.4,21.0,tcp,10.719741821289062,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727765.606076,ClAXUu3jn1p3uEakQ,192.168.1.4,47404.0,192.168.1.1,53.0,udp,0.010071992874145,51.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,140.0,DNS
1720729702.229496,CMIgAk1sRujhmtTPq5,192.168.1.6,36742.0,192.168.1.4,21.0,tcp,9.701266050338743,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728227.400116,CwUtbU2jj2mxwXM1tf,192.168.1.6,34620.0,192.168.1.4,21.0,tcp,10.20493197441101,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727793.830818,CKIGVZ30XNPAcjSi2,192.168.1.4,47942.0,192.168.1.1,53.0,udp,10.20493197441101,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727915.21545,Cm5HrS25D5F5Cw9mmf,192.168.1.4,35812.0,162.247.243.39,443.0,tcp,293.5361349582672,2426.0,35620.0,SF,1.0,0.0,0.0,ShADadFfR,29.0,3918.0,34.0,37396.0,HTTPS
1720730533.235357,CvgmOM2ptQUMkid5Mg,192.168.1.4,42232.0,91.189.91.96,80.0,tcp,0.040478944778442,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728034.832125,C72VP32Y1uGbS9hq0c,192.168.1.4,53601.0,192.168.1.1,53.0,udp,0.024248123168945,54.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,138.0,DNS
1720730995.442536,ChjflO2zsl6omsf5b6,192.168.1.6,44262.0,192.168.1.4,21.0,tcp,10.68752098083496,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727854.28209,CrJDXk3ZKWlaC70TIb,192.168.1.4,34390.0,192.96.159.127,443.0,tcp,10.68752098083496,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720728287.990889,CZMlrW3UDH411vHSCg,192.168.1.6,43510.0,192.168.1.4,21.0,tcp,10.862332820892334,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731777.854167,CUrbhl484KzWg2KEb4,192.168.1.6,50232.0,192.168.1.4,21.0,tcp,10.085500001907349,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728245.203657,C8jJuk2JH0GDGsW81g,192.168.1.4,57457.0,192.168.1.1,53.0,udp,10.085500001907349,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,DNS
1720728305.841621,C9tcFE3reOzkoyQP9,192.168.1.4,49097.0,192.168.1.1,53.0,udp,0.015604019165039,42.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,154.0,DNS
1720729357.78036,CxtxHL3jKj1GFN6kE9,192.168.1.6,48576.0,192.168.1.4,21.0,tcp,10.555861949920654,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729693.201451,CLnilDn9375sq0btk,192.168.1.6,36602.0,192.168.1.4,21.0,tcp,9.027863025665283,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728705.714657,CLGbgA4IqhkGpNvE0j,192.168.1.6,37360.0,192.168.1.4,21.0,tcp,10.212240934371948,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720730767.952325,CTWOwS75yK9ooubZf,192.168.1.6,37064.0,192.168.1.4,21.0,tcp,10.380813837051392,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728101.002852,CFGtAe3nBdfYhzW9Ch,192.168.1.6,40024.0,192.168.1.4,21.0,tcp,10.022128105163574,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.898265,CHQBLq3Wt3Wj3UGXSk,192.168.1.4,34146.0,31.13.71.7,443.0,tcp,65.1455020904541,3001.0,79107.0,SF,1.0,0.0,0.0,ShADadfF,40.0,5089.0,63.0,82391.0,HTTPS
1720728730.032447,CQSlqz1qg6fMpeDiZ8,192.168.1.6,59648.0,192.168.1.4,21.0,tcp,10.087469816207886,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728096.40323,CxvRd53pMtIIPN3Zm2,192.168.1.4,42618.0,23.212.249.69,443.0,tcp,112.4233729839325,5122.0,8480.0,SF,1.0,0.0,0.0,ShADadFRf,23.0,6302.0,25.0,9788.0,HTTPS
1720727915.501753,CUV8kSUjAcnUMP0Fh,192.168.1.4,49806.0,192.168.1.1,53.0,udp,112.4233729839325,5122.0,8480.0,SF,1.0,0.0,0.0,ShADadFRf,23.0,6302.0,25.0,9788.0,DNS
1720727876.17284,CPFjM6wN0o0ufudza,192.168.1.6,46340.0,192.168.1.4,21.0,tcp,9.04385781288147,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731486.574437,ClMj254w6Iii3Zk1v1,192.168.1.6,60732.0,192.168.1.4,21.0,tcp,9.889660120010376,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720727884.443845,CUQGKa3P5DCjAyy5Ni,192.168.1.4,50394.0,104.18.32.90,443.0,tcp,9.889660120010376,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,HTTPS
1720728654.358129,Cbw7Iw4PbtIjudb5dh,192.168.1.6,57774.0,192.168.1.4,21.0,tcp,11.051029920578005,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728404.0102,CZLWCDeI0rRZPB6gb,192.168.1.6,38476.0,192.168.1.4,21.0,tcp,10.974111080169678,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728154.595056,CvhxIh3YXMgPqyiFz1,192.168.1.4,53830.0,23.212.144.156,443.0,tcp,54.18412685394287,14497.0,57083.0,SF,1.0,0.0,0.0,ShADadTFRf,44.0,17155.0,54.0,59911.0,HTTPS
1720728305.201997,CAGzSX19LD6xOGocub,192.168.1.4,46156.0,45.60.73.20,443.0,tcp,54.18412685394287,14497.0,57083.0,SF,1.0,0.0,0.0,ShADadTFRf,44.0,17155.0,54.0,59911.0,HTTPS
1720730020.407217,CUyGSSVgV3ba82EP9,192.168.1.6,51588.0,192.168.1.4,21.0,tcp,9.99658203125,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731672.811664,CYPFXRTXQJ29zj8A6,192.168.1.6,43496.0,192.168.1.4,21.0,tcp,10.49442195892334,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720727916.504302,Cd6R1D1T4UHBy4gwcb,192.168.1.4,46858.0,142.250.65.161,443.0,tcp,240.26058387756348,2723.0,12171.0,SF,1.0,0.0,0.0,ShADadFf,24.0,3979.0,24.0,13427.0,HTTPS
1720728035.231086,CIpfmwGQbXVRBKMB9,192.168.1.4,59678.0,13.107.42.14,443.0,tcp,240.26058387756348,2723.0,12171.0,SF,1.0,0.0,0.0,ShADadFf,24.0,3979.0,24.0,13427.0,HTTPS
1720730733.145203,C6f4QsUEdUUsdBLPg,192.168.1.6,52446.0,192.168.1.4,21.0,tcp,9.978948831558228,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729092.251833,Cmu68N2v4Cw5FIORg,192.168.1.6,50612.0,192.168.1.4,21.0,tcp,11.136724948883057,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729248.624535,C5ryu84AFHyEEj0w44,192.168.1.6,43968.0,192.168.1.4,21.0,tcp,9.848914861679075,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727884.504071,CowL8P1hSI2bd8wm16,192.168.1.4,34767.0,192.168.1.1,53.0,udp,0.024451971054077,43.0,247.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,275.0,DNS
1720730071.66055,CF9aaR1xT7EhdHf852,192.168.1.6,51318.0,192.168.1.4,21.0,tcp,9.65771198272705,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730270.819613,Ca5XMN2bDWy4hrLgqf,192.168.1.6,45414.0,192.168.1.4,21.0,tcp,10.411890983581545,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728096.254018,CdMdIwVjbITZOnKn5,192.168.1.6,39926.0,192.168.1.4,21.0,tcp,9.937518835067747,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728130.123438,C1rNRn4juh1sMW3FPa,192.168.1.6,46916.0,192.168.1.4,21.0,tcp,9.650070190429688,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729759.717357,CFzRjt4kWWvQUdlytb,192.168.1.6,43648.0,192.168.1.4,21.0,tcp,9.64359211921692,120.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1012.0,16.0,1016.0,FTP
1720731225.877922,CmFsR74vqqCZycoOxf,192.168.1.6,48646.0,192.168.1.4,21.0,tcp,10.201022863388062,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731544.924372,C94iJ232FbBFtJDWMf,192.168.1.6,39704.0,192.168.1.4,21.0,tcp,9.78019404411316,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728245.256193,CLDKVfFgPSJt2Ijli,192.168.1.4,51564.0,192.168.1.1,53.0,udp,0.007686138153076,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720731159.018116,Cx0hk51VDpBVAfxf4l,192.168.1.6,59926.0,192.168.1.4,21.0,tcp,8.80178689956665,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720727915.243879,CaZ94d1RGjXNWA8OM8,192.168.1.4,56966.0,34.120.195.249,443.0,tcp,8.80178689956665,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,HTTPS
1720730130.647421,CnXmUL1LetPxGYwuW9,192.168.1.6,52800.0,192.168.1.4,21.0,tcp,10.763461112976074,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729006.99372,CQdH7tUqSq5L5eiT7,192.168.1.6,33874.0,192.168.1.4,21.0,tcp,10.652288913726808,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720729259.00165,CqeNvq6ugSkpePAa,192.168.1.6,54518.0,192.168.1.4,21.0,tcp,10.572414875030518,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728186.46772,CdqAoK2j1AgWLCJ8mk,192.168.1.4,56091.0,192.168.1.1,53.0,udp,10.572414875030518,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720731707.755045,CfmlpEVZ55IwigTfj,192.168.1.6,52918.0,192.168.1.4,21.0,tcp,10.701637983322144,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728091.432415,C4rBbK25UdOsFJP5z4,192.168.1.6,35150.0,192.168.1.4,21.0,tcp,9.517301082611084,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728052.994518,CSIEzo32gQevfnqbH4,192.168.1.6,46014.0,192.168.1.4,21.0,tcp,9.592557907104492,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
