ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727927.075068,CT3Xdj4YCKluv4Aee5,192.168.1.6,34056.0,192.168.1.4,21.0,tcp,10.055824995040894,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727825.370241,CmB07q1hnZ39ZDTx0b,192.168.1.4,60165.0,142.250.80.110,443.0,tcp,10.055824995040894,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720730617.38072,CFQYMjzZdYVote8h2,192.168.1.6,38924.0,192.168.1.4,21.0,tcp,11.001557111740112,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728219.935584,Ctjy2Q29m2M19jeBPj,192.168.1.4,52666.0,192.168.1.1,53.0,udp,11.001557111740112,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720729660.854099,CNqPtyP21xiQIxwT3,192.168.1.6,55816.0,192.168.1.4,21.0,tcp,9.533231019973757,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728985.814594,C4wqyf4iKrTiZ1xYQ3,192.168.1.6,34026.0,192.168.1.4,21.0,tcp,10.527978897094728,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728155.264066,CvHjd11pjasSQbk719,192.168.1.4,36922.0,192.168.1.1,53.0,udp,0.026083946228027,48.0,179.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,207.0,DNS
1720729213.111728,CvHnhKVSxTzVrX6S,192.168.1.6,40124.0,192.168.1.4,21.0,tcp,9.825184106826782,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720727973.845656,Cz7Urn2dOM8McBwytl,192.168.1.4,41879.0,192.168.1.1,53.0,udp,9.825184106826782,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,DNS
1720728592.261796,C4UfQI1aV1TXyIeA88,192.168.1.6,45308.0,192.168.1.4,21.0,tcp,10.733258962631226,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728684.785001,ChQWpp2INy5IwZgwM2,192.168.1.6,55054.0,192.168.1.4,21.0,tcp,10.55440902709961,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727915.064001,CtjPxc2O2t3K96LMQ1,192.168.1.4,58924.0,192.168.1.1,53.0,udp,10.55440902709961,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720728306.019036,CUvhHP2KS6m7Uic8T6,192.168.1.4,47087.0,192.168.1.1,53.0,udp,0.009671926498413,42.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,127.0,DNS
1720728475.24457,C6MImt1Zb1A6YGCLmc,192.168.1.6,53148.0,192.168.1.4,21.0,tcp,10.325128078460692,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731244.100393,Cf0NKw4D5Xu5p4WYbe,192.168.1.6,36250.0,192.168.1.4,21.0,tcp,9.951786994934082,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728096.38902,CioIKn2i5Osmrmjeg5,192.168.1.4,39797.0,192.168.1.1,53.0,udp,0.020836114883422,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720729951.547975,Cc1loX2SWXIrCGzQmd,192.168.1.6,56122.0,192.168.1.4,21.0,tcp,9.710907936096191,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728095.036897,C0zU9i1F3moiy4EEU7,192.168.1.4,47888.0,192.168.1.1,53.0,udp,0.003829002380371,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720728911.734941,CyUMpOVxMmssIOY1c,192.168.1.6,43530.0,192.168.1.4,21.0,tcp,9.71401309967041,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720728155.752244,CoisDu1fTgnUj15mQe,192.168.1.4,48970.0,192.168.1.1,53.0,udp,9.71401309967041,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,DNS
1720728245.105775,CWPAtT2JDZmVqyxtzd,192.168.1.4,45615.0,192.168.1.1,53.0,udp,0.032780885696411,46.0,466.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,494.0,DNS
1720728096.467708,CqWjaGjIpUPRJhTOb,192.168.1.4,33827.0,192.168.1.1,53.0,udp,0.032780885696411,46.0,466.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,494.0,DNS
1720730454.620363,CYPdfh94qQYjVTlGb,192.168.1.6,42124.0,192.168.1.4,21.0,tcp,10.195902109146118,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731148.45163,ClzvokEnn1JDJpQc,192.168.1.6,58640.0,192.168.1.4,21.0,tcp,10.54393196105957,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728062.587183,CvyfbYK3a2jjNvv8f,192.168.1.6,46154.0,192.168.1.4,21.0,tcp,9.118974924087524,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728305.150944,CdWmAa17UEZnVt0PGf,192.168.1.4,49165.0,192.168.1.1,53.0,udp,9.118974924087524,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728124.596682,C1dIzi1n7mrXlI4B3h,192.168.1.4,40035.0,192.168.1.1,53.0,udp,0.022853851318359,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,DNS
1720727786.644971,CVeiniWhbcr1XwTB9,192.168.1.4,39190.0,104.96.221.57,443.0,udp,0.022853851318359,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,HTTPS
1720730489.303244,CM7OHW2gJPmBBUDWHd,192.168.1.6,48728.0,192.168.1.4,21.0,tcp,9.539461851119995,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730519.390117,Cx0wCl4Oqh1JfSdD5j,192.168.1.6,46322.0,192.168.1.4,21.0,tcp,10.166954040527344,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728034.854908,CpyzOm2Z7RORC15k1d,192.168.1.4,58160.0,192.229.163.25,443.0,tcp,10.166954040527344,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720728414.665427,CEkawG3d43kNXU6Qfe,192.168.1.6,47018.0,192.168.1.4,21.0,tcp,10.837818145751951,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728432.867647,CNehEF40xz1H8i3W21,192.168.1.6,50562.0,192.168.1.4,21.0,tcp,9.775984048843384,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728750.54076,CA2ZRx4eRnFdV4exI5,192.168.1.6,54196.0,192.168.1.4,21.0,tcp,10.60868000984192,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728219.939829,CQjvhw4W3BgmlMzqY8,192.168.1.4,49957.0,192.168.1.1,53.0,udp,10.60868000984192,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,DNS
1720728378.19914,CGvjsm2mtR3E3VSXee,192.168.1.6,56910.0,192.168.1.4,21.0,tcp,11.054764986038208,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728948.01401,Ceqc0bR29NzQXx4Be,192.168.1.6,37598.0,192.168.1.4,21.0,tcp,9.230921030044556,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728275.585309,CLwd0F2PXx8QB8cank,192.168.1.4,40724.0,192.168.1.1,53.0,udp,9.230921030044556,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720727795.663343,CNpnKL19xDLdTLNcs1,192.168.1.6,57474.0,192.168.1.4,21.0,tcp,9.748088121414185,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.49761,Cm7iFv3odeMFsqiQw3,192.168.1.4,47275.0,142.251.41.10,443.0,tcp,9.748088121414185,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729535.841483,C5ln3g39yvd1FmMap8,192.168.1.6,37704.0,192.168.1.4,21.0,tcp,10.384031772613524,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720727801.763666,CxMCaj3AO5bqct6GSl,192.168.1.6,57578.0,192.168.1.4,21.0,tcp,10.238357067108154,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.157302,CsUlF12cS7q0Elko6,192.168.1.4,44011.0,192.168.1.1,53.0,udp,10.238357067108154,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731177.83185,CGjBSh3bQcl04FTSD5,192.168.1.6,44664.0,192.168.1.4,21.0,tcp,9.94013786315918,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728040.921263,Cy2os833zZvnQad499,192.168.1.6,56504.0,192.168.1.4,21.0,tcp,9.998919010162354,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731187.79303,C4vUc73rPLom1ZOnCg,192.168.1.6,49008.0,192.168.1.4,21.0,tcp,10.06585693359375,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728009.448908,ChxGyi2nStFdeO6wh8,192.168.1.4,44171.0,142.250.81.238,443.0,udp,0.105763912200927,7763.0,10498.0,SF,1.0,0.0,0.0,Dd,16.0,8211.0,17.0,10974.0,HTTPS
1720731148.485796,C1HHvC12HkQZqL0Ss8,192.168.1.6,58656.0,192.168.1.4,21.0,tcp,10.551640033721924,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728245.070361,CeY0eA2I5E8mbMsHc7,192.168.1.4,54340.0,192.168.1.1,53.0,udp,0.032443046569824,42.0,431.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,459.0,DNS
1720730103.320999,Cq2HR62Rf4lXOiVdK2,192.168.1.6,50286.0,192.168.1.4,21.0,tcp,10.810405015945436,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728452.771097,C29zIL2XLyjL52Fwvb,192.168.1.6,37960.0,192.168.1.4,21.0,tcp,9.349670171737673,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729983.866124,CzoaWdF1XoGnD46z5,192.168.1.6,44480.0,192.168.1.4,21.0,tcp,11.492658138275146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731433.317308,CzT5SHHGPXK1V2zzg,192.168.1.4,60556.0,185.125.190.96,80.0,tcp,11.492658138275146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTP
1720728185.115838,CVHZeg2scUeHIjef4,192.168.1.4,60919.0,192.168.1.1,53.0,udp,11.492658138275146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729158.112048,C5u8WO3DU0zIhXrRwb,192.168.1.6,45832.0,192.168.1.4,21.0,tcp,9.172377109527588,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730708.576482,CjD4fX36IdNTzA1WI2,192.168.1.6,57648.0,192.168.1.4,21.0,tcp,9.528971910476685,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729936.843345,CLFdC63ZQMyO1bd9Wb,192.168.1.6,47740.0,192.168.1.4,21.0,tcp,9.86639404296875,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728531.997468,CaDfqKK4DcaI4OEt4,192.168.1.6,54586.0,192.168.1.4,21.0,tcp,9.536782026290894,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730195.262773,Cc2QYH1RGfxlWK8Xwl,192.168.1.6,45096.0,192.168.1.4,21.0,tcp,10.732414960861206,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730670.717178,CI0IfV1waC2hsOacM2,192.168.1.6,45684.0,192.168.1.4,21.0,tcp,10.154675006866457,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731690.131096,CSxQvH1f4V7uXGRfH5,192.168.1.6,52644.0,192.168.1.4,21.0,tcp,10.7812762260437,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720730533.009373,CrgOIB2akLPCXbRc0g,192.168.1.6,58664.0,192.168.1.4,21.0,tcp,10.26492714881897,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731222.588514,CEnPPP2zfa87R42dYc,192.168.1.6,52004.0,192.168.1.4,21.0,tcp,10.508157014846802,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730064.418409,CF3nmx1pzKgJBqi6oh,192.168.1.6,51220.0,192.168.1.4,21.0,tcp,9.77514386177063,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728642.445209,CMWHIS13Isvk3RctTc,192.168.1.6,45582.0,192.168.1.4,21.0,tcp,10.792958974838257,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727781.87912,C3BQ5k1RK85M3X3Wol,192.168.1.6,35322.0,192.168.1.4,21.0,tcp,10.464975833892822,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728275.827785,CuOXwXyZz2cQztNGd,192.168.1.4,54244.0,192.168.1.1,53.0,udp,0.001116037368774,54.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,138.0,DNS
1720729423.194468,C7RQ9j1HcSjj12dTQ4,192.168.1.6,47196.0,192.168.1.4,21.0,tcp,9.989486932754517,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727790.853589,C7Yral316i9jFXJxkb,192.168.1.4,60830.0,192.168.1.1,53.0,udp,9.989486932754517,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727884.504071,CowL8P1hSI2bd8wm16,192.168.1.4,34767.0,192.168.1.1,53.0,udp,9.989486932754517,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720729408.338116,CPjor52EYL2JLvKapg,192.168.1.6,36828.0,192.168.1.4,21.0,tcp,10.933191061019896,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730159.39225,CVOpXx3tQamjKq0s9b,192.168.1.6,40606.0,192.168.1.4,21.0,tcp,9.619963884353638,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730398.277972,CIqRGh1Og3MxJRi5kd,192.168.1.6,33984.0,192.168.1.4,21.0,tcp,9.38911199569702,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729272.89059,CfGTSW1JU3FCznQEm3,192.168.1.6,34454.0,192.168.1.4,21.0,tcp,9.394277095794678,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728211.819261,C8GjoLWnhvKn6KmH1,192.168.1.4,54535.0,192.168.1.1,53.0,udp,0.003358840942382,40.0,440.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,468.0,DNS
1720730495.213621,CRRt664MdZOjloVjEb,192.168.1.6,58704.0,192.168.1.4,21.0,tcp,10.603370189666748,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.643065,CFXFEa1xe9ssv39Nx9,192.168.1.4,40659.0,192.168.1.1,53.0,udp,0.148921966552734,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720731583.302192,CTw4KZ3muvBTf5nZD8,192.168.1.6,47582.0,192.168.1.4,21.0,tcp,9.416470050811768,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720727785.19787,CM9yEGjHP8yYIy8Kj,192.168.1.6,45718.0,192.168.1.4,21.0,tcp,10.502572059631348,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728096.342571,CPDRm6kcCtuO35al7,192.168.1.4,49388.0,54.86.201.83,443.0,tcp,10.502572059631348,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720728837.475985,CXIWBo263Xq0gKk7th,192.168.1.6,51716.0,192.168.1.4,21.0,tcp,8.82682490348816,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728035.556021,CZQ9iDsc8OdZOQwx3,192.168.1.4,56252.0,15.197.193.217,443.0,tcp,60.03861093521118,1950.0,4485.0,RSTO,1.0,0.0,0.0,ShADadfR,10.0,2478.0,13.0,5169.0,HTTPS
1720730078.440494,COUgyx4ps4F82eI2L1,192.168.1.6,40174.0,192.168.1.4,21.0,tcp,9.405962944030762,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727794.846676,Ce64Tw4E67UScoZIVb,192.168.1.4,38109.0,142.251.40.196,443.0,udp,0.12776494026184,5475.0,9847.0,SF,1.0,0.0,0.0,Dd,11.0,5783.0,13.0,10211.0,HTTPS
1720730118.135581,CKN2hE1lY7gntXkwK1,192.168.1.6,48240.0,192.168.1.4,21.0,tcp,10.524606943130491,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720730383.354362,CMqfWW3ifYv7OYwnLj,192.168.1.6,35116.0,192.168.1.4,21.0,tcp,10.62652587890625,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730345.711584,C3Zk16zMPUTYRIpYd,192.168.1.6,48952.0,192.168.1.4,21.0,tcp,10.309866905212402,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728275.812029,CnEPHlxRjLQBB8Toc,192.168.1.4,60625.0,192.168.1.1,53.0,udp,10.309866905212402,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,DNS
1720728186.311284,CDDXSh3NT8I0vIxek1,192.168.1.6,42650.0,192.168.1.4,21.0,tcp,10.037842988967896,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728912.989608,Cr3PPsOxHHzqiy5df,192.168.1.6,50496.0,192.168.1.4,21.0,tcp,9.46929693222046,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728245.140319,CjMyVa3BfeQXKMrIdl,192.168.1.4,60458.0,192.168.1.1,53.0,udp,9.46929693222046,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,DNS
1720729317.732819,CQ8nUH1dNfZRpifrY1,192.168.1.6,33564.0,192.168.1.4,21.0,tcp,9.598901987075806,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727925.554588,CotEKd4uCdgfxuQJd5,192.168.1.4,33638.0,162.247.243.29,443.0,tcp,9.598901987075806,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,HTTPS
1720729188.446948,CXbK3x3rk6DTeQCqe6,192.168.1.6,50172.0,192.168.1.4,21.0,tcp,10.320366859436035,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727884.886145,CbUcDr4PW6RakhDU8f,192.168.1.4,39302.0,146.75.36.84,443.0,tcp,0.045805931091308,1822.0,5821.0,SF,1.0,0.0,0.0,ShADadFfR,11.0,2378.0,11.0,6401.0,HTTPS
1720727815.539236,C3VcWR2RGdcn1FvYHe,192.168.1.6,44874.0,192.168.1.4,21.0,tcp,9.867735862731934,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731809.83194,CLLNyumDZGefdyGPh,192.168.1.6,34982.0,192.168.1.4,21.0,tcp,11.18998408317566,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727944.574694,CdB6lt2mt5jeWVLBa6,192.168.1.4,43187.0,192.168.1.1,53.0,udp,0.038432121276855,50.0,349.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,377.0,DNS
1720730129.510119,CHXgAB11458amqBQgh,192.168.1.6,52780.0,192.168.1.4,21.0,tcp,9.607134103775024,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729851.783977,CFm4vek9R4mMXq6ae,192.168.1.6,41868.0,192.168.1.4,21.0,tcp,9.526506900787354,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730502.328256,C6FFYN1bi7OCEbzZG6,192.168.1.6,58780.0,192.168.1.4,21.0,tcp,10.166734218597412,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730646.919093,CujLDd3kOElbqwrhP1,192.168.1.6,32924.0,192.168.1.4,21.0,tcp,10.278075218200684,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727854.232821,CzD3ZT18kN4jGRouW6,192.168.1.4,38386.0,192.168.1.1,53.0,udp,10.278075218200684,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720730443.50742,CWNlgF41tlXekYp8T3,192.168.1.6,44092.0,192.168.1.4,21.0,tcp,9.186774969100952,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729345.732151,CKXDGb48yiDAmoH5V,192.168.1.6,32884.0,192.168.1.4,21.0,tcp,10.60459589958191,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727765.865917,CRZfMqzEJjSzf94z4,192.168.1.4,44958.0,192.168.1.1,53.0,udp,10.60459589958191,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720728095.263245,CwhOzD3IK9eaVcAbP2,192.168.1.4,52049.0,192.168.1.1,53.0,udp,10.60459589958191,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720730582.007674,C89Hhf3etW5fxsdrJf,192.168.1.6,39574.0,192.168.1.4,21.0,tcp,9.832886934280396,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730506.509483,Cb0sfla1wL6P6brwe,192.168.1.6,60860.0,192.168.1.4,21.0,tcp,9.673012018203735,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728126.101655,CZIsXv4vKZ2vnvKtJ7,192.168.1.4,33705.0,192.168.1.1,53.0,udp,9.673012018203735,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,DNS
1720731814.189559,CLCtf3M1lAaV9Qflb,192.168.1.6,42294.0,192.168.1.4,21.0,tcp,9.374802112579346,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731524.080504,ClCVbq1zakoVRigiFa,192.168.1.6,46464.0,192.168.1.4,21.0,tcp,10.116563081741331,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720727914.032447,CePrFifTHLJlQfLc2,192.168.1.4,56324.0,192.168.1.1,53.0,udp,10.116563081741331,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720730667.157353,CtRFiQgpEdfn5b609,192.168.1.6,45600.0,192.168.1.4,21.0,tcp,9.17977213859558,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730763.099455,COjHGo2erShFk8XCG4,192.168.1.6,37046.0,192.168.1.4,21.0,tcp,9.37407398223877,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
