ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728227.258163,CIAhme1GnZ8S0qjDH3,192.168.1.6,34614.0,192.168.1.4,21.0,tcp,10.22571897506714,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729249.756754,Cbly364irYLPGI4THg,192.168.1.6,43994.0,192.168.1.4,21.0,tcp,9.244790077209473,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728849.063262,CnFH381BcmuVDs96Ji,192.168.1.6,39746.0,192.168.1.4,21.0,tcp,9.717966079711914,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728305.889993,CYmlO52vCoYh9yzyc,192.168.1.4,50568.0,142.250.72.110,443.0,tcp,45.56015610694885,1872.0,6953.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2452.0,9.0,7429.0,HTTPS
1720728497.820814,CgmPjCLjlY8tbsHvk,192.168.1.6,54846.0,192.168.1.4,21.0,tcp,10.54301404953003,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728656.229381,CoBxVR1hvSdlMGxoOf,192.168.1.6,57808.0,192.168.1.4,21.0,tcp,10.54974102973938,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729709.708151,CqLqAF2O9aFKhCnuoc,192.168.1.6,47978.0,192.168.1.4,21.0,tcp,10.041823863983154,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728125.056764,C6bNbM3r4NojFmQFh,192.168.1.4,34271.0,192.168.1.1,53.0,udp,0.076888084411621,50.0,199.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,227.0,DNS
1720728708.849449,C9LKnG4zRpjrwvIPjl,192.168.1.6,37474.0,192.168.1.4,21.0,tcp,10.91280198097229,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720729098.741198,CJI2No3QmBqvOFila,192.168.1.6,41630.0,192.168.1.4,21.0,tcp,11.02214288711548,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727884.777397,CqXSxc2U1p2HwgDi4,192.168.1.4,40386.0,192.168.1.1,53.0,udp,0.00182819366455,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728471.976609,CiGzc73QLkiLBlRVm4,192.168.1.6,41042.0,192.168.1.4,21.0,tcp,9.97471809387207,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729109.093981,C73OQM1YVmrI3g9jK2,192.168.1.6,46656.0,192.168.1.4,21.0,tcp,10.324604034423828,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731167.820085,CzPPnXjUSvT1UL5f8,192.168.1.6,41870.0,192.168.1.4,21.0,tcp,9.862397909164429,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728095.635994,CmlX5W12rjw7HRXYS8,192.168.1.4,60828.0,192.168.1.1,53.0,udp,9.862397909164429,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728211.820065,C0mPe72HJLgixCcp98,192.168.1.4,60549.0,192.168.1.1,53.0,udp,9.862397909164429,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727884.871971,CCQGxQ12S4ReDkQTl7,192.168.1.4,59917.0,192.168.1.1,53.0,udp,0.022515058517456,45.0,249.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,277.0,DNS
1720730371.101323,Cy2WWa4lEs076YiVqc,192.168.1.6,44890.0,192.168.1.4,21.0,tcp,10.34496808052063,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730505.81716,CcPLCkpSiswNNLKZ9,192.168.1.6,60840.0,192.168.1.4,21.0,tcp,9.857391119003296,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731058.029059,C6XLbV2zHu6THkZ4F5,192.168.1.6,56172.0,192.168.1.4,21.0,tcp,10.329429149627686,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731652.241359,CpUDX41wimghUzcKUf,192.168.1.6,40758.0,192.168.1.4,21.0,tcp,10.316472053527832,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729441.875758,C6P83J10RRoMx9PYa2,192.168.1.6,51912.0,192.168.1.4,21.0,tcp,10.813369989395142,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728245.249446,CjSnMM34QPti8E7j1a,192.168.1.4,40272.0,192.168.1.1,53.0,udp,0.006499052047729,58.0,58.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,86.0,DNS
1720728245.160913,Ciovta3IcMMoLNDRS6,192.168.1.4,46405.0,192.168.1.1,53.0,udp,0.002146959304809,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720727854.256839,C2ipD31ZvU9hU58l0a,192.168.1.4,49837.0,192.168.1.1,53.0,udp,0.001770973205566,57.0,144.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,172.0,DNS
1720727793.937032,CCE2SH39whaRBxTDlb,192.168.1.4,57850.0,44.207.14.248,443.0,tcp,0.044999122619628,1729.0,5584.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2181.0,7.0,5956.0,HTTPS
1720730379.809373,COjgdk2gSO8gX2ZaKd,192.168.1.6,33454.0,192.168.1.4,21.0,tcp,10.782122135162354,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729485.780928,CUE5k52YhuJjNl4nAk,192.168.1.6,55894.0,192.168.1.4,21.0,tcp,9.791128158569336,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727916.362348,C4u2jr2BwrQhS07jk3,192.168.1.4,45356.0,34.128.128.0,443.0,tcp,9.791128158569336,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720731700.912489,Cg7b0neYb4IWr3gS8,192.168.1.6,35584.0,192.168.1.4,21.0,tcp,9.359220027923584,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720728064.568989,CykERbYNiGIOlPeQ7,192.168.1.4,34221.0,192.168.1.1,53.0,udp,0.002918004989624,49.0,320.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,348.0,DNS
1720728899.695862,CdqFcI3sOaNfpvcdXb,192.168.1.6,35966.0,192.168.1.4,21.0,tcp,9.109516859054564,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729113.36292,CKsrqe4DfeWwe2X9Fc,192.168.1.6,41680.0,192.168.1.4,21.0,tcp,9.967200994491575,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727794.671345,CpxNNw37se3w8ygiih,192.168.1.4,56813.0,192.168.1.1,53.0,udp,0.007450103759765,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720728061.310715,C9T5Ye2048xDkUarQ5,192.168.1.4,34068.0,192.168.1.1,53.0,udp,0.007450103759765,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720727854.031813,C9GrNc3farzVClrGhk,192.168.1.4,35079.0,142.251.32.104,443.0,udp,0.007450103759765,53.0,103.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,81.0,1.0,131.0,HTTPS
1720730078.430117,CJZAFb4MEvQvJEdWq1,192.168.1.6,40164.0,192.168.1.4,21.0,tcp,9.40326714515686,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727916.082068,CRglzzK7DytpN52qa,192.168.1.6,39944.0,192.168.1.4,21.0,tcp,11.118608951568604,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731236.434618,CmmhBP1PRvmT9ExoP1,192.168.1.6,35068.0,192.168.1.4,21.0,tcp,9.436016082763672,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720728989.168209,CavsYNdAS6PG2HJAi,192.168.1.6,34074.0,192.168.1.4,21.0,tcp,10.568615913391112,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731338.990225,Cdsa9S20BUJADAqRtc,192.168.1.6,38372.0,192.168.1.4,21.0,tcp,9.279325008392334,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728004.869814,CLRXXi4GfH8W4vwhxk,192.168.1.4,49579.0,192.168.1.1,53.0,udp,9.279325008392334,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,DNS
1720731459.675812,C3M2bWYdJdIfQl21g,192.168.1.6,44304.0,192.168.1.4,21.0,tcp,10.225568056106567,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730887.274428,CpwbIswRmpw5P3723,192.168.1.6,43394.0,192.168.1.4,21.0,tcp,11.088276147842407,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729432.394363,CFW9eE1pkCVkkTH8Mj,192.168.1.4,33354.0,156.146.36.23,443.0,tcp,10.08028507232666,968.0,4464.0,SF,1.0,0.0,0.0,ShADadFf,19.0,1964.0,19.0,5460.0,HTTPS
1720728130.100742,C9EXwx4WNngyLvO6n,192.168.1.6,46900.0,192.168.1.4,21.0,tcp,9.651948928833008,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729652.191075,CeIuKe2Ee3TrtU92Xc,192.168.1.6,46138.0,192.168.1.4,21.0,tcp,9.143285989761353,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730266.767701,CYOPZ13i9hK78zfljl,192.168.1.6,45334.0,192.168.1.4,21.0,tcp,10.713641166687012,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720730138.515605,Cq3Iff20Gs3IZbzap1,192.168.1.6,57476.0,192.168.1.4,21.0,tcp,10.245748043060305,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730799.090747,CiZlXW1Q3zn2uTicFi,192.168.1.6,47866.0,192.168.1.4,21.0,tcp,9.207399845123293,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727794.626167,CnNI3y2ZkxvOOVKSch,192.168.1.4,59488.0,142.251.40.130,443.0,tcp,9.207399845123293,117.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1061.0,17.0,1056.0,HTTPS
1720728781.162241,CnVZGz4W3m2dM7dmWl,192.168.1.6,41610.0,192.168.1.4,21.0,tcp,11.026561975479126,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731909.067181,CnlJLO3dNk4C7mEBX6,192.168.1.6,49972.0,192.168.1.4,21.0,tcp,10.03940200805664,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720731914.602662,CBvCKr49iAEoFHXgR8,192.168.1.6,38516.0,192.168.1.4,21.0,tcp,10.510871887207031,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728130.234771,CNP31p4QZHqHTKw6Gd,192.168.1.6,46958.0,192.168.1.4,21.0,tcp,9.635977983474731,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731889.37214,CjfQ7Q3Dxgru6D6Frb,192.168.1.6,59808.0,192.168.1.4,21.0,tcp,9.80496311187744,207.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1151.0,17.0,1056.0,FTP
1720728215.777192,CXyYFx3wSef8S7LL6a,192.168.1.4,46685.0,192.168.1.1,53.0,udp,9.80496311187744,207.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1151.0,17.0,1056.0,DNS
1720728306.013357,CW4Hfr1p8AlRg0pVf,192.168.1.4,43800.0,72.21.81.130,443.0,tcp,45.42800307273865,3196.0,5131.0,SF,1.0,0.0,0.0,ShADadFf,14.0,3932.0,13.0,5815.0,HTTPS
1720731433.233525,CAZIzs2SRrrDvsruEe,192.168.1.4,49570.0,192.168.1.1,53.0,udp,0.000680923461914,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720728034.934953,ChKEc8ReCr69shXXb,192.168.1.4,33096.0,192.168.1.1,53.0,udp,0.006806135177612,52.0,215.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,243.0,DNS
1720727884.287343,Cbal194iL10CFiyjV3,192.168.1.4,49312.0,192.168.1.1,53.0,udp,0.006806135177612,52.0,215.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,243.0,DNS
1720727823.273745,Ch0xF24vJzxTDM3awd,192.168.1.4,48219.0,192.168.1.1,53.0,udp,0.002300024032592,41.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1720728985.586671,CCEsEq1upmWr7DpaJi,192.168.1.6,34018.0,192.168.1.4,21.0,tcp,10.513039827346802,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720727915.706173,CSgTsz43tYvM4nKl78,192.168.1.4,58732.0,31.13.71.36,443.0,tcp,65.07452917098999,2628.0,3138.0,SF,1.0,0.0,0.0,ShADadfF,13.0,3312.0,16.0,3978.0,HTTPS
1720731814.158872,C1WA9D4vVlMH6FBjAi,192.168.1.6,42284.0,192.168.1.4,21.0,tcp,9.37695813179016,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720728219.935584,Ctjy2Q29m2M19jeBPj,192.168.1.4,52666.0,192.168.1.1,53.0,udp,0.002151012420654,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720729321.917393,Cl3NkuC9O83M8OOhb,192.168.1.6,33650.0,192.168.1.4,21.0,tcp,9.90793800354004,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728186.467782,CdWLDt22XAUhYIC1Fa,192.168.1.4,58605.0,192.168.1.1,53.0,udp,9.90793800354004,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,DNS
1720731217.092867,CerhHh3JfcDegmjJ24,192.168.1.6,51946.0,192.168.1.4,21.0,tcp,10.305667161941528,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727990.595735,C97ZV92mDE84pvB76b,192.168.1.6,48596.0,192.168.1.4,21.0,tcp,10.072230815887451,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.605724,ChMeW94zRWbVKtN6v2,192.168.1.4,42405.0,192.168.1.1,53.0,udp,0.00709581375122,49.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,142.0,DNS
1720728124.741899,CLMcWx29X6L0QCzZP4,192.168.1.4,55127.0,192.168.1.1,53.0,udp,0.00709581375122,49.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,142.0,DNS
1720728761.080882,CyhFLxas1hGkBl7Xl,192.168.1.6,43660.0,192.168.1.4,21.0,tcp,10.33339500427246,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731177.852079,CTUJqu32cIocr6qJve,192.168.1.6,44692.0,192.168.1.4,21.0,tcp,9.964627027511597,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730594.366349,CbAUEw2dVp4MpQQEAi,192.168.1.6,41834.0,192.168.1.4,21.0,tcp,9.12437391281128,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729216.388173,CrSB474kq8AytwAB63,192.168.1.6,40188.0,192.168.1.4,21.0,tcp,9.866130828857422,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728663.745405,CJEWAs3Ql4R7jYDPg2,192.168.1.6,34186.0,192.168.1.4,21.0,tcp,10.108931064605711,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730933.086888,CNRWs33JjMFjb0meEl,192.168.1.6,40660.0,192.168.1.4,21.0,tcp,10.86329698562622,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728021.563209,CbeSPe26fimPR8kFl7,192.168.1.6,55470.0,192.168.1.4,21.0,tcp,10.308847904205322,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728034.68414,CbEBSs4oyKoxxzPMw7,192.168.1.4,42980.0,104.96.220.114,443.0,tcp,10.308847904205322,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720729033.233337,CSaxtD1HwtfDkvrTUa,192.168.1.4,50574.0,192.168.1.1,53.0,udp,0.000692129135131,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720730485.370702,CRsqmy2cVNF4MpCCDb,192.168.1.6,48654.0,192.168.1.4,21.0,tcp,9.498790979385376,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728130.209548,Cusm4F66a1yxQpJF3,192.168.1.6,46952.0,192.168.1.4,21.0,tcp,9.650847911834717,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731402.565558,C4ZFXYn2FbGcpukpg,192.168.1.6,48546.0,192.168.1.4,21.0,tcp,10.631339073181152,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720731777.355829,C2aDPb2SUPjh0evT1e,192.168.1.6,50202.0,192.168.1.4,21.0,tcp,10.472601890563965,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720729633.316903,Cewqty4tmgP8OMr6ci,192.168.1.4,47376.0,185.125.190.96,80.0,tcp,10.472601890563965,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,HTTP
1720729724.632231,CciJNXD1USdu75pWf,192.168.1.6,37906.0,192.168.1.4,21.0,tcp,9.554312944412231,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728900.229876,CL6l5SYBG7Iuwjmbb,192.168.1.6,35992.0,192.168.1.4,21.0,tcp,9.106258869171144,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728066.327389,CRjEy922StA6SAFY03,192.168.1.4,40222.0,20.114.189.135,443.0,tcp,9.106258869171144,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,HTTPS
1720727914.030231,CYTtmz1WPCKeLohWUc,192.168.1.4,35511.0,192.168.1.1,53.0,udp,0.002118110656738,49.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,183.0,DNS
1720727885.014935,CMOd6Sv6HKDcNmije,192.168.1.4,57978.0,142.251.32.102,443.0,udp,0.073610067367553,4012.0,8675.0,SF,1.0,0.0,0.0,Dd,7.0,4208.0,10.0,8955.0,HTTPS
1720728432.206136,CyWs9k2jEjlr0OP098,192.168.1.6,50548.0,192.168.1.4,21.0,tcp,9.95148491859436,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727733.918322,C751vE1iaylqUCq3E,192.168.1.4,47548.0,100.26.87.64,443.0,tcp,0.061451911926269,2602.0,4016.0,S2,1.0,0.0,0.0,ShADadF,10.0,3022.0,10.0,4428.0,HTTPS
1720728591.707921,CyuEPG1awsHLzx44m8,192.168.1.6,45294.0,192.168.1.4,21.0,tcp,10.734559059143066,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720727915.526225,CHR26w2TwNAq99OOr5,192.168.1.4,51124.0,192.168.1.1,53.0,udp,0.01875901222229,69.0,301.0,SF,1.0,1.0,0.0,Dd,1.0,97.0,1.0,329.0,DNS
1720731028.810793,CAH6AH1gqILrusHtSc,192.168.1.6,43564.0,192.168.1.4,21.0,tcp,10.263806104660034,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730669.011975,Ct3iak1nAelsoGXDp2,192.168.1.6,45662.0,192.168.1.4,21.0,tcp,10.32963800430298,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730680.872015,Ckw2vm3BYkcB2FTEJa,192.168.1.6,42324.0,192.168.1.4,21.0,tcp,10.277225971221924,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730595.36267,CJUZGy1RvlkJY1vYq4,192.168.1.6,41846.0,192.168.1.4,21.0,tcp,10.950476169586182,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728124.438744,CkSRPx2cQoLVpFGcD7,192.168.1.4,40342.0,18.238.4.71,80.0,tcp,30.10020089149475,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720729444.084321,CSHmNY2BlM2KFOpnta,192.168.1.6,55566.0,192.168.1.4,21.0,tcp,10.15654706954956,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728896.595137,CH0G8D1e1yvBvMlUN8,192.168.1.6,35908.0,192.168.1.4,21.0,tcp,9.406785011291504,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731583.426585,CtRR43QuvtfUkg0kc,192.168.1.6,47624.0,192.168.1.4,21.0,tcp,10.0379159450531,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720731659.719803,CRqNfQ3ICBQKunjJ8g,192.168.1.6,44088.0,192.168.1.4,21.0,tcp,10.474995851516724,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720730305.936533,CwE7iF4XqWwUYohxY1,192.168.1.6,50232.0,192.168.1.4,21.0,tcp,9.496885061264038,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729493.965149,Ccb7Tr2HDzglZKLh1j,192.168.1.6,43220.0,192.168.1.4,21.0,tcp,10.365471124649048,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720728094.709662,Cr3bSv1ArNI8g80AJf,192.168.1.4,33882.0,23.62.164.157,443.0,tcp,114.0392689704895,2458.0,4912.0,SF,1.0,0.0,0.0,ShADadTFfR,20.0,3517.0,21.0,6024.0,HTTPS
1720730070.807835,CNpHPM6XDPfxhpVu8,192.168.1.6,51306.0,192.168.1.4,21.0,tcp,10.037182807922363,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730007.819739,CsbUK01MqKoZ7Kk6l8,192.168.1.6,41222.0,192.168.1.4,21.0,tcp,10.912697792053224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728096.421703,CGNGYV3W214N7x8bFh,192.168.1.4,38540.0,104.18.2.219,443.0,tcp,10.912697792053224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728096.379779,Czyq9G1nOct2hRSFL6,192.168.1.4,38915.0,192.168.1.1,53.0,udp,10.912697792053224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728186.495414,CrD8fN2hkGgPP0h9Jc,192.168.1.4,41314.0,192.168.1.1,53.0,udp,0.016907930374145,56.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,165.0,DNS
1720728065.050469,CmlA5F2nppLELAMx1,192.168.1.4,41595.0,192.168.1.1,53.0,udp,0.001528024673461,43.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,160.0,DNS
1720728095.422294,COTaOm44MlQuk37weh,192.168.1.4,33677.0,192.168.1.1,53.0,udp,0.001528024673461,43.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,160.0,DNS
1720727773.311816,CWATt21jbZs6v1Frnf,192.168.1.4,36124.0,13.224.214.69,443.0,udp,0.001528024673461,43.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,160.0,HTTPS
