ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730799.169303,C7w4Ud4EO5BQMrVqYf,192.168.1.6,47898.0,192.168.1.4,21.0,tcp,9.210277080535889,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728403.482139,CdXN34MBlJM8RMbnc,192.168.1.6,38434.0,192.168.1.4,21.0,tcp,10.224059820175173,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730713.89829,CaLAOs4wBeYbloPdSa,192.168.1.6,43912.0,192.168.1.4,21.0,tcp,9.191058158874512,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729327.465988,C7Z8nw1ygfiRcyfvY6,192.168.1.6,54810.0,192.168.1.4,21.0,tcp,9.916444063186646,105.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1049.0,17.0,1056.0,FTP
1720728465.736018,CskGAi1TFQweNBnn6i,192.168.1.6,40988.0,192.168.1.4,21.0,tcp,10.032652139663696,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727824.621987,C2uzLGriwu8ygesM6,192.168.1.4,46779.0,192.168.1.1,53.0,udp,10.032652139663696,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728095.560732,CJ1avk3XZU7AvtQzd,192.168.1.4,51325.0,142.250.72.102,443.0,udp,10.032652139663696,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1062.0,17.0,1056.0,HTTPS
1720727915.331925,CePovl1N5lyBgQpned,192.168.1.4,41073.0,142.251.32.104,443.0,udp,10.032652139663696,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720728219.95544,CGaCKGf4EHY3mHbW,192.168.1.4,52140.0,13.107.21.237,443.0,udp,10.032652139663696,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720731513.400713,CI1yrXUAaVc2d5n95,192.168.1.6,47086.0,192.168.1.4,21.0,tcp,10.874069929122925,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727915.50183,CGAxC74Pe8CRKuWG2k,192.168.1.4,48101.0,192.168.1.1,53.0,udp,0.023815870285034,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720728271.919821,Ck0puf48qbxQuGvTM8,192.168.1.4,52501.0,192.168.1.1,53.0,udp,0.001190900802612,49.0,100.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,128.0,DNS
1720728726.527741,ChF1Y21euzElDE3iE7,192.168.1.6,59534.0,192.168.1.4,21.0,tcp,10.053699016571043,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728631.168512,CvpHBM3KJBOCkRp9L5,192.168.1.6,36758.0,192.168.1.4,21.0,tcp,11.260663986206056,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729895.378704,CemeVjmMhYhsnEPki,192.168.1.6,59660.0,192.168.1.4,21.0,tcp,10.84680199623108,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728750.767565,C9bpzI1ed6HjW9Lrxc,192.168.1.6,54248.0,192.168.1.4,21.0,tcp,10.403707027435305,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729020.209545,C5JEVx3xqo2dnsLNAg,192.168.1.6,55756.0,192.168.1.4,21.0,tcp,9.995896100997925,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730044.91812,C8fkkOdZi1Gs9P1Xg,192.168.1.6,42340.0,192.168.1.4,21.0,tcp,9.693791151046751,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727805.446964,CjmvZp4oRDgYwUuSg2,192.168.1.6,41900.0,192.168.1.4,21.0,tcp,10.07824993133545,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728125.036827,ChROWj2Db6UWzFg4m8,192.168.1.4,44074.0,142.251.32.104,443.0,udp,0.086346864700317,4026.0,8805.0,SF,1.0,0.0,0.0,Dd,7.0,4222.0,10.0,9085.0,HTTPS
1720727884.89242,CkJipG4iNftuWiPkbk,192.168.1.4,44386.0,159.127.43.73,443.0,udp,0.086346864700317,4026.0,8805.0,SF,1.0,0.0,0.0,Dd,7.0,4222.0,10.0,9085.0,HTTPS
1720730822.303697,CEW4eM1B0DBiAVTFqc,192.168.1.6,54230.0,192.168.1.4,21.0,tcp,9.951045989990234,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731583.459374,CANY6y3CZ7UjS0DIZc,192.168.1.6,47646.0,192.168.1.4,21.0,tcp,10.031430006027222,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728245.137138,C4nHh73ne3GtDDlV53,192.168.1.4,47920.0,192.168.1.1,53.0,udp,0.005344152450561,43.0,415.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,443.0,DNS
1720728726.641316,CQRFec2GdnCrpQpcL5,192.168.1.6,59566.0,192.168.1.4,21.0,tcp,10.524588108062744,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720728677.443773,C4MSMT3pcnYFJEFMT4,192.168.1.6,41526.0,192.168.1.4,21.0,tcp,10.558429956436155,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728941.355081,CBXyBw4apIOll1i1X2,192.168.1.6,42470.0,192.168.1.4,21.0,tcp,9.468252897262571,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731412.984927,Ctz2Im3vOVyFKUL8Z1,192.168.1.6,38940.0,192.168.1.4,21.0,tcp,10.212989091873167,135.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1027.0,16.0,1016.0,FTP
1720728410.848181,CkcR6r27S3avoS0HQ4,192.168.1.4,39006.0,192.168.1.1,53.0,udp,0.000528097152709,47.0,47.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,75.0,DNS
1720727915.595515,CI5VKd4kXq96Mx8ku1,192.168.1.4,58484.0,192.168.1.1,53.0,udp,0.051192045211791,46.0,173.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,201.0,DNS
1720729000.84967,CN40Ss1inv3u0gfVz8,192.168.1.6,51492.0,192.168.1.4,21.0,tcp,10.372648000717165,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730222.324006,CPHj1m4kY5kvlgjJUg,192.168.1.6,38182.0,192.168.1.4,21.0,tcp,10.514460802078249,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727990.707374,Csr4BH2mc7DgfGjGfa,192.168.1.6,48650.0,192.168.1.4,21.0,tcp,10.063807010650637,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.862756,C6BVwV24ZuTN2VfP34,192.168.1.4,50630.0,192.168.1.1,53.0,udp,0.006928920745849,48.0,171.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,199.0,DNS
1720730073.76729,CxLcgrh0SaPHdYZ1c,192.168.1.6,40090.0,192.168.1.4,21.0,tcp,9.956390857696531,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731602.344761,C1nJh9oDHR4eTUHyk,192.168.1.6,60984.0,192.168.1.4,21.0,tcp,10.536416053771973,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720728881.540339,CnUAUa1J5Ayu4vj6Hd,192.168.1.6,38170.0,192.168.1.4,21.0,tcp,9.422184944152832,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720730597.134973,C2B8Ot79tr3v2tili,192.168.1.6,41930.0,192.168.1.4,21.0,tcp,9.681228876113892,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727824.804,CjP8sROu66LRUGcLc,192.168.1.4,54684.0,142.251.40.110,443.0,tcp,9.681228876113892,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720727974.008724,C2KGgm1WWqsQ3fIkF3,192.168.1.4,38108.0,204.235.147.206,443.0,tcp,0.130604028701782,4729.0,324726.0,RSTO,1.0,0.0,0.0,ShADadtR,71.0,7601.0,131.0,329978.0,HTTPS
1720728154.622427,Ck3NGqHgYH8HZ9vwa,192.168.1.4,39504.0,104.19.229.57,443.0,tcp,54.13194012641907,1884.0,5926.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2516.0,10.0,6454.0,HTTPS
1720729246.403721,COsTE24GbUxVCLmcEb,192.168.1.6,43944.0,192.168.1.4,21.0,tcp,9.751160860061646,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720731444.204251,CzMSs12IEEaIqpATod,192.168.1.6,58870.0,192.168.1.4,21.0,tcp,10.317256927490234,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720730205.304219,CcfaUh4pDJ5vnBkwHc,192.168.1.6,59392.0,192.168.1.4,21.0,tcp,10.056857109069824,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728154.57869,CoYvR01aEMr2pHFNYj,192.168.1.4,50089.0,192.168.1.1,53.0,udp,10.056857109069824,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720729246.438068,CF8xhb4AT5iQldx0C3,192.168.1.6,43960.0,192.168.1.4,21.0,tcp,9.738574981689451,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728186.454768,CesFi01c5MUET7KHqg,192.168.1.4,55902.0,142.250.176.206,443.0,tcp,9.738574981689451,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720729642.1449,CyGvMx294o1OI7Ezt8,192.168.1.6,47588.0,192.168.1.4,21.0,tcp,9.833215951919556,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730260.340481,Ck5Oju16YQQCU6kNQg,192.168.1.6,40376.0,192.168.1.4,21.0,tcp,10.497722864151,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729432.47113,CRC1qKo6Uf0JL4mmh,192.168.1.4,36292.0,91.189.91.83,80.0,tcp,10.497722864151,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTP
1720727825.396752,CXEGF81rnXf8NfL8n9,192.168.1.6,52152.0,192.168.1.4,21.0,tcp,9.719927787780762,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728653.820744,CJI5XXQt337giutq9,192.168.1.6,57740.0,192.168.1.4,21.0,tcp,11.042273998260498,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729482.010326,Cngc3v24W83XLpni,192.168.1.6,50102.0,192.168.1.4,21.0,tcp,10.39871907234192,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729681.253649,C9bRPh2FYx7dGpYZR1,192.168.1.6,54758.0,192.168.1.4,21.0,tcp,9.898678064346312,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728244.926998,CRma4KAkRei3pWggf,192.168.1.4,53897.0,192.168.1.1,53.0,udp,0.029126167297363,42.0,200.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,228.0,DNS
1720728277.194502,CEE9oL3QDqIbx22vQd,192.168.1.6,57530.0,192.168.1.4,21.0,tcp,10.806413888931274,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728868.658724,CvtAQW2cJyMaqJwRh6,192.168.1.6,52380.0,192.168.1.4,21.0,tcp,9.67297387123108,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720728167.743837,CVv8tI3PS3KejP4Plf,192.168.1.6,47010.0,192.168.1.4,21.0,tcp,9.63751983642578,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727884.445219,CU7mND32PvtFxZfsX1,192.168.1.4,50454.0,104.18.32.90,443.0,tcp,9.63751983642578,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720729891.72988,CwVj033is830Cu5MEg,192.168.1.6,52224.0,192.168.1.4,21.0,tcp,10.818209886550903,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731802.675135,CxNJdq11V3bDAayrMj,192.168.1.6,60946.0,192.168.1.4,21.0,tcp,11.514232158660889,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728125.250969,Cxrh3w11Gu7BiFGPv1,192.168.1.4,47446.0,192.168.1.1,53.0,udp,11.514232158660889,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720728211.917829,CKLtwX1HXemRFuGBj9,192.168.1.4,48671.0,192.168.1.1,53.0,udp,11.514232158660889,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720727915.524094,C5LU771emmBPUAPOsk,192.168.1.4,39231.0,192.168.1.1,53.0,udp,11.514232158660889,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720726351.852311,CpJki4v5jv4FAnPxd,144.80.110.68,49947.0,192.168.1.4,22.0,tcp,1992.1858081817627,2004.0,14598.0,SF,0.0,1.0,0.0,ShAdDaFf,28.0,3136.0,27.0,15690.0,SSH
1720728631.196392,C4VxOk4FuLPKismy89,192.168.1.6,36766.0,192.168.1.4,21.0,tcp,11.248626947402954,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727927.08911,CwMPzS3fkGoaPZKk04,192.168.1.6,34058.0,192.168.1.4,21.0,tcp,10.051926136016846,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730030.70298,CIq5BS3Vp5nUQbYoue,192.168.1.6,59274.0,192.168.1.4,21.0,tcp,10.381296873092651,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729839.951375,C5RFuN2y5vJIVBzm24,192.168.1.6,43454.0,192.168.1.4,21.0,tcp,10.248919010162354,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728148.57886,Cb2G9d2KFxrkBDcilb,192.168.1.6,42168.0,192.168.1.4,21.0,tcp,9.338701009750366,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730090.620171,CGACSQ2afPhbgVXeZe,192.168.1.6,33664.0,192.168.1.4,21.0,tcp,9.617687940597534,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731297.87631,Cadfsx2C4Oylu6cH44,192.168.1.6,44868.0,192.168.1.4,21.0,tcp,10.191742897033691,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720730592.770058,CpagPxM9vmpHGPxY9,192.168.1.6,35048.0,192.168.1.4,21.0,tcp,10.710386991500854,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729240.496564,CGq33m3l3Iaq6ObhB5,192.168.1.6,38390.0,192.168.1.4,21.0,tcp,9.285794973373411,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727915.008318,CLCs083yI0iQS6nJMl,192.168.1.4,47298.0,13.224.214.12,443.0,tcp,9.285794973373411,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,HTTPS
1720728603.584581,Cei9Aa44bG0CNRUIbf,192.168.1.6,34090.0,192.168.1.4,21.0,tcp,10.206366062164308,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730183.983273,Cn2cgL2HaFsvzPcDzf,192.168.1.6,53592.0,192.168.1.4,21.0,tcp,11.063315868377686,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728065.049674,CtlsIk6M9Ko6TFhl8,192.168.1.4,39911.0,142.250.65.170,443.0,tcp,11.063315868377686,132.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1076.0,17.0,1056.0,HTTPS
1720727777.387035,CicPwf2eR4i4DXVbP8,192.168.1.6,35270.0,192.168.1.4,21.0,tcp,9.407575130462646,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731002.990489,CX14gl4kNgyiryfxGl,192.168.1.6,35372.0,192.168.1.4,21.0,tcp,10.688946962356567,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728167.705349,CkdJUB4EofXr9uXd9e,192.168.1.6,47002.0,192.168.1.4,21.0,tcp,9.635909080505373,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728729.722486,CpN8rvf9IHcLBJVg,192.168.1.6,59580.0,192.168.1.4,21.0,tcp,10.092379093170166,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729269.536293,C4CJqnkKwKOneRalg,192.168.1.6,34428.0,192.168.1.4,21.0,tcp,10.009063959121704,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731909.174894,Cn4rtt1q8525QeNXd4,192.168.1.6,50010.0,192.168.1.4,21.0,tcp,10.025295972824097,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720729938.135112,CXYHAA3QSrYZZBjyAc,192.168.1.6,47746.0,192.168.1.4,21.0,tcp,10.69409990310669,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730596.802707,CxQ21G41F9oG6s0r36,192.168.1.6,41872.0,192.168.1.4,21.0,tcp,9.683746099472046,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727895.573607,CvBfE7iVr9iXlds03,192.168.1.6,46046.0,192.168.1.4,21.0,tcp,10.418578147888184,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729491.144101,CXPrsm2UXE9cUhiJhd,192.168.1.6,55930.0,192.168.1.4,21.0,tcp,10.317854166030884,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727793.866146,CNsumR3AGcyvL4x6Ug,192.168.1.4,55577.0,192.168.1.1,53.0,udp,10.317854166030884,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720731157.703001,CBld5n41c8iNGVE7Sf,192.168.1.6,59876.0,192.168.1.4,21.0,tcp,9.737380027770996,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720730020.424994,CvaGj22VRwnErNoj7,192.168.1.6,51590.0,192.168.1.4,21.0,tcp,9.989044904708862,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728366.726273,CoO9zp6ojzjXoyApk,192.168.1.6,46734.0,192.168.1.4,21.0,tcp,10.90354585647583,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727954.699053,CF6SRY3SWJ1bsUMmK5,192.168.1.6,56458.0,192.168.1.4,21.0,tcp,10.591835975646973,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727764.009433,C82sIY36Sq7nxrcXxc,192.168.1.4,35213.0,192.168.1.1,53.0,udp,0.003634929656982,45.0,377.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,405.0,DNS
1720729681.156156,CUhLrO2fAaQv5488z3,192.168.1.6,54726.0,192.168.1.4,21.0,tcp,9.895500898361206,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731701.403136,CklGKd1AwmmoHPZJsc,192.168.1.6,35618.0,192.168.1.4,21.0,tcp,9.830379009246826,190.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1134.0,17.0,1056.0,FTP
1720728740.120073,CqGLhb1NLnoMXEWvk,192.168.1.6,49800.0,192.168.1.4,21.0,tcp,10.529917001724243,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728377.583783,C3lgbwlMifQ0y0oe1,192.168.1.6,56898.0,192.168.1.4,21.0,tcp,11.247796058654783,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729681.263832,CFz56v2gaVVLjYQ122,192.168.1.6,54768.0,192.168.1.4,21.0,tcp,9.878291845321655,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720729432.098232,CTD6lXKQYc2mtJO4j,192.168.1.4,49370.0,192.168.1.1,53.0,udp,9.878291845321655,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,DNS
1720728976.262148,CZbEL23ayFEQpIAEC5,192.168.1.6,57606.0,192.168.1.4,21.0,tcp,9.552287101745604,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728030.370603,C0YzX1gtGCMQhE2mh,192.168.1.6,43146.0,192.168.1.4,21.0,tcp,10.405871868133543,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728096.38902,CioIKn2i5Osmrmjeg5,192.168.1.4,39797.0,192.168.1.1,53.0,udp,10.405871868133543,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720729774.307095,CCjbOD3B4ni5DRW13h,192.168.1.6,46712.0,192.168.1.4,21.0,tcp,10.045114040374756,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720729311.674537,CX5mWDDhUJr6508t9,192.168.1.6,43910.0,192.168.1.4,21.0,tcp,9.795017957687378,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727916.502716,CzBVZC4Ayt1ors9Yw3,192.168.1.4,49610.0,142.251.40.196,443.0,tcp,9.795017957687378,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720728219.960544,CdB0jt1j3L8VhfUc6l,192.168.1.4,38413.0,192.168.1.1,53.0,udp,9.795017957687378,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720730851.020829,Cojf7y1xqifNzlfbk3,192.168.1.6,45130.0,192.168.1.4,21.0,tcp,9.62634801864624,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730233.233965,CsBaxt1eUaPdbbhmwe,192.168.1.4,43004.0,192.168.1.1,53.0,udp,9.62634801864624,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720727876.275072,CTiSKh4wpWKKbYjtP1,192.168.1.6,46380.0,192.168.1.4,21.0,tcp,9.035522937774658,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.082543,CCIzeyOtMmJGjB92d,192.168.1.4,58068.0,104.104.72.162,443.0,tcp,0.055422067642211,1858.0,6170.0,SF,1.0,0.0,0.0,ShADadFRRf,13.0,2506.0,11.0,6750.0,HTTPS
1720727795.700541,C2uVRY2TUH2QKWAnih,192.168.1.6,57494.0,192.168.1.4,21.0,tcp,9.756582975387571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728185.115907,CrRQId1h3VVSVsNpv2,192.168.1.4,40037.0,192.168.1.1,53.0,udp,0.100600957870483,50.0,190.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,218.0,DNS
1720731257.442358,CjtJz02YRAnKhjvwb9,192.168.1.6,53482.0,192.168.1.4,21.0,tcp,10.115367889404297,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
