ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728155.290259,CYjS0w1IchbsBZ9aU2,192.168.1.4,43793.0,192.168.1.1,53.0,udp,0.001803159713745,62.0,149.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,177.0,DNS
1720731107.760456,CkZwM72hyFVIyc8F9a,192.168.1.6,40378.0,192.168.1.4,21.0,tcp,10.574405908584597,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730733.155464,CGsi3Z26lm2UUH7Pqc,192.168.1.6,52448.0,192.168.1.4,21.0,tcp,9.954283952713013,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728034.701151,Csk1Xj3zxgrvZH7w14,192.168.1.4,43020.0,104.96.220.114,443.0,tcp,9.954283952713013,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720731138.503403,C9n9YXTmeEGH4Gtj6,192.168.1.6,35562.0,192.168.1.4,21.0,tcp,9.948058128356934,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731056.767617,CheiCP13Gtpp8uzlA3,192.168.1.6,56092.0,192.168.1.4,21.0,tcp,9.78866195678711,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731444.214452,CKKb581Lx13kMkWut1,192.168.1.6,58872.0,192.168.1.4,21.0,tcp,10.323248863220217,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728305.840691,CvZnk8HR8crDPJFs1,192.168.1.4,54753.0,192.168.1.1,53.0,udp,10.323248863220217,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,DNS
1720728589.911815,CB6mx32gACLaaApVSe,192.168.1.6,45280.0,192.168.1.4,21.0,tcp,10.232805013656616,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731925.929331,CNpPHT29I1cKJXwvVk,192.168.1.6,37594.0,192.168.1.4,21.0,tcp,9.880239009857178,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720728184.685449,CK5x4c1qH7tOaPEIb2,192.168.1.4,52049.0,192.168.1.1,53.0,udp,0.035703182220458,47.0,183.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,211.0,DNS
1720728186.710942,Cx3KFk4i67IHO7w1kd,192.168.1.4,49252.0,23.205.106.91,443.0,tcp,22.04484987258911,2521.0,30665.0,SF,1.0,0.0,0.0,ShADadFfR,21.0,3597.0,25.0,31973.0,HTTPS
1720728185.464757,CvZfj83qQRu6FjOIz6,192.168.1.4,54586.0,104.106.176.237,443.0,tcp,22.04484987258911,2521.0,30665.0,SF,1.0,0.0,0.0,ShADadFfR,21.0,3597.0,25.0,31973.0,HTTPS
1720730740.557789,CSI93E1hIcmpK4o0sb,192.168.1.6,52504.0,192.168.1.4,21.0,tcp,9.998979806900024,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728085.307344,CBSfiq1noM7F9dS8B7,192.168.1.4,60905.0,192.168.1.1,53.0,udp,0.032194137573242,76.0,670.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,698.0,DNS
1720727884.964305,CIXU7L3HrE68DXxhgc,192.168.1.4,44036.0,18.204.162.238,443.0,tcp,60.08038401603699,5208.0,18879.0,SF,1.0,0.0,0.0,ShADadfF,32.0,6880.0,32.0,20551.0,HTTPS
1720727796.034524,CHKpmu4TTF9irUMm0k,192.168.1.6,57538.0,192.168.1.4,21.0,tcp,9.887062072753906,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727914.29831,CCxzme3uFXDE0WoGBb,192.168.1.4,49534.0,192.168.1.1,53.0,udp,0.018132925033569,53.0,135.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,163.0,DNS
1720730946.597741,C4hf0G1zfTwjLAU9x8,192.168.1.6,56822.0,192.168.1.4,21.0,tcp,10.82951021194458,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728186.72224,CqczFxDffKRQZ5oX7,192.168.1.4,49222.0,23.205.106.91,443.0,tcp,10.82951021194458,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,HTTPS
1720730222.208819,C3CvxO2br38FMNb094,192.168.1.6,38144.0,192.168.1.4,21.0,tcp,10.707496166229248,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727786.554969,CbRkB5EwpfzxZY3Ui,192.168.1.4,56476.0,104.96.220.219,443.0,tcp,304.58359003067017,3334.0,5337.0,SF,1.0,0.0,0.0,ShADadFRf,20.0,4358.0,20.0,6385.0,HTTPS
1720728778.428356,C9pryB1Tr3BIQnT705,192.168.1.6,41540.0,192.168.1.4,21.0,tcp,10.311565160751345,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720727915.710956,CQ0M6kZ7k6urBYODg,192.168.1.4,40728.0,18.238.4.5,443.0,tcp,10.311565160751345,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,HTTPS
1720728277.402249,CAZ6JumFws35qTEE4,192.168.1.6,57556.0,192.168.1.4,21.0,tcp,10.58847999572754,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731794.952314,Caactv3o9lFOTeRHhg,192.168.1.6,60810.0,192.168.1.4,21.0,tcp,11.20508909225464,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720731715.251384,CSfO3z58b0B7MyDTe,192.168.1.6,38592.0,192.168.1.4,21.0,tcp,10.259418964385986,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720727793.239739,CCrjrw2ehHXUkFPoj9,192.168.1.4,60928.0,184.72.124.184,443.0,tcp,10.259418964385986,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,HTTPS
1720730782.839533,CGGRyzZEUKFI5PmZ6,192.168.1.6,58128.0,192.168.1.4,21.0,tcp,9.632020950317385,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728217.850669,Cssjif3FT8Fp36L9Lc,192.168.1.4,52968.0,13.107.21.239,443.0,tcp,127.33607316017152,2558.0,6651.0,RSTR,1.0,0.0,0.0,ShADadr,16.0,3218.0,17.0,7343.0,HTTPS
1720728383.64938,Cm0Q9n4y8rZ3Fk7pXj,192.168.1.6,56540.0,192.168.1.4,21.0,tcp,9.936355113983154,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731287.160405,CBgMlf2ui2mpNb1sa5,192.168.1.6,50136.0,192.168.1.4,21.0,tcp,11.008581161499023,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1136.0,17.0,1056.0,FTP
1720731236.131081,CAgGV417Aj6OgkdK38,192.168.1.6,35042.0,192.168.1.4,21.0,tcp,9.850637912750244,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731148.112885,Caj8ktChRUNYXU99j,192.168.1.6,58608.0,192.168.1.4,21.0,tcp,9.600141048431396,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720729302.723949,CQyDdn1SinYyyUeoB9,192.168.1.6,45790.0,192.168.1.4,21.0,tcp,9.397927045822144,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727916.502716,CzBVZC4Ayt1ors9Yw3,192.168.1.4,49610.0,142.251.40.196,443.0,udp,0.13092303276062,4758.0,10557.0,SF,1.0,0.0,0.0,Dd,10.0,5038.0,14.0,10949.0,HTTPS
1720728918.492642,CsvHhpf9ghBJODlNj,192.168.1.6,50568.0,192.168.1.4,21.0,tcp,9.797085046768188,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720729795.010879,C52Gxo1hWDmBEYRIng,192.168.1.6,54262.0,192.168.1.4,21.0,tcp,9.045567035675049,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728096.460231,CE7Jx322GNQMjpYKTe,192.168.1.4,56542.0,37.19.207.34,443.0,tcp,9.045567035675049,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,HTTPS
1720728145.991469,CBzo0P2M5vZcV3td61,192.168.1.6,42100.0,192.168.1.4,21.0,tcp,8.968988180160522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728124.644431,CANpQK137baOH2BgX9,192.168.1.4,39108.0,18.238.4.35,443.0,tcp,8.968988180160522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727969.150968,Cuyyyr3q1EhhnTozke,192.168.1.6,41690.0,192.168.1.4,21.0,tcp,10.95819902420044,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728215.481742,CAqwrjSPDD45NC7sf,192.168.1.6,42372.0,192.168.1.4,21.0,tcp,9.595367193222046,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730044.999046,CxaKM71D6hy0gu7L58,192.168.1.6,42362.0,192.168.1.4,21.0,tcp,9.689152002334597,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729676.763755,CndV3l4cBswqm882q3,192.168.1.6,54656.0,192.168.1.4,21.0,tcp,10.115407943725586,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720729499.21881,CGw3QqrAxs4gvRVwf,192.168.1.6,43266.0,192.168.1.4,21.0,tcp,10.752503871917725,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729952.958,C2CNFs2VXx0bM1jeUh,192.168.1.6,48410.0,192.168.1.4,21.0,tcp,9.923895120620728,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728541.518107,CBDzV34mrUzkJdsCz,192.168.1.6,36608.0,192.168.1.4,21.0,tcp,9.599162101745604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731564.734788,CLL44JaabcJ98pTLk,192.168.1.6,39836.0,192.168.1.4,21.0,tcp,9.689074993133543,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728798.488961,CEZDfa24OJCK9eMtC6,192.168.1.6,45144.0,192.168.1.4,21.0,tcp,9.443116903305054,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728544.083495,Cr07Zz4ypl28Uu7efk,192.168.1.6,33016.0,192.168.1.4,21.0,tcp,9.826629161834717,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728096.902994,CJLdpF1MUucP9Ld0Z6,192.168.1.4,40265.0,192.168.1.1,53.0,udp,9.826629161834717,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731147.886726,Cw7Hf2cBbFLICaNK,192.168.1.6,58564.0,192.168.1.4,21.0,tcp,9.58072018623352,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729207.526385,CmtLWK3ddusg5FsaS2,192.168.1.6,56364.0,192.168.1.4,21.0,tcp,9.21825885772705,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728125.056287,Cc92wS6iLUF4NYtD9,192.168.1.4,38115.0,192.168.1.1,53.0,udp,9.21825885772705,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720730808.308489,C70YFd3e8TinPZ272j,192.168.1.6,53344.0,192.168.1.4,21.0,tcp,9.554256916046144,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730729.832614,CrxEe53472IX4f5We,192.168.1.6,50930.0,192.168.1.4,21.0,tcp,10.772746086120604,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729400.125109,CDyVLp2NacTXMbykeg,192.168.1.6,49144.0,192.168.1.4,21.0,tcp,10.507590055465698,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731838.315533,CdfgxO2iWX1gmB9kjk,192.168.1.6,51744.0,192.168.1.4,21.0,tcp,10.382670164108276,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720729043.903039,CQwHIuIJQJsxWj7se,192.168.1.6,55912.0,192.168.1.4,21.0,tcp,10.078561067581177,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728096.70085,C2DydmcDuh8SbyMi8,192.168.1.4,58765.0,192.168.1.1,53.0,udp,0.003000974655151,49.0,313.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,341.0,DNS
1720731554.751456,CAgoZI2wUwd2xbl0y6,192.168.1.6,35564.0,192.168.1.4,21.0,tcp,9.889452934265137,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720730277.521304,CsRJsG34acIaceZS0j,192.168.1.6,54076.0,192.168.1.4,21.0,tcp,10.949050188064575,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728305.150944,CdWmAa17UEZnVt0PGf,192.168.1.4,49165.0,192.168.1.1,53.0,udp,0.001636028289794,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720728095.261114,CvnJ844RRx65Qt0a9b,192.168.1.4,35813.0,192.168.1.1,53.0,udp,0.001839160919189,54.0,199.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,227.0,DNS
1720729330.63821,CeeSVH2kge2LKTuZb3,192.168.1.6,54860.0,192.168.1.4,21.0,tcp,10.291259050369264,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730524.9797,CoEQ5WcGKi5iKmdIh,192.168.1.6,49538.0,192.168.1.4,21.0,tcp,9.354254961013794,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729432.422043,Czs5Oc1vVeIOlRxByf,192.168.1.4,50849.0,192.168.1.1,53.0,udp,0.023151874542236,55.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,144.0,DNS
1720730264.244435,C8duyO1WS98o04gZpg,192.168.1.6,45282.0,192.168.1.4,21.0,tcp,10.008425951004028,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728096.497896,CSeP2X39F1FSf5Y896,192.168.1.4,51685.0,192.168.1.1,53.0,udp,10.008425951004028,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,DNS
1720729820.995589,CkHraS14Jj5wcW4f6e,192.168.1.6,34408.0,192.168.1.4,21.0,tcp,10.233323097229004,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731076.868829,CYHJfV2kvdXuv5bWa1,192.168.1.6,56922.0,192.168.1.4,21.0,tcp,10.81896710395813,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728034.854608,CnaDLy3M6d1hdlEiol,192.168.1.4,44799.0,142.251.32.104,443.0,tcp,10.81896710395813,127.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1071.0,17.0,1056.0,HTTPS
1720727884.899836,C0WX5r4dXAGufrZKmj,192.168.1.4,39298.0,146.75.36.84,443.0,tcp,10.81896710395813,127.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1071.0,17.0,1056.0,HTTPS
1720728034.832191,CBZKbh4gWlkotuhC6l,192.168.1.4,56671.0,192.168.1.1,53.0,udp,0.059361934661865,42.0,501.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,529.0,DNS
1720728125.358155,CXf1rfSy5t0166Ac8,192.168.1.4,50841.0,192.168.1.1,53.0,udp,0.059361934661865,42.0,501.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,529.0,DNS
1720727999.929321,ConMf3pqM8BMdpB12,192.168.1.6,51296.0,192.168.1.4,21.0,tcp,9.787773847579956,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730021.244882,ChJ8NUCHyGHCdNto2,192.168.1.6,51606.0,192.168.1.4,21.0,tcp,9.45789384841919,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727832.329133,CZszx2RnuaJ83oCBf,192.168.1.4,53640.0,20.114.189.135,443.0,tcp,9.45789384841919,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720728757.121232,Cgvu6mXB3r5KJBo41,192.168.1.6,43578.0,192.168.1.4,21.0,tcp,10.816845893859863,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728096.687577,CyLS2c2wSUQhDatSS5,192.168.1.4,33810.0,192.168.1.1,53.0,udp,10.816845893859863,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720727824.609858,C4unpr1w0U5iE0Yc64,192.168.1.4,54086.0,192.168.1.1,53.0,udp,0.001276969909667,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,DNS
1720729779.589033,CDZwH6IZs52lA5vk,192.168.1.6,46778.0,192.168.1.4,21.0,tcp,9.858317136764526,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727765.859136,CBfxk9WiBT164loZ,192.168.1.4,34934.0,104.96.221.59,443.0,tcp,300.46193385124207,3001.0,79957.0,SF,1.0,0.0,0.0,ShADadFfR,42.0,5169.0,58.0,82981.0,HTTPS
1720728523.855662,Crr7w03lT6gljjEJm5,192.168.1.6,54488.0,192.168.1.4,21.0,tcp,10.05580186843872,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731454.472345,CFclr53Ber74jhBV58,192.168.1.6,44240.0,192.168.1.4,21.0,tcp,9.907011985778809,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720729149.734036,CoKZGY1oNNvDfpeCDe,192.168.1.6,38976.0,192.168.1.4,21.0,tcp,9.3859601020813,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728216.252672,Co6AwHhSWBGDwbxde,192.168.1.4,53929.0,192.168.1.1,53.0,udp,9.3859601020813,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720729432.683337,C5Dbpe2db5TIPYfey,192.168.1.6,47322.0,192.168.1.4,21.0,tcp,10.295911073684692,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728272.005179,CHTIqh1tn4alMsSyyf,192.168.1.4,58201.0,35.190.80.1,443.0,tcp,10.295911073684692,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,HTTPS
1720731257.381826,CqVJIP2JahT03A6OZf,192.168.1.6,53444.0,192.168.1.4,21.0,tcp,10.096436977386476,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720727734.396164,Cnkfp54V4Zr4rABEEb,192.168.1.4,41677.0,104.18.10.207,443.0,udp,0.065973043441772,4156.0,8353.0,SF,1.0,0.0,0.0,Dd,10.0,4436.0,12.0,8689.0,HTTPS
1720729933.637998,CXsDV649o74GlAauRg,192.168.1.6,47658.0,192.168.1.4,21.0,tcp,9.030011892318726,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730790.064467,CKaYRh3eKJAx9hPeb3,192.168.1.6,45482.0,192.168.1.4,21.0,tcp,9.503934144973757,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730808.379712,C1UYxj3ASVRcEkm3p2,192.168.1.6,53376.0,192.168.1.4,21.0,tcp,9.582064867019652,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727884.504181,CLS9pN2Cm65nxSPez8,192.168.1.4,51158.0,192.168.1.1,53.0,udp,9.582064867019652,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,DNS
1720729579.986495,CBUkpcn5ZFcbmsD0d,192.168.1.6,51954.0,192.168.1.4,21.0,tcp,9.156102895736694,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728603.564184,CAnpDO2SFzvSCoO3Ff,192.168.1.6,34076.0,192.168.1.4,21.0,tcp,10.206568956375122,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727915.524567,C5La9K2KczrIjO9pt7,192.168.1.4,56391.0,192.168.1.1,53.0,udp,10.206568956375122,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,DNS
1720728335.218768,Ca6ZIG3NpaqZGTITz7,192.168.1.4,49762.0,192.168.1.1,53.0,udp,0.003007173538208,40.0,434.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,462.0,DNS
1720729216.74481,COv0Eg3smxvt3tomLg,192.168.1.6,40202.0,192.168.1.4,21.0,tcp,9.345458984375,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728305.839965,Cjvc644JfHlWs0AbC7,192.168.1.4,51600.0,192.168.1.1,53.0,udp,0.002204895019531,42.0,89.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,117.0,DNS
1720728124.813263,CMuDi333yzNA6pVWj,192.168.1.4,45664.0,192.168.1.1,53.0,udp,0.002616167068481,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720728191.389336,CSMbYyfcoFBfcEwEl,192.168.1.4,54903.0,142.250.176.206,443.0,udp,0.002616167068481,53.0,110.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhHH,1.0,81.0,1.0,138.0,HTTPS
1720728245.094495,CjaW2G1jB1gFBJlZoh,192.168.1.4,48448.0,192.168.1.1,53.0,udp,0.004009962081909,46.0,46.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,74.0,DNS
1720727811.830114,CXKhFw1EvkHCJM1Ih,192.168.1.6,41958.0,192.168.1.4,21.0,tcp,10.021843194961548,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731464.379766,C6idwk3V9jZw9hCcsj,192.168.1.6,56628.0,192.168.1.4,21.0,tcp,10.681965112686155,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720727763.138926,CtdeMLK6fov0dwY44,192.168.1.4,54123.0,192.168.1.1,53.0,udp,0.002135038375854,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728196.421657,CrIbXv3Be2c4MMEDx6,192.168.1.6,53844.0,192.168.1.4,21.0,tcp,9.776422023773192,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728212.882516,CuySfW1WkgVeq36VKa,192.168.1.6,43930.0,192.168.1.4,21.0,tcp,10.309762001037598,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728445.822672,CTTvLV6xeLRqBYU9k,192.168.1.6,37910.0,192.168.1.4,21.0,tcp,10.61272120475769,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730828.134917,CMHHEg2HqzoViIFSEc,192.168.1.6,34324.0,192.168.1.4,21.0,tcp,9.826658010482788,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728298.391174,C7JhEz3493chrGEkKf,192.168.1.6,60700.0,192.168.1.4,21.0,tcp,10.09834098815918,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728761.033298,Cx109xtOiQEjIVZp3,192.168.1.6,43642.0,192.168.1.4,21.0,tcp,10.3192138671875,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728035.054614,CKSB9i3CPYicVpuTxb,192.168.1.4,40842.0,104.244.42.200,443.0,tcp,10.3192138671875,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
