ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728288.081106,CaPwm43Vu5VoYdS1ca,192.168.1.6,43534.0,192.168.1.4,21.0,tcp,10.309900045394896,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730533.233972,CcTykc163UQFO5Qcc6,192.168.1.4,40052.0,192.168.1.1,53.0,udp,0.000676870346069,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720730201.266215,CtyM049AVoEI2OBk6,192.168.1.6,45148.0,192.168.1.4,21.0,tcp,10.20015788078308,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729376.320924,C1o0aQ2ir27nSK3wA7,192.168.1.6,47804.0,192.168.1.4,21.0,tcp,10.277752876281738,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727768.669737,CdtT5kihg4md6rGC7,192.168.1.6,53402.0,192.168.1.4,21.0,tcp,8.704283952713013,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727944.57484,CFcbAp1xz5TPxHpYG,192.168.1.4,36991.0,192.168.1.1,53.0,udp,0.037874937057495,50.0,214.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,242.0,DNS
1720728351.093432,Cul4Yy42YKMpzaGBDf,192.168.1.6,46310.0,192.168.1.4,21.0,tcp,10.80899715423584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731831.874277,CCgXWm3gfiCNDnten3,192.168.1.6,45400.0,192.168.1.4,21.0,tcp,9.62968397140503,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720731412.959305,C6Cgjm2Hzg9OKephch,192.168.1.6,38922.0,192.168.1.4,21.0,tcp,10.228379964828491,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728215.491959,Cdiwyi3DblQ9IsLc45,192.168.1.6,42388.0,192.168.1.4,21.0,tcp,9.595311880111694,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728096.293788,CMk6Hk3uIMH1xbDvqd,192.168.1.4,46739.0,192.168.1.1,53.0,udp,0.027837991714477,40.0,117.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,145.0,DNS
1720727767.345095,CSEXey227caXxciHB3,192.168.1.4,40340.0,20.114.189.135,443.0,udp,0.027837991714477,40.0,117.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,145.0,HTTPS
1720727914.28333,CNXwBv2XjN3tGKAZBa,192.168.1.4,35836.0,192.168.1.1,53.0,udp,0.027837991714477,40.0,117.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,145.0,DNS
1720730557.046427,CpErGbJRhDBwObS1a,192.168.1.6,59492.0,192.168.1.4,21.0,tcp,10.469188928604126,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729592.99206,CDOCYu1QzNl7KGCgSb,192.168.1.6,51094.0,192.168.1.4,21.0,tcp,10.530143022537231,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720727915.646885,Ck2SCbuLpbMl8XTWa,192.168.1.4,59281.0,192.168.1.1,53.0,udp,10.530143022537231,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,DNS
1720728040.776599,CJ4j2A49prb9CcSHze,192.168.1.6,56494.0,192.168.1.4,21.0,tcp,9.997797966003418,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728245.221772,ClOKGCKHruMMTXvW8,192.168.1.4,41285.0,192.168.1.1,53.0,udp,9.997797966003418,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728096.289519,Culkcn1ym83qdJcJU2,192.168.1.4,53521.0,192.168.1.1,53.0,udp,0.04945683479309,47.0,474.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,502.0,DNS
1720728306.005589,CY9s7KyllG6fDMsIh,192.168.1.4,47132.0,192.168.1.1,53.0,udp,0.04945683479309,47.0,474.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,502.0,DNS
1720728306.401601,CzXPwl2AlNdjPARes3,192.168.1.4,55403.0,192.168.1.1,53.0,udp,0.04945683479309,47.0,474.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,502.0,DNS
1720727853.861902,CWvP264FCDHc184yq2,192.168.1.4,60788.0,192.168.1.1,53.0,udp,0.04945683479309,47.0,474.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,502.0,DNS
1720727884.33161,CLkfHj4IC0cq9xPdRf,192.168.1.4,49815.0,192.168.1.1,53.0,udp,0.497604131698608,43.0,356.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,384.0,DNS
1720729818.469503,CDCkZX2KwwFOqr197e,192.168.1.6,34390.0,192.168.1.4,21.0,tcp,10.934421062469482,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728187.158696,Cv4dFB4pcCg9EA2T4i,192.168.1.6,42734.0,192.168.1.4,21.0,tcp,10.139588117599487,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727895.626672,CVU9Qk41zCSekxjLPj,192.168.1.6,46076.0,192.168.1.4,21.0,tcp,10.414522886276243,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731226.590032,CUrE4T7IbhGtxgZdj,192.168.1.6,48674.0,192.168.1.4,21.0,tcp,9.993234872817991,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728155.063569,C8ITld4lBrtFIg1vA4,192.168.1.4,49159.0,192.168.1.1,53.0,udp,0.003777980804443,45.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,191.0,DNS
1720728095.42235,CVlGGE1h9LK5DIvmMl,192.168.1.4,48836.0,192.168.1.1,53.0,udp,0.045017957687377,38.0,487.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,515.0,DNS
1720729159.78922,C0igPQ11LnhJJE0cc1,192.168.1.6,45876.0,192.168.1.4,21.0,tcp,9.994243860244753,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720730877.433138,CDDPrL2l6yubWte1E3,192.168.1.6,60106.0,192.168.1.4,21.0,tcp,9.810474157333374,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728139.720087,Cjj3Iz1VWh1HlSgUR8,192.168.1.6,37300.0,192.168.1.4,21.0,tcp,8.767506837844849,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729864.545078,C18bPX3kIV3X18ufW2,192.168.1.6,51886.0,192.168.1.4,21.0,tcp,10.39818286895752,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728186.839307,CPrIdA46fL5zdrTV2e,192.168.1.4,49224.0,52.35.241.161,443.0,tcp,10.39818286895752,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720731025.043888,CNmB6A3urrifsQKY6f,192.168.1.6,43512.0,192.168.1.4,21.0,tcp,10.776729822158812,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727739.45847,CL0UK24caCQgWR2nOl,192.168.1.4,33921.0,216.239.36.178,443.0,tcp,10.776729822158812,123.0,188.0,SF,1.0,1.0,0.0,IIiiihhhIHHhH,18.0,1067.0,17.0,1056.0,HTTPS
1720728979.995389,Ch31Zf13IWzM3FYHbh,192.168.1.6,57678.0,192.168.1.4,21.0,tcp,10.066450119018556,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728383.511513,CpPYxH34QP49Qp7DKh,192.168.1.6,56534.0,192.168.1.4,21.0,tcp,9.787041902542114,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730933.02022,C1c3Wn1lPgDRZfN0C4,192.168.1.6,40644.0,192.168.1.4,21.0,tcp,10.868356943130491,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720731693.691279,CW83aV14jUnmG7r7hd,192.168.1.6,35478.0,192.168.1.4,21.0,tcp,10.277738094329834,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720727916.607426,CvNr892TpWmVbyIrW6,192.168.1.4,43238.0,142.251.179.84,443.0,tcp,10.277738094329834,157.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhHH,18.0,1101.0,17.0,1056.0,HTTPS
1720731424.70662,CBTh9V1ti4qf4WbxKj,192.168.1.6,35428.0,192.168.1.4,21.0,tcp,10.485152006149292,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727914.369716,CBAiDJdOC1OBHpm2e,192.168.1.4,48137.0,192.168.1.1,53.0,udp,0.005345106124877,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720727764.854291,CDJQqC2NduNFR1n6Q6,192.168.1.4,34097.0,192.168.1.1,53.0,udp,0.003828048706054,45.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,150.0,DNS
1720727914.257972,CTFJkIRPFWU36xmDg,192.168.1.4,49937.0,192.168.1.1,53.0,udp,0.019224882125854,42.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,191.0,DNS
1720730494.727995,CSFr4Y1BhtD1Fzapvl,192.168.1.6,58660.0,192.168.1.4,21.0,tcp,10.017315149307253,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731254.169791,CHYyUb48voaiY8Hg,192.168.1.6,53344.0,192.168.1.4,21.0,tcp,10.057297945022585,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728035.201368,CHLnD412poX6s1tEEa,192.168.1.4,59939.0,192.168.1.1,53.0,udp,0.01827597618103,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720731756.480914,CLOPRs2zGTBQaCKNik,192.168.1.6,51806.0,192.168.1.4,21.0,tcp,11.091365814208984,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720729295.447806,CVZW5p34WX0VQwJhn,192.168.1.6,45700.0,192.168.1.4,21.0,tcp,10.394880056381226,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728100.93127,CFOxOu28ySh9SGIWGb,192.168.1.6,39998.0,192.168.1.4,21.0,tcp,10.056650161743164,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728111.043889,CxjAOk4bHW5ADq25Ei,192.168.1.6,37254.0,192.168.1.4,21.0,tcp,9.16435194015503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727763.823366,C4D30pR8Zid4S0257,192.168.1.4,60261.0,192.168.1.1,53.0,udp,0.003565073013305,41.0,202.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,230.0,DNS
1720731363.886563,CT6bnJzfg3dfI52sg,192.168.1.6,56748.0,192.168.1.4,21.0,tcp,10.708047866821287,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720728148.513343,CxyM9A29OfpaYZe7Og,192.168.1.6,42114.0,192.168.1.4,21.0,tcp,9.864012002944946,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.167799,CVIIaS1NtLM3wjo8ze,192.168.1.4,35776.0,144.118.67.10,443.0,tcp,60.16098594665527,1880.0,6405.0,SF,1.0,0.0,0.0,ShADadFf,10.0,2408.0,9.0,6881.0,HTTPS
1720731013.553091,CDzEWjysyp68Umgk4,192.168.1.6,35434.0,192.168.1.4,21.0,tcp,11.361825942993164,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728155.172071,Cnlnnur2owfQdbg39,192.168.1.4,41470.0,192.168.1.1,53.0,udp,0.019849061965942,49.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,198.0,DNS
1720730860.688148,Cxvpf61Iy5cKqNmll5,192.168.1.6,42012.0,192.168.1.4,21.0,tcp,10.865444898605348,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728167.138882,C1EDeQ2ELoBiSQdY1l,192.168.1.6,46962.0,192.168.1.4,21.0,tcp,9.557608127593994,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727777.316215,CoOUNe4DgaHNRQTdNj,192.168.1.6,35244.0,192.168.1.4,21.0,tcp,9.39334487915039,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727758.823878,CqNyjA3koLP4DjVPGf,192.168.1.6,52098.0,192.168.1.4,21.0,tcp,9.845754861831663,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727841.755758,CdyXqD1jo7DlaIVTji,192.168.1.6,42464.0,192.168.1.4,21.0,tcp,9.696259021759031,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.133287,CTjhkv1oCidjYvFmna,192.168.1.4,45932.0,192.168.1.1,53.0,udp,0.00173807144165,76.0,147.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,175.0,DNS
1720727914.277327,C5rnYu3fltQhws3iTk,192.168.1.4,34380.0,192.168.1.1,53.0,udp,0.00173807144165,76.0,147.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,175.0,DNS
1720728891.499597,CUwxYZ1ytYfpvUYsd6,192.168.1.6,55590.0,192.168.1.4,21.0,tcp,8.730109930038452,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727824.39421,Cul4UC1BzMHVaYBoD2,192.168.1.4,52009.0,192.168.1.1,53.0,udp,8.730109930038452,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720731666.782965,CrrJCK35vgIDCNzgVe,192.168.1.6,43420.0,192.168.1.4,21.0,tcp,10.017531156539915,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730142.156408,CMx0is1vzB291gckz,192.168.1.6,57560.0,192.168.1.4,21.0,tcp,10.764094829559326,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728244.927142,Cfajf43jc71Lclygki,192.168.1.4,50690.0,192.168.1.1,53.0,udp,10.764094829559326,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720731774.014843,CnrEAr2NC1nwCynHU9,192.168.1.6,50118.0,192.168.1.4,21.0,tcp,10.082751989364624,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1119.0,17.0,1056.0,FTP
1720730236.517595,CPmgCv4FcVrpKgJJF1,192.168.1.6,35198.0,192.168.1.4,21.0,tcp,9.942931890487673,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729389.895751,CRqpk83RTx6RTGt45j,192.168.1.6,36178.0,192.168.1.4,21.0,tcp,10.272789001464844,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730995.466195,CVMEai4h3Y2wFFlnHf,192.168.1.6,44266.0,192.168.1.4,21.0,tcp,10.679932832717896,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728624.430648,CtEDYGZyufQiFxkMb,192.168.1.6,36712.0,192.168.1.4,21.0,tcp,10.37778902053833,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728305.990984,CuVlN926wnfbScupY9,192.168.1.4,54906.0,142.251.32.102,443.0,tcp,10.37778902053833,129.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1073.0,17.0,1056.0,HTTPS
1720731381.960582,CHPLTw4fFHBBRkYedi,192.168.1.6,46356.0,192.168.1.4,21.0,tcp,9.315335988998411,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728275.077362,CtXwLn2Q3tnvTxfSu7,192.168.1.4,33116.0,18.238.4.62,443.0,tcp,76.36680102348328,1901.0,4276.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2481.0,11.0,4856.0,HTTPS
1720728154.577488,CkgSMv3BkA6GupT59,192.168.1.4,47753.0,192.168.1.1,53.0,udp,76.36680102348328,1901.0,4276.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2481.0,11.0,4856.0,DNS
1720730860.463447,CRaUNK1VEot5W5HOz3,192.168.1.6,41988.0,192.168.1.4,21.0,tcp,10.267246961593628,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728186.346904,CnR4lp25gX4x6Vfxk8,192.168.1.4,47363.0,192.168.1.1,53.0,udp,0.051379919052124,50.0,171.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,199.0,DNS
1720731097.692478,C034142CqMnTzLoQv6,192.168.1.6,43346.0,192.168.1.4,21.0,tcp,10.154221057891846,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728966.921745,CVzI993zZedwW7uQ88,192.168.1.6,43112.0,192.168.1.4,21.0,tcp,9.703896045684814,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728425.797751,CJN0hFGlDcMAVKbh4,192.168.1.6,50472.0,192.168.1.4,21.0,tcp,9.881456136703491,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.212133,Cx2xaw3YGUubskwYU,192.168.1.4,46016.0,23.62.164.139,443.0,tcp,9.881456136703491,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727914.218993,C34hZ2Vi58ztTbbik,192.168.1.4,51682.0,13.224.214.32,443.0,tcp,9.881456136703491,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729138.34521,CvvgTf1FeQzVCBTYj,192.168.1.6,47390.0,192.168.1.4,21.0,tcp,9.922263860702516,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727794.105885,CxnryY2u5I5zgNHoA6,192.168.1.4,56888.0,142.251.40.131,443.0,tcp,240.39054203033447,3034.0,46720.0,SF,1.0,0.0,0.0,ShADadFf,38.0,5018.0,48.0,49224.0,HTTPS
1720727853.985022,CMz4ar2hDPGIWnaF9,192.168.1.4,46874.0,13.225.63.31,443.0,tcp,240.05179595947263,2443.0,145085.0,SF,1.0,0.0,0.0,ShADadfF,61.0,5623.0,91.0,149825.0,HTTPS
1720727916.607426,CvNr892TpWmVbyIrW6,192.168.1.4,43238.0,142.251.179.84,443.0,udp,0.192629098892211,4806.0,10366.0,SF,1.0,0.0,0.0,Dd,13.0,5170.0,15.0,10786.0,HTTPS
1720728305.777898,Cjd9E7QfivHRNAb26,192.168.1.4,40508.0,34.149.158.18,443.0,udp,0.192629098892211,4806.0,10366.0,SF,1.0,0.0,0.0,IIiishhhHHH,13.0,5170.0,15.0,10786.0,HTTPS
1720728306.195163,CGEUUy1MX3skCDlGxk,192.168.1.4,43896.0,192.168.1.1,53.0,udp,0.000618934631347,43.0,59.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,87.0,DNS
1720729995.620857,ClAOid2I8DObI58Oc6,192.168.1.6,52132.0,192.168.1.4,21.0,tcp,10.972101926803589,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728125.056641,CB4x0u1tTV2Y3UqqOh,192.168.1.4,60019.0,192.168.1.1,53.0,udp,0.076828002929687,50.0,494.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,522.0,DNS
1720731087.743339,CJdlkdQue1yfRIeo,192.168.1.6,51570.0,192.168.1.4,21.0,tcp,9.90844202041626,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720729729.524702,C2jWQN227uhqsCBe45,192.168.1.6,37964.0,192.168.1.4,21.0,tcp,9.200294017791748,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728245.063238,CTJuQQ3GKlj01f5jId,192.168.1.4,41060.0,192.168.1.1,53.0,udp,9.200294017791748,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720730516.167774,C55MX83kaDWBFNYpO9,192.168.1.6,46286.0,192.168.1.4,21.0,tcp,9.654608964920044,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728071.750347,C68Nta2FWtX0YV9Zq6,192.168.1.6,56284.0,192.168.1.4,21.0,tcp,10.098218202590942,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.878602,C2OsnB4eUOXCmQLQle,192.168.1.4,48931.0,192.168.1.1,53.0,udp,10.098218202590942,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729881.313771,CL6fR12sWBXWswiHLl,192.168.1.6,46318.0,192.168.1.4,21.0,tcp,10.41592288017273,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729050.886031,CVezKL1NVz7NBNnlOe,192.168.1.6,56036.0,192.168.1.4,21.0,tcp,10.774375200271606,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729767.400719,CayYdwdbHZPivbrad,192.168.1.6,59064.0,192.168.1.4,21.0,tcp,10.00251603126526,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728196.375642,CGP2Fz1atrOxXat2of,192.168.1.6,53818.0,192.168.1.4,21.0,tcp,9.775418043136597,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727766.670137,C2wQFd1y0wOaqq3u7k,192.168.1.4,36301.0,192.168.1.1,53.0,udp,0.002392053604125,62.0,228.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,256.0,DNS
1720728094.861564,CZTP1s4iUiNWOknXO8,192.168.1.4,50788.0,45.60.73.43,443.0,udp,0.002392053604125,62.0,228.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,256.0,HTTPS
1720728034.989421,CBmvw71GCns4qF0v0c,192.168.1.4,41571.0,142.250.81.238,443.0,udp,0.002392053604125,62.0,228.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,256.0,HTTPS
1720727824.623876,CVXZSb4ICNjsAmIncg,192.168.1.4,34216.0,142.250.65.163,443.0,tcp,60.17435884475708,1865.0,6351.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2497.0,10.0,6879.0,HTTPS
1720729968.340788,CBaNio2aju9rCgK1d3,192.168.1.6,36208.0,192.168.1.4,21.0,tcp,10.917472124099731,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728154.564158,ChoHdM1iNYntkuIUya,192.168.1.4,44105.0,192.168.1.1,53.0,udp,10.917472124099731,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720728605.960859,Cy1juo1YBaQubTXTTe,192.168.1.6,34122.0,192.168.1.4,21.0,tcp,10.017035961151125,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729511.21491,CJhAng3LEjv9a8Kand,192.168.1.6,39592.0,192.168.1.4,21.0,tcp,11.031409978866575,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728116.288037,CR3kk04m4YOnw7OpJg,192.168.1.6,53716.0,192.168.1.4,21.0,tcp,8.910406827926636,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730534.74907,CWym274EJiSRCjol65,192.168.1.6,58708.0,192.168.1.4,21.0,tcp,10.15788197517395,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728761.285797,CLW5kT2V9kIqAoW158,192.168.1.6,43708.0,192.168.1.4,21.0,tcp,10.336102962493896,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731798.618254,CWvnlc1wJG1YKaAig8,192.168.1.6,60922.0,192.168.1.4,21.0,tcp,10.394288063049316,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
