ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728305.977547,C1pP6z1RrVEBi1wK73,192.168.1.4,51283.0,142.251.41.6,443.0,tcp,10.394288063049316,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,HTTPS
1720727733.078061,CPWS9J3EmS30SSMFp3,192.168.1.4,48740.0,172.64.146.72,443.0,tcp,10.394288063049316,138.0,188.0,SF,1.0,1.0,0.0,IIiiiiIHhhHhH,18.0,1082.0,17.0,1056.0,HTTPS
1720729129.660216,Cb2aPMTWIN3syXWDk,192.168.1.6,45822.0,192.168.1.4,21.0,tcp,10.774319887161257,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731006.130218,CwVbwq4hU4FL9JwB8,192.168.1.6,35382.0,192.168.1.4,21.0,tcp,10.74173903465271,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727914.258124,CZYEE61jU48d8jwJ5h,192.168.1.4,52958.0,192.168.1.1,53.0,udp,0.020137786865234,42.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,191.0,DNS
1720729831.197907,CnQUKg404W1cPIXH,192.168.1.6,34374.0,192.168.1.4,21.0,tcp,10.349111080169678,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729480.536618,C04oGGlKRRaZqZdqb,192.168.1.6,50050.0,192.168.1.4,21.0,tcp,10.596964120864868,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728035.369742,Cti8DFUOnJRLwmsCk,192.168.1.4,44315.0,192.168.1.1,53.0,udp,10.596964120864868,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720729608.339564,CY7KCg3rIVICFxOIs4,192.168.1.6,48604.0,192.168.1.4,21.0,tcp,10.306185960769652,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720730232.730415,CMnwXf2mFZALcKr0Ze,192.168.1.6,47140.0,192.168.1.4,21.0,tcp,10.77917194366455,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730288.45143,CfmxgH1odG3sM598T1,192.168.1.6,51034.0,192.168.1.4,21.0,tcp,10.230005979537964,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728403.99001,CHfLnc3D7Q51HNvJMf,192.168.1.6,38466.0,192.168.1.4,21.0,tcp,10.974166870117188,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727785.157729,CNCyMs46ASozVxqAye,192.168.1.6,45706.0,192.168.1.4,21.0,tcp,10.505421161651611,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727824.613145,CZRYfIgbbTJdrfaAb,192.168.1.4,35912.0,142.251.41.3,443.0,tcp,240.3140559196472,3374.0,824618.0,SF,1.0,0.0,126000.0,ShADadtggFf,195.0,13534.0,334.0,841994.0,HTTPS
1720728096.370734,CaY7uJ2ayDrNJnDcCb,192.168.1.4,60289.0,192.168.1.1,53.0,udp,240.3140559196472,3374.0,824618.0,SF,1.0,0.0,126000.0,ShADadtggFf,195.0,13534.0,334.0,841994.0,DNS
1720730676.337238,C136YF1ag20erOvl5e,192.168.1.6,42242.0,192.168.1.4,21.0,tcp,10.488903999328612,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729626.931189,CbGXtG4e3FfnOXNZs1,192.168.1.6,32896.0,192.168.1.4,21.0,tcp,9.189180850982666,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728716.041333,Cm3rE1p4J9fZiKkC3,192.168.1.6,45206.0,192.168.1.4,21.0,tcp,10.599812030792236,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730447.554978,CNJfK73oR2NvWNNLve,192.168.1.6,44160.0,192.168.1.4,21.0,tcp,9.66062307357788,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729574.428848,CcEyPd1XL7nVUN9dc6,192.168.1.6,51822.0,192.168.1.4,21.0,tcp,9.826292037963867,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728918.024872,CZfm193S7NKYgvQzN3,192.168.1.6,50542.0,192.168.1.4,21.0,tcp,9.52810287475586,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720730953.798228,CaM0Y731PwRYNWsG8k,192.168.1.6,51416.0,192.168.1.4,21.0,tcp,11.044368982315063,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728360.58749,CVbw0H3xWhjQpN5MHi,192.168.1.6,36048.0,192.168.1.4,21.0,tcp,10.264338970184326,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729352.898304,CEB9lT1wxhgIswaAO1,192.168.1.6,32992.0,192.168.1.4,21.0,tcp,9.679245948791504,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729432.098232,CTD6lXKQYc2mtJO4j,192.168.1.4,49370.0,192.168.1.1,53.0,udp,0.29526400566101,43.0,258.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,286.0,DNS
1720731919.162742,C4lGcuWIrCA53IWX9,192.168.1.6,38594.0,192.168.1.4,21.0,tcp,8.80679702758789,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728822.381287,CHBJRc2dPlwu0at8n,192.168.1.6,57352.0,192.168.1.4,21.0,tcp,9.318302869796751,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727815.87473,C2Dyqixeq3YGw5iy8,192.168.1.6,44954.0,192.168.1.4,21.0,tcp,9.67140793800354,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731315.729246,C4JRP03tXbiiiuz91f,192.168.1.6,34610.0,192.168.1.4,21.0,tcp,9.797381162643433,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728125.235706,C3wtCWNNPD4G91709,192.168.1.4,37254.0,31.13.71.36,443.0,tcp,65.07404494285583,2689.0,3158.0,SF,1.0,0.0,0.0,ShADadfF,14.0,3425.0,15.0,3946.0,HTTPS
1720728293.610203,CTdqxx1dC1LKzIz1Bc,192.168.1.6,60680.0,192.168.1.4,21.0,tcp,10.204719066619871,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.841973,Cgkshp3slQnfd6L9H2,192.168.1.4,50492.0,192.168.1.1,53.0,udp,0.028622865676879,65.0,456.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,484.0,DNS
1720729457.389415,CPPZd73Gx5p7aqLDe,192.168.1.6,56438.0,192.168.1.4,21.0,tcp,10.925333976745604,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728888.043687,CWlKxR3kf7iNkzTzM9,192.168.1.6,55526.0,192.168.1.4,21.0,tcp,8.703541994094849,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720731544.974611,CbpM3Z2im1d07Igrkf,192.168.1.6,39720.0,192.168.1.4,21.0,tcp,9.776716947555542,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728747.684713,COJQc028jVkoUa0Roc,192.168.1.6,54176.0,192.168.1.4,21.0,tcp,9.504147052764893,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728802.811756,CwsqtW3k0haIyLKX5,192.168.1.6,45242.0,192.168.1.4,21.0,tcp,9.93886113166809,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727765.825275,ClCX189jLnXcQePri,192.168.1.4,46928.0,192.168.1.1,53.0,udp,0.012315988540649,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728064.189752,CKW6Yq4N1O3DwxFRP8,192.168.1.4,38563.0,192.168.1.1,53.0,udp,0.012315988540649,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720730537.31699,CcbNFa24qvhmzpdNqh,192.168.1.6,58750.0,192.168.1.4,21.0,tcp,9.645983219146729,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728335.956503,CEdaMm2yG1hlf7Jxl6,192.168.1.4,53254.0,104.18.32.115,443.0,tcp,9.645983219146729,140.0,188.0,SF,1.0,1.0,0.0,IIiiiihhIhHHH,18.0,1084.0,17.0,1056.0,HTTPS
1720731035.820792,Cb9MLT2vm16soQRBYa,192.168.1.6,56868.0,192.168.1.4,21.0,tcp,9.816272020339966,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727915.661642,C7F2uW1fZIjLubEvRb,192.168.1.4,49184.0,13.224.214.45,443.0,tcp,240.9700448513031,2698.0,742270.0,SF,1.0,0.0,9996.0,ShADadgfF,159.0,10974.0,283.0,756994.0,HTTPS
1720728645.913732,C3SGf63Lhhp6QUIyI1,192.168.1.6,35466.0,192.168.1.4,21.0,tcp,10.315489053726196,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720727914.032447,CePrFifTHLJlQfLc2,192.168.1.4,56324.0,192.168.1.1,53.0,udp,0.001151800155639,53.0,135.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,163.0,DNS
1720728305.255719,CFWeLO1KdVedFbSlgh,192.168.1.4,46168.0,45.60.73.20,443.0,tcp,46.186996936798096,18883.0,131399.0,SF,1.0,0.0,0.0,ShADadTFfR,81.0,24809.0,98.0,136563.0,HTTPS
1720727758.773774,CUX7EP1F25hJihxJd,192.168.1.6,52070.0,192.168.1.4,21.0,tcp,9.85203218460083,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730985.171036,CXGtZV36d8DyR1OCa1,192.168.1.6,55666.0,192.168.1.4,21.0,tcp,10.271342039108276,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730898.331729,CU45lV3cbaj2qGOq8a,192.168.1.6,46450.0,192.168.1.4,21.0,tcp,9.79123306274414,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728306.021061,ChDQhF2xsXmbvBgzF5,192.168.1.4,35387.0,192.168.1.1,53.0,udp,0.027812004089355,43.0,247.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,275.0,DNS
1720727779.307839,CXqtz23vaWhtdcJ3G9,192.168.1.4,45289.0,192.168.1.1,53.0,udp,0.027812004089355,43.0,247.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,275.0,DNS
1720731327.702382,CwFbipRkOjW4e5nu8,192.168.1.6,35230.0,192.168.1.4,21.0,tcp,9.933692932128906,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720729340.929646,CdHvLc1VcNCVWeuy7c,192.168.1.6,50818.0,192.168.1.4,21.0,tcp,9.743118047714232,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728634.798541,Crkbop3R9QLG8fQ3Yi,192.168.1.6,45524.0,192.168.1.4,21.0,tcp,11.114670991897585,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.071889,CdNV6E4m3hhV09uTr1,192.168.1.4,50348.0,152.199.0.214,443.0,tcp,53.675426959991455,4169.0,10596.0,SF,1.0,0.0,0.0,ShADadFf,27.0,5581.0,23.0,11800.0,HTTPS
1720729085.193286,CS6xw917ubb5MkCMTh,192.168.1.6,50540.0,192.168.1.4,21.0,tcp,10.58162808418274,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728216.274089,Cm35tQ2Asj3Ui15UB2,192.168.1.4,55206.0,162.159.133.233,443.0,tcp,10.58162808418274,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720727937.070133,Cy1yEL2uqQUf5FbJh3,192.168.1.6,41480.0,192.168.1.4,21.0,tcp,10.291311025619509,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728308.788428,ClZZRk5RHk6VE9lUe,192.168.1.6,45696.0,192.168.1.4,21.0,tcp,10.397763967514038,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.504712,C4UfKG3YwmRWeVeY29,192.168.1.4,44209.0,192.168.1.1,53.0,udp,0.015128850936889,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720729638.499566,C20lHi1JteGrS1uvE1,192.168.1.6,47522.0,192.168.1.4,21.0,tcp,10.337961912155151,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729279.607755,CnHSJpDK13ittHpuk,192.168.1.6,60102.0,192.168.1.4,21.0,tcp,9.281888008117676,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731339.01062,CgvrCw1V4CfhhFMjw3,192.168.1.6,38388.0,192.168.1.4,21.0,tcp,9.248966932296751,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728186.724167,Cx3KFk4i67IHO7w1kd,192.168.1.4,49252.0,23.205.106.91,443.0,tcp,9.248966932296751,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,HTTPS
1720730225.98225,CBVt4n19DPSxnM7Ip1,192.168.1.6,47092.0,192.168.1.4,21.0,tcp,10.702390909194946,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720731148.182766,CSxQPW2Pm3c2Ury8ra,192.168.1.6,58624.0,192.168.1.4,21.0,tcp,9.584267139434814,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720727915.939343,Cd7BbS1KWHPF90sihh,192.168.1.6,39880.0,192.168.1.4,21.0,tcp,11.135570049285889,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729779.643308,CcFTeb2a0z2n3xnL99,192.168.1.6,46792.0,192.168.1.4,21.0,tcp,9.886458158493042,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727915.681441,C7F2uW1fZIjLubEvRb,192.168.1.4,49184.0,13.224.214.45,443.0,tcp,9.886458158493042,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728198.307641,CWz1kQ3HacCe6VhG34,192.168.1.4,48255.0,192.168.1.1,53.0,udp,9.886458158493042,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720727829.31196,CUYGn24Gbg12sEbqAb,192.168.1.4,51234.0,192.168.1.1,53.0,udp,0.017264127731323,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720731539.819259,CfthC7ZePJsVXvDl7,192.168.1.6,44992.0,192.168.1.4,21.0,tcp,9.588167190551758,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728035.161915,C7a7QV3VQbsjUAgeV5,192.168.1.4,55976.0,192.168.1.1,53.0,udp,0.022897958755493,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720728071.696149,CMK5gm1uW2h5h7gGij,192.168.1.6,56272.0,192.168.1.4,21.0,tcp,10.095546960830688,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728203.552775,CP4U8J8Qy5AwFJ1Lg,192.168.1.6,43766.0,192.168.1.4,21.0,tcp,9.78267216682434,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728254.316236,CajEjv1LvALHS5I1t6,192.168.1.6,46672.0,192.168.1.4,21.0,tcp,10.20287299156189,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728184.722334,CfnXfi1FAfW6PHN90e,192.168.1.4,57606.0,192.168.1.1,53.0,udp,10.20287299156189,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727734.397102,CSMmNy1caSg2OU2FSe,192.168.1.4,39281.0,142.250.80.34,443.0,udp,0.083264827728271,4027.0,8759.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9039.0,HTTPS
1720729522.782066,CGEzL23XD3kzZ9Ur9c,192.168.1.6,36536.0,192.168.1.4,21.0,tcp,11.166007995605469,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729633.376021,CCnr5x1tc6DRYVOaH,192.168.1.6,47474.0,192.168.1.4,21.0,tcp,9.017913103103638,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728221.329307,CTHUx638aoKi8R2AWg,192.168.1.4,60717.0,192.168.1.1,53.0,udp,9.017913103103638,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
1720728006.377276,Cddfcm1m7jMQom7bge,192.168.1.6,38266.0,192.168.1.4,21.0,tcp,10.384520053863524,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731348.79691,CVIwlS13wC6sl6uja7,192.168.1.6,55272.0,192.168.1.4,21.0,tcp,11.180709838867188,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730456.784815,CIUEyu4nP500TdEPqj,192.168.1.6,42172.0,192.168.1.4,21.0,tcp,9.358121871948242,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730039.567944,C1U5etwPuUjWjjLJe,192.168.1.6,34396.0,192.168.1.4,21.0,tcp,9.948922872543337,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728930.589231,CF5v2i1pYQEeKXGDsd,192.168.1.6,56432.0,192.168.1.4,21.0,tcp,9.842772960662842,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729389.905907,CL3FCR2LqP7mFfgmo1,192.168.1.6,36192.0,192.168.1.4,21.0,tcp,10.234414100646973,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727765.833157,C9qu762l39x2a2uA2j,192.168.1.4,52979.0,192.168.1.1,53.0,udp,10.234414100646973,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720728969.726328,C3pycl2n9tLabdtZr5,192.168.1.6,43132.0,192.168.1.4,21.0,tcp,9.786286115646362,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720731237.362746,Cff5c02Uo63iThYsAl,192.168.1.6,35110.0,192.168.1.4,21.0,tcp,9.73631191253662,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728034.669692,CbEBSs4oyKoxxzPMw7,192.168.1.4,42980.0,104.96.220.114,443.0,tcp,0.058265924453735,1869.0,5585.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2453.0,9.0,6061.0,HTTPS
1720727983.308045,CHwjUB36ub0NPMtO3,192.168.1.4,40755.0,192.168.1.1,53.0,udp,0.035891056060791,76.0,670.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,698.0,DNS
1720728275.019994,C25CHF4kNp8f1n0HE,192.168.1.4,41338.0,192.168.1.1,53.0,udp,0.002001047134399,54.0,391.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,419.0,DNS
1720728187.194215,CNSXkfMYHeW3p7dH4,192.168.1.6,42754.0,192.168.1.4,21.0,tcp,10.125006914138794,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728845.953945,CsATCi3WoZAJ8kQjGj,192.168.1.6,39688.0,192.168.1.4,21.0,tcp,10.195269107818604,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728573.675152,CVTUuG36m2N2hikQXb,192.168.1.6,47560.0,192.168.1.4,21.0,tcp,10.64178705215454,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729563.663772,CF4Fti44TivOtHfPp7,192.168.1.6,55620.0,192.168.1.4,21.0,tcp,9.907166957855225,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729165.466933,CbtqIA4OFGIPNGGrOd,192.168.1.6,38272.0,192.168.1.4,21.0,tcp,10.66842794418335,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727793.433343,CJkuUl20E8gDu0vnZ1,192.168.1.4,58209.0,192.168.1.1,53.0,udp,10.66842794418335,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720729106.778581,C2BOH5YJO7QYrtq05,192.168.1.6,46618.0,192.168.1.4,21.0,tcp,9.688003063201904,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727825.278318,CA9Txe3Q06LYQOnEw9,192.168.1.4,53694.0,142.251.40.234,443.0,tcp,60.1055920124054,1900.0,6722.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2532.0,10.0,7250.0,HTTPS
1720730215.351115,CXwI9FV01fH0fpwz8,192.168.1.6,38098.0,192.168.1.4,21.0,tcp,10.630997896194458,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727914.258068,CCRMP63e5xY3Ai5hKk,192.168.1.4,48221.0,192.168.1.1,53.0,udp,0.019618034362792,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720727949.150074,Cm2e701XQWEf9Tvnr5,192.168.1.4,53920.0,192.168.1.1,53.0,udp,0.019618034362792,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720727815.805767,CndH26XCTVV2pzNd4,192.168.1.6,44928.0,192.168.1.4,21.0,tcp,9.662981033325195,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727969.140606,C5uPHM11evVlyiwoyb,192.168.1.6,41682.0,192.168.1.4,21.0,tcp,10.958325147628784,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728859.219939,Cic77h3be7S2WJGW4,192.168.1.6,50706.0,192.168.1.4,21.0,tcp,9.911940097808838,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727865.823525,CExQEE1O5mxa1UF9K7,192.168.1.6,47814.0,192.168.1.4,21.0,tcp,10.397313117980955,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729615.484935,C03tga4PNGO4wbjioj,192.168.1.6,47568.0,192.168.1.4,21.0,tcp,8.565237998962402,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720730300.39822,CmKnGY3r926G63PVsa,192.168.1.6,44702.0,192.168.1.4,21.0,tcp,10.63762593269348,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729432.430471,CRC1qKo6Uf0JL4mmh,192.168.1.4,36292.0,91.189.91.83,80.0,tcp,0.254868984222412,645.0,882.0,SF,1.0,0.0,0.0,ShADadFf,9.0,1121.0,6.0,1202.0,HTTP
1720727859.228455,Cwq0RaqWvjL1HQZC6,192.168.1.4,60118.0,192.168.1.1,53.0,udp,0.254868984222412,645.0,882.0,SF,1.0,0.0,0.0,ShADadFf,9.0,1121.0,6.0,1202.0,DNS
1720731276.288767,C5PQOT1yF8PbgbLLSk,192.168.1.6,39854.0,192.168.1.4,21.0,tcp,10.604773998260498,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727854.239906,CAXSjR31ymSWzT0JD6,192.168.1.4,59839.0,192.168.1.1,53.0,udp,10.604773998260498,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,DNS
1720728245.226109,CX1W961UXvUe1STnp4,192.168.1.4,55920.0,192.168.1.1,53.0,udp,10.604773998260498,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,DNS
1720728211.847571,CXtzFA2jWvrHapwxge,192.168.1.4,34268.0,20.96.153.111,443.0,udp,10.604773998260498,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,HTTPS
